Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5014137625694275, 0.8242183327674866, -5.160084128874587e-07]","[0.6013929843902588, 0.7776556611061096, -0.2123175710439682]","[0.6499403119087219, 0.6505139470100403, -0.35277029871940613]","[0.6563336253166199, 0.4630780816078186, -0.4628589153289795]","[0.6264527440071106, 0.33346566557884216, -0.5551422238349915]","[0.38616329431533813, 0.7109987139701843, -0.280072957277298]","[0.4745888113975525, 0.46737340092658997, -0.4300750195980072]","[0.5315924882888794, 0.4895806610584259, -0.5094354748725891]","[0.5188030004501343, 0.5308758020401001, -0.5564849376678467]","[0.2961360812187195, 0.6743430495262146, -0.23378729820251465]","[0.383733332157135, 0.4033772647380829, -0.3867816925048828]","[0.46839481592178345, 0.4872584640979767, -0.42877307534217834]","[0.4577428102493286, 0.5636008381843567, -0.44688791036605835]","[0.21716181933879852, 0.6342184543609619, -0.20486915111541748]","[0.29662370681762695, 0.37330660223960876, -0.34643855690956116]","[0.39691102504730225, 0.4788423478603363, -0.34474241733551025]","[0.40050452947616577, 0.5768897533416748, -0.3250422477722168]","[0.1554371565580368, 0.6022974252700806, -0.1929577887058258]","[0.19624462723731995, 0.42978405952453613, -0.28034523129463196]","[0.2731388807296753, 0.494631290435791, -0.27878695726394653]","[0.2918776273727417, 0.5695955157279968, -0.2674645781517029]"
"[0.3303022086620331, 0.8022048473358154, 4.069232488745911e-07]","[0.45015454292297363, 0.8150889873504639, -0.06725816428661346]","[0.5974782109260559, 0.7078971862792969, -0.09950480610132217]","[0.663131594657898, 0.5654042363166809, -0.12769632041454315]","[0.6185874342918396, 0.45651209354400635, -0.15718452632427216]","[0.6064072847366333, 0.4985574185848236, -0.06321267038583755]","[0.6790112853050232, 0.3341808319091797, -0.11225894838571548]","[0.7332807779312134, 0.21960771083831787, -0.1441062092781067]","[0.7616400122642517, 0.12214049696922302, -0.17049548029899597]","[0.5085643529891968, 0.4651317894458771, -0.06591051071882248]","[0.5755057334899902, 0.368810772895813, -0.14384067058563232]","[0.5368862748146057, 0.5242297649383545, -0.15532541275024414]","[0.5050690174102783, 0.6127669811248779, -0.1413760632276535]","[0.40951961278915405, 0.46216922998428345, -0.07472558319568634]","[0.46449631452560425, 0.38823381066322327, -0.158102884888649]","[0.4499185383319855, 0.5421722531318665, -0.13406343758106232]","[0.42078959941864014, 0.6214235424995422, -0.09443464875221252]","[0.2977598309516907, 0.4758193790912628, -0.08932027220726013]","[0.35920366644859314, 0.4016110301017761, -0.15738895535469055]","[0.3731122612953186, 0.5149728655815125, -0.13910813629627228]","[0.35849958658218384, 0.5912286043167114, -0.10914937406778336]"
"[0.7426391839981079, 0.7086858153343201, 2.9114199051605283e-08]","[0.7602694034576416, 0.5672628879547119, -0.07058408856391907]","[0.6680163741111755, 0.41054290533065796, -0.09825392812490463]","[0.518207848072052, 0.3436261713504791, -0.1261860728263855]","[0.39550623297691345, 0.38496729731559753, -0.15289533138275146]","[0.5110321044921875, 0.3509367108345032, -0.021734867244958878]","[0.369683176279068, 0.25518786907196045, -0.04700537025928497]","[0.2650437355041504, 0.1987672597169876, -0.060364365577697754]","[0.18219681084156036, 0.16256912052631378, -0.07437355071306229]","[0.4448300898075104, 0.43221306800842285, -0.017178285866975784]","[0.3363102674484253, 0.35098856687545776, -0.08194902539253235]","[0.42883485555648804, 0.398336797952652, -0.10433565080165863]","[0.4995700716972351, 0.4447644352912903, -0.09894535690546036]","[0.404048353433609, 0.516972541809082, -0.02009199932217598]","[0.28639328479766846, 0.44406893849372864, -0.09138011187314987]","[0.37826478481292725, 0.4658511281013489, -0.09596406668424606]","[0.4630146324634552, 0.5199230313301086, -0.0779050663113594]","[0.3730331063270569, 0.6137937307357788, -0.029210655018687248]","[0.2572827935218811, 0.5588425397872925, -0.0888930931687355]","[0.3129730820655823, 0.5455304384231567, -0.0957874208688736]","[0.39190730452537537, 0.5685468912124634, -0.08592551201581955]"
"[0.4863613247871399, 0.9161670207977295, 1.5572028644328384e-07]","[0.6119160652160645, 0.8135762214660645, -0.056762341409921646]","[0.6868306994438171, 0.6297567486763, -0.0815965011715889]","[0.6616671681404114, 0.46577736735343933, -0.10528860241174698]","[0.5763111710548401, 0.3693811893463135, -0.12496314942836761]","[0.5936352610588074, 0.44189929962158203, -0.03136252611875534]","[0.5721200704574585, 0.258154034614563, -0.08083992451429367]","[0.5551813840866089, 0.14504915475845337, -0.1145489439368248]","[0.5253350734710693, 0.03530704975128174, -0.143649622797966]","[0.4896854758262634, 0.4659278690814972, -0.0442056879401207]","[0.504183292388916, 0.33039379119873047, -0.12573640048503876]","[0.5474660396575928, 0.49165311455726624, -0.14824803173542023]","[0.5612843036651611, 0.5703707933425903, -0.14462502300739288]","[0.4001193940639496, 0.5207366943359375, -0.06424375623464584]","[0.41738319396972656, 0.4203825294971466, -0.16631580889225006]","[0.4790302515029907, 0.5849974155426025, -0.15343594551086426]","[0.49508488178253174, 0.6541277170181274, -0.11878237128257751]","[0.314729779958725, 0.5951062440872192, -0.08779140561819077]","[0.3432430624961853, 0.5081771016120911, -0.16831015050411224]","[0.40385860204696655, 0.620673656463623, -0.15548954904079437]","[0.42213714122772217, 0.6822452545166016, -0.12915052473545074]"
"[0.5719957947731018, 0.8993605375289917, 7.187885131543226e-08]","[0.66715407371521, 0.7857974171638489, -0.06142814829945564]","[0.7055965662002563, 0.5982813239097595, -0.09416939318180084]","[0.6722157597541809, 0.4437798857688904, -0.12744180858135223]","[0.5681467056274414, 0.37081968784332275, -0.15987539291381836]","[0.576190173625946, 0.4223725199699402, -0.03818218410015106]","[0.5272446870803833, 0.25104737281799316, -0.08451421558856964]","[0.4954659044742584, 0.13276997208595276, -0.11595900356769562]","[0.4570685029029846, 0.03643712401390076, -0.14215122163295746]","[0.48426541686058044, 0.45995113253593445, -0.046352818608284]","[0.4796697199344635, 0.3337414860725403, -0.12838056683540344]","[0.5511835813522339, 0.4717446565628052, -0.1484435498714447]","[0.5734815001487732, 0.5579327344894409, -0.14004260301589966]","[0.4080478549003601, 0.5239075422286987, -0.06095549464225769]","[0.4079260230064392, 0.42576730251312256, -0.1519404500722885]","[0.49568915367126465, 0.550396203994751, -0.13532330095767975]","[0.5170111060142517, 0.6266877055168152, -0.09949064999818802]","[0.33382970094680786, 0.6061465740203857, -0.08047381043434143]","[0.343283474445343, 0.5079941749572754, -0.1503383070230484]","[0.42246803641319275, 0.5837368965148926, -0.13479018211364746]","[0.453337699174881, 0.6452911496162415, -0.1069348081946373]"
"[0.1835237741470337, 0.7333775162696838, 4.7298675553975045e-07]","[0.3572337031364441, 0.763856053352356, -0.07487376034259796]","[0.522402286529541, 0.7064728140830994, -0.10163441300392151]","[0.59336256980896, 0.5607059597969055, -0.12393606454133987]","[0.5980296730995178, 0.4286159873008728, -0.1396816521883011]","[0.6131013631820679, 0.5512958765029907, -0.014769943431019783]","[0.750853419303894, 0.4210314154624939, -0.056646525859832764]","[0.83165043592453, 0.33819419145584106, -0.08710858970880508]","[0.8999063372612, 0.25716906785964966, -0.11257125437259674]","[0.5331112742424011, 0.4786020517349243, -0.016126420348882675]","[0.6232755184173584, 0.3974916934967041, -0.0736083909869194]","[0.528917670249939, 0.5068678259849548, -0.09288845211267471]","[0.4952893555164337, 0.5616112947463989, -0.09259558469057083]","[0.4386614263057709, 0.43317994475364685, -0.030370038002729416]","[0.5072146058082581, 0.3637356162071228, -0.10391326993703842]","[0.4277258813381195, 0.4881981611251831, -0.09953300654888153]","[0.4060872793197632, 0.5360175371170044, -0.07827909290790558]","[0.3300821781158447, 0.4014131426811218, -0.05173838883638382]","[0.39794331789016724, 0.32355597615242004, -0.09959983080625534]","[0.3642401099205017, 0.41006308794021606, -0.08544906973838806]","[0.34304654598236084, 0.454887717962265, -0.06622889637947083]"
"[0.6318385601043701, 0.8446412086486816, 2.973385733184841e-07]","[0.7116701602935791, 0.760827362537384, -0.07914874702692032]","[0.7314878702163696, 0.5719899535179138, -0.12250280380249023]","[0.641722559928894, 0.4449743330478668, -0.1565006524324417]","[0.5286005139350891, 0.3812684118747711, -0.18574947118759155]","[0.5563549399375916, 0.4275549352169037, -0.08867518603801727]","[0.4989515542984009, 0.26611167192459106, -0.15576371550559998]","[0.4634929597377777, 0.15095853805541992, -0.18969698250293732]","[0.4125330448150635, 0.05790036916732788, -0.21532636880874634]","[0.4596979022026062, 0.48141080141067505, -0.09278575330972672]","[0.5018067955970764, 0.3896562159061432, -0.17664457857608795]","[0.5856622457504272, 0.5323992967605591, -0.17916609346866608]","[0.5704089999198914, 0.568649411201477, -0.1630067229270935]","[0.39832574129104614, 0.5534489750862122, -0.10611064732074738]","[0.4531644284725189, 0.4863424301147461, -0.2111179679632187]","[0.5452508926391602, 0.6114280223846436, -0.17931555211544037]","[0.5173104405403137, 0.6324478983879089, -0.13653796911239624]","[0.34496864676475525, 0.6455436944961548, -0.12448029220104218]","[0.4099545478820801, 0.5869508385658264, -0.20172692835330963]","[0.49072882533073425, 0.6682533025741577, -0.1723320186138153]","[0.4658772945404053, 0.6979286670684814, -0.13676124811172485]"
"[0.3251052796840668, 0.8030359745025635, 1.999536465291385e-07]","[0.4573378264904022, 0.7759584188461304, -0.08008698374032974]","[0.6180244088172913, 0.634471595287323, -0.10445654392242432]","[0.6302736401557922, 0.4444599747657776, -0.12246927618980408]","[0.5729820132255554, 0.3103262782096863, -0.13235698640346527]","[0.6461179852485657, 0.48362329602241516, 0.0005382451345212758]","[0.7135246992111206, 0.32751893997192383, -0.03601464629173279]","[0.7521714568138123, 0.2330445945262909, -0.05227385461330414]","[0.777629017829895, 0.13858166337013245, -0.06696228682994843]","[0.5408483743667603, 0.4473973214626312, 0.004549287725239992]","[0.5847931504249573, 0.33247971534729004, -0.0753721073269844]","[0.539094090461731, 0.48296377062797546, -0.09217381477355957]","[0.5173661708831787, 0.5421341061592102, -0.07576987892389297]","[0.43881964683532715, 0.4431074857711792, -0.003055677516385913]","[0.46457016468048096, 0.3434218764305115, -0.11125804483890533]","[0.4401339888572693, 0.5140034556388855, -0.09387291967868805]","[0.42804214358329773, 0.5746950507164001, -0.049164075404405594]","[0.3259975016117096, 0.44998714327812195, -0.015673909336328506]","[0.35716313123703003, 0.38296300172805786, -0.10376187413930893]","[0.34742817282676697, 0.5104482173919678, -0.09024345874786377]","[0.34032759070396423, 0.5619688034057617, -0.057641953229904175]"
"[0.23484596610069275, 0.72901451587677, 3.782155886256078e-07]","[0.359122097492218, 0.7729277610778809, -0.07315360009670258]","[0.5375396609306335, 0.7265322804450989, -0.10516741126775742]","[0.617004930973053, 0.5864365696907043, -0.13150329887866974]","[0.6139138340950012, 0.45744872093200684, -0.1537432223558426]","[0.624713122844696, 0.5404205322265625, -0.04164043441414833]","[0.7463865280151367, 0.4132196307182312, -0.08791591972112656]","[0.8263287544250488, 0.3293114900588989, -0.11639147251844406]","[0.8877390623092651, 0.24038982391357422, -0.14147895574569702]","[0.5344312787055969, 0.4643961191177368, -0.0453856885433197]","[0.6206743717193604, 0.40507516264915466, -0.11974584311246872]","[0.5179116725921631, 0.5377370119094849, -0.1336182951927185]","[0.4751042425632477, 0.5835186839103699, -0.12323246896266937]","[0.4359248876571655, 0.4224635064601898, -0.0576479472219944]","[0.4975358545780182, 0.3744867444038391, -0.1462729275226593]","[0.4171651005744934, 0.5190510153770447, -0.1211511641740799]","[0.38782429695129395, 0.5574368238449097, -0.08131156116724014]","[0.3230006694793701, 0.39283180236816406, -0.07586845010519028]","[0.3870885968208313, 0.3585909605026245, -0.1392512023448944]","[0.34392720460891724, 0.4671526253223419, -0.11146294325590134]","[0.3172113299369812, 0.5016196370124817, -0.07706432789564133]"
"[0.3163318932056427, 0.7995367646217346, -6.226190674141208e-09]","[0.434608519077301, 0.8076362013816833, -0.0813533291220665]","[0.6057822108268738, 0.6697878837585449, -0.1019243523478508]","[0.6458818912506104, 0.4781613349914551, -0.11294043809175491]","[0.6015930771827698, 0.34425967931747437, -0.11308929324150085]","[0.6461925506591797, 0.49908366799354553, -0.02623210847377777]","[0.7300420999526978, 0.35406988859176636, -0.07721100002527237]","[0.7830263376235962, 0.26833775639533997, -0.09352323412895203]","[0.8252580165863037, 0.16810497641563416, -0.10691197216510773]","[0.5338819026947021, 0.4610828757286072, -0.024197593331336975]","[0.5831311941146851, 0.36407798528671265, -0.0955146849155426]","[0.5232483148574829, 0.5379663109779358, -0.08831913024187088]","[0.5177618265151978, 0.5633611083030701, -0.060992904007434845]","[0.4301722049713135, 0.4583602845668793, -0.03678906336426735]","[0.4644433259963989, 0.3781067728996277, -0.13601578772068024]","[0.4316737651824951, 0.555982232093811, -0.10040879249572754]","[0.4264136254787445, 0.5714530348777771, -0.05143597349524498]","[0.31569820642471313, 0.4683755040168762, -0.05604870989918709]","[0.35260942578315735, 0.42008504271507263, -0.12816154956817627]","[0.346343994140625, 0.5427814722061157, -0.10352687537670135]","[0.3365370035171509, 0.5593916773796082, -0.07069676369428635]"
