Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.3554842174053192, 0.773699164390564, -8.796081374384812e-07]","[0.5589679479598999, 0.6950808763504028, -0.05961788445711136]","[0.7608436346054077, 0.4802669584751129, -0.0494006983935833]","[0.9063984155654907, 0.34852731227874756, -0.04144708812236786]","[1.003359317779541, 0.27946263551712036, -0.012615527026355267]","[0.6395451426506042, 0.33363059163093567, 0.021333681419491768]","[0.6625537872314453, 0.1581861674785614, -0.06657164543867111]","[0.6209213137626648, 0.28476065397262573, -0.09334901720285416]","[0.6021808981895447, 0.4090512692928314, -0.08458670228719711]","[0.508657693862915, 0.31936371326446533, 0.02167915552854538]","[0.5261588096618652, 0.15519371628761292, -0.10804285854101181]","[0.4999338388442993, 0.32626423239707947, -0.1446758210659027]","[0.501649796962738, 0.44975805282592773, -0.12862080335617065]","[0.3770202100276947, 0.3186931014060974, -0.0010288679040968418]","[0.38877734541893005, 0.17824764549732208, -0.1308116316795349]","[0.39086371660232544, 0.3556675910949707, -0.14850308001041412]","[0.4074433445930481, 0.48232805728912354, -0.1166815310716629]","[0.2587498426437378, 0.34028565883636475, -0.02785743586719036]","[0.27193358540534973, 0.19066929817199707, -0.1027500182390213]","[0.2637186050415039, 0.10262569785118103, -0.1341692954301834]","[0.2646399140357971, 0.0018085241317749023, -0.13824743032455444]"
"[0.5596562623977661, 0.8507485389709473, -9.323525205218175e-07]","[0.6621994972229004, 0.6113123893737793, -0.06864432990550995]","[0.6363423466682434, 0.33010637760162354, -0.06435016542673111]","[0.5939184427261353, 0.11979521811008453, -0.05787492170929909]","[0.5574371218681335, 0.003521949052810669, -0.03499136120080948]","[0.4782467484474182, 0.3264647126197815, 0.011688398197293282]","[0.3087497651576996, 0.20893096923828125, -0.08584227412939072]","[0.3758612275123596, 0.32595551013946533, -0.13380414247512817]","[0.46712151169776917, 0.4102368950843811, -0.14579442143440247]","[0.37687039375305176, 0.4232806861400604, 0.008684734813869]","[0.22432126104831696, 0.32316941022872925, -0.1285521388053894]","[0.35255932807922363, 0.4715036153793335, -0.18618153035640717]","[0.4664487838745117, 0.5494873523712158, -0.19104072451591492]","[0.28414759039878845, 0.5296629667282104, -0.016156865283846855]","[0.14304938912391663, 0.4562940299510956, -0.15830586850643158]","[0.2984625995159149, 0.5787075757980347, -0.18935911357402802]","[0.43133407831192017, 0.6429284811019897, -0.1706828474998474]","[0.20867355167865753, 0.6532905101776123, -0.04403532296419144]","[0.05606493353843689, 0.5574014782905579, -0.12582138180732727]","[-0.014930278062820435, 0.5227833986282349, -0.1511266827583313]","[-0.0737474262714386, 0.4642070233821869, -0.15302668511867523]"
"[0.32021546363830566, 0.6587944030761719, -9.277350159209163e-07]","[0.5118579864501953, 0.6596448421478271, -0.09710067510604858]","[0.7498718500137329, 0.54622483253479, -0.11358819901943207]","[0.9295029640197754, 0.46559852361679077, -0.1232762411236763]","[1.0564043521881104, 0.41294610500335693, -0.11183933168649673]","[0.7426499128341675, 0.37816721200942993, -0.019338253885507584]","[0.8155789375305176, 0.22537536919116974, -0.11010587215423584]","[0.732266902923584, 0.30965298414230347, -0.1387816071510315]","[0.6761800646781921, 0.39703404903411865, -0.13105008006095886]","[0.6229130625724792, 0.30612117052078247, 0.0018842461286112666]","[0.6717569828033447, 0.17681261897087097, -0.11713497340679169]","[0.5734072923660278, 0.3243040442466736, -0.14302562177181244]","[0.5432753562927246, 0.4180353879928589, -0.12250155955553055]","[0.4942793548107147, 0.25721314549446106, -0.001091059180907905]","[0.5333507061004639, 0.14536799490451813, -0.1234961450099945]","[0.46366411447525024, 0.3054483234882355, -0.12917961180210114]","[0.4407718777656555, 0.4120180606842041, -0.09110528230667114]","[0.3712158501148224, 0.23259209096431732, -0.010511715896427631]","[0.41987350583076477, 0.07936185598373413, -0.07556278258562088]","[0.4260915219783783, -0.010858118534088135, -0.09129875898361206]","[0.4550291895866394, -0.11336034536361694, -0.08358729630708694]"
"[0.6846917867660522, 0.8132917284965515, -4.848340040553012e-07]","[0.7739866375923157, 0.6705402135848999, -0.1696975827217102]","[0.7640422582626343, 0.4836481809616089, -0.2725093960762024]","[0.7132128477096558, 0.3205663859844208, -0.35847124457359314]","[0.6900298595428467, 0.20416834950447083, -0.4327523708343506]","[0.5090473890304565, 0.4766615629196167, -0.21069808304309845]","[0.38320398330688477, 0.37757864594459534, -0.34765902161598206]","[0.4631103575229645, 0.46342772245407104, -0.41076287627220154]","[0.5320590734481812, 0.54597407579422, -0.434646874666214]","[0.40112248063087463, 0.5665048956871033, -0.16946513950824738]","[0.2976428270339966, 0.48285672068595886, -0.32611143589019775]","[0.446411669254303, 0.6071809530258179, -0.3609866797924042]","[0.5437086820602417, 0.6863425970077515, -0.35173922777175903]","[0.3284435272216797, 0.6661530137062073, -0.14577753841876984]","[0.22071602940559387, 0.5839892029762268, -0.2896248698234558]","[0.3590582609176636, 0.6788303852081299, -0.2961637079715729]","[0.46396446228027344, 0.7457820177078247, -0.2578059136867523]","[0.28263819217681885, 0.7635464668273926, -0.1331908404827118]","[0.15639030933380127, 0.6719862818717957, -0.2199229896068573]","[0.15930932760238647, 0.6705461144447327, -0.23044513165950775]","[0.17018529772758484, 0.6602374911308289, -0.21241676807403564]"
"[0.6496306657791138, 0.7340126037597656, -1.4431331010200665e-06]","[0.6834596395492554, 0.5232824087142944, -0.061166588217020035]","[0.6037416458129883, 0.26169103384017944, -0.0663941502571106]","[0.5683693289756775, 0.07226327061653137, -0.07535760849714279]","[0.5600619912147522, -0.049157530069351196, -0.06915562599897385]","[0.40912434458732605, 0.275033563375473, -0.003923352807760239]","[0.2798445224761963, 0.18301546573638916, -0.0954672321677208]","[0.3699440062046051, 0.2879212498664856, -0.12739285826683044]","[0.4610353410243988, 0.3665810525417328, -0.1202341839671135]","[0.33184385299682617, 0.38791221380233765, -0.005116736516356468]","[0.20596447587013245, 0.3043840229511261, -0.1277891993522644]","[0.35026124119758606, 0.4210242033004761, -0.15773233771324158]","[0.45805177092552185, 0.4850122332572937, -0.13816656172275543]","[0.26585954427719116, 0.5104885101318359, -0.02648153528571129]","[0.16055449843406677, 0.44365793466567993, -0.14655634760856628]","[0.3156108260154724, 0.5279216170310974, -0.15384334325790405]","[0.429583340883255, 0.576622486114502, -0.11544901877641678]","[0.2151069939136505, 0.6328744888305664, -0.051912255585193634]","[0.06698137521743774, 0.5470260381698608, -0.11008809506893158]","[-0.02642962336540222, 0.5173996686935425, -0.12226847559213638]","[-0.12663042545318604, 0.4819982647895813, -0.11363652348518372]"
"[0.5137301683425903, 0.8348033428192139, -5.341310611584049e-07]","[0.6831769943237305, 0.7406376600265503, -0.11487174779176712]","[0.7974203824996948, 0.5230914950370789, -0.14627298712730408]","[0.8418289422988892, 0.33448511362075806, -0.1594967544078827]","[0.9128239750862122, 0.21338863670825958, -0.1525530368089676]","[0.6606689095497131, 0.3708809018135071, -0.08275487273931503]","[0.5676762461662292, 0.274484783411026, -0.16685344278812408]","[0.5763260126113892, 0.4124734401702881, -0.19043610990047455]","[0.618571937084198, 0.48552826046943665, -0.19123700261116028]","[0.5277762413024902, 0.3948776125907898, -0.05715857446193695]","[0.45250242948532104, 0.30798420310020447, -0.1566110998392105]","[0.4921443462371826, 0.4758162200450897, -0.17096580564975739]","[0.5515084266662598, 0.5314977765083313, -0.1618570238351822]","[0.4063872992992401, 0.4363037049770355, -0.05123322829604149]","[0.33225682377815247, 0.3591645061969757, -0.16642946004867554]","[0.3867982029914856, 0.5148352384567261, -0.163359135389328]","[0.44925445318222046, 0.5750218629837036, -0.13454559445381165]","[0.3036516606807709, 0.49543559551239014, -0.05222206935286522]","[0.22055259346961975, 0.383703351020813, -0.12331822514533997]","[0.18787625432014465, 0.3665187656879425, -0.1303378790616989]","[0.16262483596801758, 0.3078489899635315, -0.12206424027681351]"
"[0.5587758421897888, 0.7579097747802734, -8.145727292685478e-07]","[0.6483237147331238, 0.5574299097061157, -0.07464089244604111]","[0.630983829498291, 0.2857472896575928, -0.07371866703033447]","[0.6051594018936157, 0.08792704343795776, -0.06685957312583923]","[0.5899272561073303, -0.045874953269958496, -0.04182596132159233]","[0.4930412769317627, 0.25085872411727905, -0.01118573546409607]","[0.35476940870285034, 0.10379604995250702, -0.0946742370724678]","[0.39175859093666077, 0.19656045734882355, -0.12229368090629578]","[0.45925286412239075, 0.27850601077079773, -0.11990401148796082]","[0.3782370388507843, 0.33213257789611816, -0.0005714318831451237]","[0.2497701793909073, 0.22224314510822296, -0.11317381262779236]","[0.33685988187789917, 0.35839521884918213, -0.14337067306041718]","[0.4303778111934662, 0.42542749643325806, -0.1333659440279007]","[0.2805262804031372, 0.42837226390838623, -0.011200468055903912]","[0.17062389850616455, 0.35200998187065125, -0.1321849822998047]","[0.29128938913345337, 0.4729761779308319, -0.15244078636169434]","[0.4032507836818695, 0.5300230383872986, -0.13223347067832947]","[0.2059347778558731, 0.5375548005104065, -0.025279639288783073]","[0.07376161217689514, 0.45273977518081665, -0.09674125164747238]","[0.00387418270111084, 0.41772037744522095, -0.12372356653213501]","[-0.05381178855895996, 0.3538367748260498, -0.1289251297712326]"
"[0.6121664047241211, 0.8058962821960449, -1.8092812581471662e-07]","[0.7354510426521301, 0.6643714904785156, -0.10423494875431061]","[0.777258038520813, 0.42344558238983154, -0.13421885669231415]","[0.7625111937522888, 0.23003742098808289, -0.14875884354114532]","[0.787712037563324, 0.0926980972290039, -0.14236220717430115]","[0.6131475567817688, 0.3290914297103882, -0.06085563823580742]","[0.5091738700866699, 0.2534353733062744, -0.13186703622341156]","[0.563007116317749, 0.3735211491584778, -0.14496856927871704]","[0.6181976795196533, 0.4152030646800995, -0.14559948444366455]","[0.4967230558395386, 0.38632869720458984, -0.042319562286138535]","[0.40383875370025635, 0.315503865480423, -0.12786701321601868]","[0.5007163286209106, 0.46527785062789917, -0.1334707885980606]","[0.5680834054946899, 0.47769394516944885, -0.12268293648958206]","[0.3954724073410034, 0.46217772364616394, -0.042457979172468185]","[0.30954164266586304, 0.3952943682670593, -0.14875783026218414]","[0.41737085580825806, 0.5331183075904846, -0.13277722895145416]","[0.48246878385543823, 0.5508809089660645, -0.10159530490636826]","[0.31233665347099304, 0.5513312816619873, -0.04955403134226799]","[0.23070326447486877, 0.5049510598182678, -0.13084891438484192]","[0.25438809394836426, 0.5619379281997681, -0.1340026557445526]","[0.24983185529708862, 0.5546054840087891, -0.1217411458492279]"
"[0.2712799608707428, 0.6561766862869263, -1.1807427426901995e-06]","[0.47945284843444824, 0.6929221749305725, -0.07487932592630386]","[0.7505378723144531, 0.6152364015579224, -0.08138734847307205]","[0.9440944790840149, 0.5829201340675354, -0.08748453110456467]","[1.0624427795410156, 0.5798083543777466, -0.0751810222864151]","[0.7273074388504028, 0.41498976945877075, -0.02917894348502159]","[0.8281216621398926, 0.2815293073654175, -0.12197121232748032]","[0.7268754839897156, 0.3735746741294861, -0.14713798463344574]","[0.643974781036377, 0.46723106503486633, -0.13673855364322662]","[0.6180191040039062, 0.33523476123809814, -0.025979142636060715]","[0.6947414875030518, 0.2119867354631424, -0.15161073207855225]","[0.5823586583137512, 0.354706734418869, -0.17896628379821777]","[0.5256190896034241, 0.4598626494407654, -0.16048498451709747]","[0.4960310459136963, 0.27194923162460327, -0.04408112168312073]","[0.5536947250366211, 0.15976056456565857, -0.16867858171463013]","[0.47477078437805176, 0.3134532868862152, -0.17665793001651764]","[0.43478482961654663, 0.426885187625885, -0.14176051318645477]","[0.3700625002384186, 0.22881434857845306, -0.06738243252038956]","[0.45341676473617554, 0.0919235348701477, -0.13163304328918457]","[0.48374542593955994, 0.008531838655471802, -0.14786702394485474]","[0.5239198207855225, -0.08196687698364258, -0.14337292313575745]"
"[0.19676190614700317, 0.6947418451309204, -1.81145662736526e-06]","[0.38573911786079407, 0.7697923183441162, -0.13225603103637695]","[0.6455957293510437, 0.718804121017456, -0.17469166219234467]","[0.8540952801704407, 0.640268087387085, -0.1974680870771408]","[1.0006088018417358, 0.61745285987854, -0.1905093640089035]","[0.6374621391296387, 0.4639127254486084, -0.1231459379196167]","[0.6782407760620117, 0.3537351191043854, -0.22369733452796936]","[0.5700440406799316, 0.49445343017578125, -0.24502533674240112]","[0.5258122086524963, 0.5595834255218506, -0.2362038940191269]","[0.52779620885849, 0.3662269711494446, -0.08552215993404388]","[0.5366569757461548, 0.29535621404647827, -0.18586838245391846]","[0.4331843852996826, 0.48259562253952026, -0.17414730787277222]","[0.458962082862854, 0.5282038450241089, -0.14390647411346436]","[0.42189574241638184, 0.29660600423812866, -0.07049767673015594]","[0.4389530420303345, 0.2160896360874176, -0.17483708262443542]","[0.3622429370880127, 0.3926747441291809, -0.14078877866268158]","[0.3554435968399048, 0.47933632135391235, -0.08848369121551514]","[0.3219025731086731, 0.24241091310977936, -0.06681667268276215]","[0.40784138441085815, 0.08282521367073059, -0.1310676783323288]","[0.43849465250968933, 0.005296856164932251, -0.13065563142299652]","[0.482065886259079, -0.08899980783462524, -0.11255064606666565]"
