Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.3150314390659332, 0.8643333315849304, 1.3927640338806668e-06]","[0.4494413137435913, 0.8347160220146179, -0.06433028727769852]","[0.5668174028396606, 0.7049275040626526, -0.08286922425031662]","[0.5272522568702698, 0.5533316731452942, -0.0999816358089447]","[0.4565397799015045, 0.4421921372413635, -0.11220989376306534]","[0.5990381836891174, 0.5432589054107666, -0.010690034367144108]","[0.6556463241577148, 0.36899638175964355, -0.05519404262304306]","[0.6807019114494324, 0.2441277801990509, -0.09064667671918869]","[0.6920613646507263, 0.12879028916358948, -0.11458013951778412]","[0.5138759613037109, 0.4994315207004547, -0.024556519463658333]","[0.6207681894302368, 0.3332452178001404, -0.07791628688573837]","[0.6746615767478943, 0.24206742644309998, -0.11706846207380295]","[0.711637556552887, 0.14557385444641113, -0.13263477385044098]","[0.4151986837387085, 0.4931354522705078, -0.04946581646800041]","[0.44705694913864136, 0.3934197723865509, -0.14973227679729462]","[0.42681148648262024, 0.5282763242721558, -0.16634342074394226]","[0.4143197238445282, 0.6096649765968323, -0.14344695210456848]","[0.301202654838562, 0.5103910565376282, -0.07831268012523651]","[0.335074245929718, 0.42625880241394043, -0.1550479382276535]","[0.34502723813056946, 0.5258863568305969, -0.1463414579629898]","[0.3493184447288513, 0.601102352142334, -0.12004704773426056]"
"[0.6928315758705139, 0.7924771308898926, 8.465015071124071e-07]","[0.7405185103416443, 0.6097135543823242, -0.042144086211919785]","[0.6492497324943542, 0.4355151653289795, -0.03515957295894623]","[0.49799907207489014, 0.378602534532547, -0.032232001423835754]","[0.38826611638069153, 0.4391564428806305, -0.029431302100419998]","[0.521783709526062, 0.3858341574668884, 0.04105028137564659]","[0.4147377610206604, 0.2651638090610504, 0.03793604299426079]","[0.33495843410491943, 0.19581539928913116, 0.023111922666430473]","[0.25868749618530273, 0.13757222890853882, 0.004903535358607769]","[0.45519182085990906, 0.44232532382011414, 0.028961502015590668]","[0.35096079111099243, 0.2939082086086273, 0.023518243804574013]","[0.29944220185279846, 0.19947586953639984, 0.003298283787444234]","[0.23861178755760193, 0.1252441704273224, -0.013772261328995228]","[0.40883228182792664, 0.5245600342750549, 0.005017573945224285]","[0.31769299507141113, 0.4210968315601349, -0.05760517716407776]","[0.42871981859207153, 0.46559035778045654, -0.08961992710828781]","[0.5028968453407288, 0.5183793306350708, -0.09107288718223572]","[0.3685868978500366, 0.6213849782943726, -0.0225593950599432]","[0.2977949380874634, 0.5205293893814087, -0.08548890799283981]","[0.3806900978088379, 0.531823992729187, -0.10490507632493973]","[0.4576996862888336, 0.5676711201667786, -0.10943566262722015]"
"[0.5821553468704224, 0.932854175567627, 8.039605177145859e-07]","[0.6703149676322937, 0.8039436340332031, -0.07384294271469116]","[0.6684966087341309, 0.6190842986106873, -0.07908495515584946]","[0.5471348166465759, 0.5240296125411987, -0.07920099049806595]","[0.4224175214767456, 0.48147282004356384, -0.07294350117444992]","[0.6149315237998962, 0.4492109417915344, 0.0005813793977722526]","[0.5526041984558105, 0.2850165069103241, -0.03947499766945839]","[0.4945749044418335, 0.1695614755153656, -0.07608641684055328]","[0.43180763721466064, 0.07244575023651123, -0.1014990508556366]","[0.5262147188186646, 0.4750780165195465, -0.005530753638595343]","[0.5052222013473511, 0.28484439849853516, -0.04532226175069809]","[0.48525816202163696, 0.17352741956710815, -0.0800546407699585]","[0.45289748907089233, 0.06920531392097473, -0.09647583216428757]","[0.4454626441001892, 0.5366761684417725, -0.027623064815998077]","[0.38421839475631714, 0.44765812158584595, -0.12365470081567764]","[0.4445546269416809, 0.5697892904281616, -0.15586012601852417]","[0.49405378103256226, 0.6379358172416687, -0.14585177600383759]","[0.371806800365448, 0.6222037672996521, -0.05535608157515526]","[0.32110410928726196, 0.5419965982437134, -0.1379636973142624]","[0.3815150558948517, 0.6199191212654114, -0.1487913578748703]","[0.43783891201019287, 0.6805900931358337, -0.13880036771297455]"
"[0.5641852021217346, 0.9240692257881165, 1.370819973089965e-06]","[0.6557744145393372, 0.8284039497375488, -0.08802880346775055]","[0.6892653703689575, 0.6528630256652832, -0.11815471947193146]","[0.6255944967269897, 0.5233762264251709, -0.14425449073314667]","[0.517654299736023, 0.452846884727478, -0.16386678814888]","[0.5688387751579285, 0.4979400038719177, -0.03539211302995682]","[0.48774033784866333, 0.3399577736854553, -0.09368591755628586]","[0.41450172662734985, 0.2422177642583847, -0.1367165744304657]","[0.34095823764801025, 0.15565195679664612, -0.1657460331916809]","[0.48216867446899414, 0.5183934569358826, -0.03603719547390938]","[0.4461022615432739, 0.3122881054878235, -0.10790847986936569]","[0.4233345091342926, 0.18579638004302979, -0.1508859395980835]","[0.391581267118454, 0.0863526463508606, -0.16785264015197754]","[0.40875494480133057, 0.5793677568435669, -0.05009106174111366]","[0.35290294885635376, 0.45481976866722107, -0.16982495784759521]","[0.42447033524513245, 0.5693817138671875, -0.1837093085050583]","[0.4779784083366394, 0.6597028374671936, -0.15595534443855286]","[0.34585466980934143, 0.6678077578544617, -0.07055927813053131]","[0.33499765396118164, 0.6013088822364807, -0.17732127010822296]","[0.4063253402709961, 0.6837467551231384, -0.18220117688179016]","[0.45908352732658386, 0.7488595247268677, -0.159626305103302]"
"[0.6754031181335449, 0.8234614729881287, 5.864272907274426e-07]","[0.7056562900543213, 0.6839858293533325, -0.0763464942574501]","[0.6352121233940125, 0.5190830230712891, -0.08778738975524902]","[0.48717936873435974, 0.4622317850589752, -0.09337816387414932]","[0.3624356985092163, 0.44232189655303955, -0.0918930396437645]","[0.5734477639198303, 0.40308627486228943, -0.0033207815140485764]","[0.4588252007961273, 0.2800002694129944, -0.03341125324368477]","[0.36451026797294617, 0.20579002797603607, -0.06691832840442657]","[0.2751381993293762, 0.14532695710659027, -0.09460558742284775]","[0.5019490122795105, 0.4456596374511719, -0.0014587920159101486]","[0.4167279601097107, 0.28571727871894836, -0.025896253064274788]","[0.36901602149009705, 0.19394908845424652, -0.05416402593255043]","[0.3137166500091553, 0.11726215481758118, -0.07449355721473694]","[0.4501020312309265, 0.5182724595069885, -0.015142817050218582]","[0.3342771530151367, 0.4264306426048279, -0.08853543549776077]","[0.4200683832168579, 0.4914606511592865, -0.12180621922016144]","[0.4874623417854309, 0.5384050607681274, -0.12381692975759506]","[0.4095380902290344, 0.606783926486969, -0.03559987619519234]","[0.323816180229187, 0.5299052000045776, -0.10597715526819229]","[0.3916352391242981, 0.5661986470222473, -0.1257278025150299]","[0.4606282413005829, 0.6029481887817383, -0.12935343384742737]"
"[0.6004073619842529, 0.9283252954483032, 9.322180858362117e-07]","[0.6859136819839478, 0.7997252941131592, -0.06649623066186905]","[0.6806343197822571, 0.6123719215393066, -0.07584681361913681]","[0.5545923113822937, 0.5143934488296509, -0.0843275934457779]","[0.42863398790359497, 0.47596246004104614, -0.08841641247272491]","[0.5996682643890381, 0.448553204536438, 0.0039016492664813995]","[0.5395011305809021, 0.29129597544670105, -0.03444342687726021]","[0.48032963275909424, 0.1871550977230072, -0.07015185058116913]","[0.41147083044052124, 0.09665682911872864, -0.09513669461011887]","[0.5108757019042969, 0.4771309196949005, -0.00680342735722661]","[0.48889651894569397, 0.2862609922885895, -0.04772070050239563]","[0.4710061550140381, 0.17076140642166138, -0.08332908898591995]","[0.434878945350647, 0.06246447563171387, -0.10050972551107407]","[0.4326527714729309, 0.5433472394943237, -0.03168989345431328]","[0.38545656204223633, 0.45216044783592224, -0.12800906598567963]","[0.45825713872909546, 0.5705640912055969, -0.15571485459804535]","[0.5044805407524109, 0.6419996619224548, -0.141667440533638]","[0.35911300778388977, 0.6320173740386963, -0.06133387237787247]","[0.3183724582195282, 0.5429272651672363, -0.13616310060024261]","[0.3858613669872284, 0.6139967441558838, -0.13768108189105988]","[0.4408184885978699, 0.6731306314468384, -0.12147539854049683]"
"[0.7494754791259766, 0.7666574716567993, 1.1153920240758453e-06]","[0.7612542510032654, 0.5937540531158447, -0.05851392075419426]","[0.6645359992980957, 0.4415777027606964, -0.07261021435260773]","[0.48284995555877686, 0.41432487964630127, -0.08803395926952362]","[0.351684033870697, 0.4311524033546448, -0.09960658848285675]","[0.5329005122184753, 0.41945305466651917, 0.002508527832105756]","[0.4005432724952698, 0.31855887174606323, -0.025486551225185394]","[0.28687000274658203, 0.26619023084640503, -0.055964548140764236]","[0.1803608238697052, 0.22514916956424713, -0.0819200724363327]","[0.4527783989906311, 0.4771140217781067, -0.002241838723421097]","[0.32414454221725464, 0.33478379249572754, -0.025595195591449738]","[0.2610536217689514, 0.23274697363376617, -0.051167555153369904]","[0.1994260549545288, 0.167118102312088, -0.07195191830396652]","[0.41167211532592773, 0.5531558394432068, -0.01915476657450199]","[0.2764691710472107, 0.466530442237854, -0.07857882976531982]","[0.38234618306159973, 0.47211745381355286, -0.09883380681276321]","[0.47397083044052124, 0.5081212520599365, -0.09525219351053238]","[0.38872623443603516, 0.6448360681533813, -0.04228546842932701]","[0.28205323219299316, 0.5515348315238953, -0.09312456846237183]","[0.35471099615097046, 0.5208558440208435, -0.10218069702386856]","[0.44108009338378906, 0.5273140668869019, -0.10040907561779022]"
"[0.4038602113723755, 0.8424407839775085, 1.9465224454506824e-07]","[0.5454992055892944, 0.7298763394355774, -0.06709431856870651]","[0.6073604822158813, 0.5569686889648438, -0.047037314623594284]","[0.5283287167549133, 0.4108312129974365, -0.018377279862761497]","[0.43447810411453247, 0.33301371335983276, 0.016918640583753586]","[0.6525324583053589, 0.4597404897212982, 0.05769946426153183]","[0.6465199589729309, 0.2957202196121216, 0.048490069806575775]","[0.6271051168441772, 0.18147429823875427, 0.02510920725762844]","[0.6081172823905945, 0.08845707774162292, 0.0073841530829668045]","[0.5604928731918335, 0.4491041898727417, 0.06050858274102211]","[0.5867593288421631, 0.2654428482055664, 0.05836852267384529]","[0.5991777181625366, 0.14980989694595337, 0.02893948368728161]","[0.6028530597686768, 0.03934028744697571, 0.009617001749575138]","[0.4611608386039734, 0.4669662117958069, 0.04441722482442856]","[0.4318394064903259, 0.3553030490875244, -0.02238212339580059]","[0.4347418546676636, 0.47197672724723816, -0.08007089048624039]","[0.4519924521446228, 0.5437062382698059, -0.09494360536336899]","[0.3623338043689728, 0.5062574744224548, 0.023352311924099922]","[0.3512732684612274, 0.4036206901073456, -0.05314779281616211]","[0.37019434571266174, 0.48049601912498474, -0.08898187428712845]","[0.38509517908096313, 0.5525316596031189, -0.10114135593175888]"
"[0.38439416885375977, 0.8500906229019165, 1.0150744174097781e-06]","[0.5205869078636169, 0.8002292513847351, -0.0886399894952774]","[0.5958216190338135, 0.6666342616081238, -0.11455892026424408]","[0.5543679594993591, 0.5224810838699341, -0.1367540806531906]","[0.5052515864372253, 0.40399855375289917, -0.15159712731838226]","[0.6293219327926636, 0.4791159927845001, 6.61684971419163e-05]","[0.6254684329032898, 0.31579089164733887, -0.049026262015104294]","[0.6024261116981506, 0.1950834095478058, -0.09572875499725342]","[0.5696108341217041, 0.08484742045402527, -0.12877056002616882]","[0.5432689785957336, 0.4411171078681946, 0.0029754764400422573]","[0.6024952530860901, 0.26864224672317505, -0.05067381262779236]","[0.6302809119224548, 0.17000162601470947, -0.09002239257097244]","[0.6368287801742554, 0.08301877975463867, -0.10743018984794617]","[0.4497108459472656, 0.4455125629901886, -0.01161718089133501]","[0.43768376111984253, 0.30770209431648254, -0.11337440460920334]","[0.4230322539806366, 0.4395819902420044, -0.13177181780338287]","[0.41841912269592285, 0.5384619832038879, -0.11117339134216309]","[0.34352123737335205, 0.48126858472824097, -0.0338267907500267]","[0.3444056808948517, 0.3792189955711365, -0.12370483577251434]","[0.3487851321697235, 0.4736616611480713, -0.12873469293117523]","[0.3607550263404846, 0.5566221475601196, -0.11086618155241013]"
"[0.48483729362487793, 0.9194393157958984, 1.3802136891172267e-06]","[0.5973901748657227, 0.8466227650642395, -0.08104223757982254]","[0.6633036732673645, 0.6752982139587402, -0.1099712997674942]","[0.6293660998344421, 0.5387687683105469, -0.1351955235004425]","[0.5320660471916199, 0.46333879232406616, -0.15488767623901367]","[0.5570796728134155, 0.50019371509552, -0.0483185276389122]","[0.5064014196395874, 0.33008354902267456, -0.10427235811948776]","[0.4578916132450104, 0.22253867983818054, -0.14210467040538788]","[0.4040593206882477, 0.12792041897773743, -0.1675194948911667]","[0.46783941984176636, 0.5118430852890015, -0.05160551518201828]","[0.47024720907211304, 0.3039705157279968, -0.12023244053125381]","[0.4755702614784241, 0.17760169506072998, -0.15806640684604645]","[0.4637333154678345, 0.07153394818305969, -0.17325137555599213]","[0.3853214383125305, 0.5617203116416931, -0.06607119739055634]","[0.3647182583808899, 0.43008068203926086, -0.18261507153511047]","[0.4205549359321594, 0.5427086353302002, -0.19760861992835999]","[0.45362943410873413, 0.6302667856216431, -0.17345818877220154]","[0.3113645911216736, 0.6393555998802185, -0.08583488315343857]","[0.33656683564186096, 0.5800177454948425, -0.19142144918441772]","[0.3996396064758301, 0.6711421012878418, -0.19934898614883423]","[0.4361024796962738, 0.7415744662284851, -0.18063212931156158]"
