Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.360757052898407, 0.7775935530662537, 3.891030360136938e-07]","[0.5517786145210266, 0.8239223957061768, -0.10350669175386429]","[0.7451298236846924, 0.6513687372207642, -0.141167551279068]","[0.738094687461853, 0.4630889892578125, -0.1679648458957672]","[0.6133500933647156, 0.3140350580215454, -0.18838077783584595]","[0.7317840456962585, 0.42260685563087463, -0.058075856417417526]","[0.8496905565261841, 0.32087719440460205, -0.1630832552909851]","[0.8492090702056885, 0.4155042767524719, -0.23579370975494385]","[0.7924523949623108, 0.533508837223053, -0.2655673623085022]","[0.6087201237678528, 0.33034083247184753, -0.04774537682533264]","[0.7528942823410034, 0.17452412843704224, -0.1540990173816681]","[0.7465701699256897, 0.3019007742404938, -0.21094965934753418]","[0.6827501058578491, 0.4371526837348938, -0.2213038057088852]","[0.4662654399871826, 0.2806217074394226, -0.055033545941114426]","[0.6238734722137451, 0.08524847030639648, -0.18054188787937164]","[0.6332470178604126, 0.21153265237808228, -0.22153715789318085]","[0.5768201947212219, 0.33339807391166687, -0.21814584732055664]","[0.3026559352874756, 0.2723649740219116, -0.06515371799468994]","[0.42662909626960754, 0.1840333640575409, -0.18427427113056183]","[0.44173914194107056, 0.31167781352996826, -0.2109837532043457]","[0.40094810724258423, 0.42874693870544434, -0.205294668674469]"
"[0.6034543514251709, 0.03175106644630432, -1.3058844388069701e-06]","[0.5090636014938354, 0.07953528314828873, -0.0678609311580658]","[0.4591067433357239, 0.1817401945590973, -0.1630374640226364]","[0.43391501903533936, 0.288532018661499, -0.2523753345012665]","[0.3967209458351135, 0.3839554488658905, -0.35014328360557556]","[0.5811953544616699, 0.06767065078020096, -0.2192414253950119]","[0.5896860957145691, 0.18101462721824646, -0.35144469141960144]","[0.5487059950828552, 0.29445627331733704, -0.45126596093177795]","[0.5033532381057739, 0.36872705817222595, -0.512042760848999]","[0.6941311955451965, 0.0949176698923111, -0.2511787414550781]","[0.707128643989563, 0.18853643536567688, -0.36462584137916565]","[0.6375863552093506, 0.3209679126739502, -0.4097349941730499]","[0.5857681035995483, 0.40193361043930054, -0.44160428643226624]","[0.768817663192749, 0.14510375261306763, -0.2832261025905609]","[0.7679805755615234, 0.27182838320732117, -0.3950110375881195]","[0.7056050896644592, 0.3871193826198578, -0.4044919013977051]","[0.658281147480011, 0.44715872406959534, -0.4035511016845703]","[0.8134286403656006, 0.21207255125045776, -0.3178897500038147]","[0.8078905344009399, 0.37010493874549866, -0.400186687707901]","[0.7666072845458984, 0.45729464292526245, -0.39105814695358276]","[0.7291960716247559, 0.49885451793670654, -0.3806009292602539]"
"[0.4112376570701599, 0.21617041528224945, -2.3089083356353512e-07]","[0.3445889353752136, 0.2740037143230438, -0.059976983815431595]","[0.3407101035118103, 0.3383139371871948, -0.11869854480028152]","[0.38156500458717346, 0.4038220942020416, -0.1597580462694168]","[0.4460856318473816, 0.4513249397277832, -0.20921337604522705]","[0.33800169825553894, 0.11754967272281647, -0.21424292027950287]","[0.4989476203918457, 0.1914224922657013, -0.27555376291275024]","[0.5593835115432739, 0.29241758584976196, -0.31880053877830505]","[0.5847254395484924, 0.3684097230434418, -0.349527508020401]","[0.4238668382167816, 0.04064716398715973, -0.21130378544330597]","[0.6021599769592285, 0.15627171099185944, -0.26499730348587036]","[0.6378185749053955, 0.2788922190666199, -0.2902650237083435]","[0.6453825235366821, 0.36160457134246826, -0.3219282925128937]","[0.5084965229034424, 0.02794170379638672, -0.1996421068906784]","[0.6634122729301453, 0.16468381881713867, -0.23987632989883423]","[0.68169105052948, 0.2764679193496704, -0.23668554425239563]","[0.6750688552856445, 0.34262073040008545, -0.2415885627269745]","[0.5868043303489685, 0.05585940182209015, -0.18979649245738983]","[0.7071720957756042, 0.17086319625377655, -0.21974003314971924]","[0.7278052568435669, 0.2626994848251343, -0.20967331528663635]","[0.7263782024383545, 0.3243860602378845, -0.20768839120864868]"
"[0.3936507999897003, 0.39331504702568054, 1.621449570166078e-07]","[0.3573327362537384, 0.4734608829021454, -0.08786037564277649]","[0.3220036029815674, 0.4917013943195343, -0.14609403908252716]","[0.35403454303741455, 0.5274252891540527, -0.18790563941001892]","[0.4017603397369385, 0.5814695358276367, -0.23386861383914948]","[0.26962825655937195, 0.2595333456993103, -0.16679786145687103]","[0.30362868309020996, 0.20898136496543884, -0.2159842997789383]","[0.39853131771087646, 0.2518230080604553, -0.26052388548851013]","[0.4791814386844635, 0.3175281584262848, -0.29878661036491394]","[0.2811087965965271, 0.17114326357841492, -0.15410006046295166]","[0.32997143268585205, 0.1289127767086029, -0.20861341059207916]","[0.4246178865432739, 0.19775071740150452, -0.2582745850086212]","[0.5082910656929016, 0.2828507423400879, -0.3104456663131714]","[0.3279739022254944, 0.1375211477279663, -0.13864751160144806]","[0.3952552080154419, 0.0952954888343811, -0.2044583559036255]","[0.48405715823173523, 0.16875764727592468, -0.22871428728103638]","[0.5519455671310425, 0.24653105437755585, -0.2492876499891281]","[0.3835547864437103, 0.14259067177772522, -0.1274760365486145]","[0.4766325354576111, 0.11267706751823425, -0.16997627913951874]","[0.5388334393501282, 0.16176578402519226, -0.16911680996418]","[0.5812492966651917, 0.22482797503471375, -0.17563305795192719]"
"[0.38484734296798706, 0.26490259170532227, -1.4027673955752107e-07]","[0.3210926949977875, 0.32622119784355164, -0.050461288541555405]","[0.3196154236793518, 0.3644390106201172, -0.1196821853518486]","[0.37408238649368286, 0.4174233675003052, -0.17534753680229187]","[0.46842533349990845, 0.44426244497299194, -0.23848262429237366]","[0.25416117906570435, 0.15627837181091309, -0.22151537239551544]","[0.41047680377960205, 0.15292437374591827, -0.30136266350746155]","[0.512808620929718, 0.21075257658958435, -0.35582688450813293]","[0.576684296131134, 0.2586479187011719, -0.3902435898780823]","[0.3367748260498047, 0.07025325298309326, -0.2321067899465561]","[0.5343148708343506, 0.14831234514713287, -0.3077157735824585]","[0.6029369831085205, 0.2507398724555969, -0.3375982642173767]","[0.6263466477394104, 0.31075796484947205, -0.3641882538795471]","[0.42845669388771057, 0.0528128445148468, -0.2329123318195343]","[0.5976934432983398, 0.1769629269838333, -0.29296132922172546]","[0.6250344514846802, 0.2804242968559265, -0.28595036268234253]","[0.6136137247085571, 0.3390277028083801, -0.2808856964111328]","[0.5148013830184937, 0.07961630821228027, -0.23375698924064636]","[0.6424773931503296, 0.16963589191436768, -0.2671482563018799]","[0.6642136573791504, 0.25307342410087585, -0.24623358249664307]","[0.6546522974967957, 0.31434011459350586, -0.2334132343530655]"
"[0.2179679572582245, 0.7147078514099121, -1.363206258986338e-08]","[0.3014966547489166, 0.6159284114837646, -0.1153520941734314]","[0.45475709438323975, 0.45069974660873413, -0.15836583077907562]","[0.5695759654045105, 0.3701159954071045, -0.19386711716651917]","[0.5928494930267334, 0.3686578869819641, -0.2185499370098114]","[0.6303262710571289, 0.34542304277420044, -0.060133546590805054]","[0.7245410680770874, 0.203457772731781, -0.1683654636144638]","[0.6777855753898621, 0.25738325715065, -0.2549344003200531]","[0.6243598461151123, 0.36877790093421936, -0.30834895372390747]","[0.6457292437553406, 0.40814751386642456, -0.05243176594376564]","[0.765311598777771, 0.24908748269081116, -0.17833109200000763]","[0.7106626629829407, 0.30236080288887024, -0.2677803635597229]","[0.6503711938858032, 0.40171170234680176, -0.3121265769004822]","[0.630434513092041, 0.48785486817359924, -0.06447608023881912]","[0.7487280964851379, 0.31854280829429626, -0.18794704973697662]","[0.7276124358177185, 0.35818326473236084, -0.26157239079475403]","[0.6584929823875427, 0.44513022899627686, -0.2901683449745178]","[0.5886330604553223, 0.6047788262367249, -0.08693877607584]","[0.6900608539581299, 0.5097220540046692, -0.19082368910312653]","[0.7133013010025024, 0.5359567999839783, -0.25162285566329956]","[0.6982671022415161, 0.5944693684577942, -0.28143301606178284]"
"[0.546357274055481, 0.8089848756790161, 4.797813630830206e-07]","[0.7069512605667114, 0.753330409526825, -0.09828107804059982]","[0.7952489256858826, 0.5280572772026062, -0.1388251781463623]","[0.7295466661453247, 0.3790927529335022, -0.17099855840206146]","[0.5694574117660522, 0.2896483242511749, -0.19551217555999756]","[0.6688173413276672, 0.3124738037586212, -0.062059372663497925]","[0.7106841802597046, 0.1673973798751831, -0.16994698345661163]","[0.7540464401245117, 0.24806535243988037, -0.24067500233650208]","[0.7613259553909302, 0.3763786852359772, -0.26838621497154236]","[0.512191653251648, 0.2927822768688202, -0.057972345501184464]","[0.5434370040893555, 0.09204238653182983, -0.16530215740203857]","[0.6036520004272461, 0.21341294050216675, -0.21421492099761963]","[0.6154624819755554, 0.3614189624786377, -0.21859635412693024]","[0.3624499440193176, 0.32423046231269836, -0.07153880596160889]","[0.39158403873443604, 0.09214150905609131, -0.1957470327615738]","[0.4646229147911072, 0.2114589512348175, -0.21899381279945374]","[0.4730931222438812, 0.34037595987319946, -0.20308026671409607]","[0.22456401586532593, 0.40375083684921265, -0.089385487139225]","[0.29227331280708313, 0.27647584676742554, -0.20678196847438812]","[0.36587026715278625, 0.3831784427165985, -0.22332069277763367]","[0.3753429055213928, 0.4951298236846924, -0.2090170532464981]"
"[0.21766388416290283, 0.6765506267547607, -7.594442763547704e-07]","[0.16611754894256592, 0.4858548045158386, -0.12477199733257294]","[0.23005640506744385, 0.32358139753341675, -0.19876044988632202]","[0.34940680861473083, 0.294950008392334, -0.2651892602443695]","[0.4285086393356323, 0.35949641466140747, -0.3250769078731537]","[0.4657357931137085, 0.34892770648002625, -0.1125301644206047]","[0.594675600528717, 0.24206745624542236, -0.20503708720207214]","[0.6185353398323059, 0.23086512088775635, -0.27720728516578674]","[0.6064637899398804, 0.24887818098068237, -0.32741087675094604]","[0.581920862197876, 0.4617188274860382, -0.09966446459293365]","[0.7100056409835815, 0.3369724750518799, -0.20047901570796967]","[0.7150155305862427, 0.29424968361854553, -0.2825125455856323]","[0.6890560388565063, 0.2773219347000122, -0.3354175388813019]","[0.6649037599563599, 0.5755746960639954, -0.10158075392246246]","[0.7856391668319702, 0.4792338013648987, -0.19791051745414734]","[0.8192948698997498, 0.4066975712776184, -0.26782771944999695]","[0.8019766807556152, 0.35680902004241943, -0.3072476387023926]","[0.7041617035865784, 0.7115933895111084, -0.11410896480083466]","[0.8171144127845764, 0.6432250142097473, -0.19618022441864014]","[0.8526926040649414, 0.5766941905021667, -0.24592474102973938]","[0.8532857298851013, 0.5081190466880798, -0.2758606970310211]"
"[0.322520911693573, 0.3864336609840393, -9.856253200268839e-07]","[0.511929452419281, 0.331903338432312, -0.1982324719429016]","[0.6139822006225586, 0.29692500829696655, -0.4032728672027588]","[0.657905638217926, 0.3242366313934326, -0.5590845346450806]","[0.6771271228790283, 0.38414379954338074, -0.7190424799919128]","[0.4254544675350189, 0.1230994164943695, -0.7002922296524048]","[0.5512348413467407, 0.15246951580047607, -0.9095174074172974]","[0.624045729637146, 0.294495552778244, -0.9813848733901978]","[0.7044069766998291, 0.38786372542381287, -1.0264921188354492]","[0.28165119886398315, 0.20519965887069702, -0.6901910901069641]","[0.39524540305137634, 0.2962694764137268, -0.9206091165542603]","[0.5259870290756226, 0.4742851257324219, -0.9702169299125671]","[0.6555593013763428, 0.5756267309188843, -1.0181728601455688]","[0.18923155963420868, 0.334534227848053, -0.6669179797172546]","[0.26925477385520935, 0.46093273162841797, -0.8889663815498352]","[0.41397348046302795, 0.6325585842132568, -0.9471720457077026]","[0.5490617752075195, 0.7239883542060852, -0.9857043623924255]","[0.14337940514087677, 0.47909799218177795, -0.6454359889030457]","[0.2140420377254486, 0.5988345742225647, -0.8455474972724915]","[0.3530292212963104, 0.7147753238677979, -0.9267908930778503]","[0.49197518825531006, 0.7739566564559937, -0.9853726029396057]"
"[0.30471324920654297, 0.7943516969680786, -5.873543500456435e-07]","[0.18238398432731628, 0.6065194606781006, -0.10984988510608673]","[0.18935677409172058, 0.40189963579177856, -0.15443335473537445]","[0.3096359372138977, 0.33153924345970154, -0.19281452894210815]","[0.41154298186302185, 0.37277039885520935, -0.21929757297039032]","[0.45952165126800537, 0.287242591381073, -0.029655704274773598]","[0.5105501413345337, 0.15557345747947693, -0.10080332309007645]","[0.5003653764724731, 0.20751279592514038, -0.1651705950498581]","[0.4765470027923584, 0.30439531803131104, -0.210039421916008]","[0.5936878323554993, 0.3653838038444519, -0.01577935740351677]","[0.6886035799980164, 0.20902487635612488, -0.10020118951797485]","[0.6705220937728882, 0.23940473794937134, -0.17343449592590332]","[0.6260942816734314, 0.31011924147605896, -0.2165018767118454]","[0.6850752234458923, 0.4615398943424225, -0.021445326507091522]","[0.7819852232933044, 0.31477221846580505, -0.11031562089920044]","[0.7822243571281433, 0.3025296926498413, -0.18124011158943176]","[0.7218096852302551, 0.3428940176963806, -0.21761927008628845]","[0.7525744438171387, 0.600495457649231, -0.037695810198783875]","[0.81512051820755, 0.4772875905036926, -0.12027900665998459]","[0.8216742277145386, 0.4302123188972473, -0.18119774758815765]","[0.7861320972442627, 0.4145057499408722, -0.21739619970321655]"
