Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.2900952398777008, 0.6288813948631287, -6.674766837022617e-07]","[0.3874322175979614, 0.7074790596961975, -0.17616449296474457]","[0.5101605653762817, 0.6747020483016968, -0.2590564489364624]","[0.5295048952102661, 0.5240464806556702, -0.3164904713630676]","[0.5504883527755737, 0.38093602657318115, -0.3535735011100769]","[0.7499702572822571, 0.5034493207931519, -0.15425673127174377]","[0.933661937713623, 0.39101332426071167, -0.30298149585723877]","[0.8965088725090027, 0.29615408182144165, -0.3648005425930023]","[0.8135359287261963, 0.2584258019924164, -0.38016754388809204]","[0.6541684865951538, 0.4144591987133026, -0.11506317555904388]","[0.6175564527511597, 0.29424405097961426, -0.2698882818222046]","[0.4645640552043915, 0.39710405468940735, -0.2808821499347687]","[0.464664489030838, 0.49264663457870483, -0.2454868108034134]","[0.5476017594337463, 0.35539934039115906, -0.10452823340892792]","[0.4914553463459015, 0.25786328315734863, -0.2748418152332306]","[0.37780728936195374, 0.36902159452438354, -0.2463049739599228]","[0.4105784296989441, 0.44523385167121887, -0.17910222709178925]","[0.4406245946884155, 0.32213330268859863, -0.10734027624130249]","[0.39225247502326965, 0.2546190023422241, -0.23408819735050201]","[0.3168275058269501, 0.34614959359169006, -0.2147102952003479]","[0.33326148986816406, 0.41990482807159424, -0.1609397828578949]"
"[0.6540133953094482, 0.7450101375579834, -4.2055020799125487e-07]","[0.7433792948722839, 0.6241772174835205, -0.14286303520202637]","[0.6890203952789307, 0.4780917167663574, -0.2002781629562378]","[0.5225744843482971, 0.4374503791332245, -0.24078579246997833]","[0.3732377886772156, 0.4162546694278717, -0.270353764295578]","[0.511109471321106, 0.29125404357910156, -0.1098615825176239]","[0.39703261852264404, 0.07332977652549744, -0.23037029802799225]","[0.32249388098716736, 0.09080144762992859, -0.280617892742157]","[0.2853909730911255, 0.15442118048667908, -0.29620134830474854]","[0.4155246913433075, 0.3957354724407196, -0.07816973328590393]","[0.2574921250343323, 0.43928438425064087, -0.24081705510616302]","[0.36016255617141724, 0.5647357702255249, -0.27073028683662415]","[0.4571770429611206, 0.5821714997291565, -0.2426934838294983]","[0.3675212860107422, 0.5102906823158264, -0.06791620701551437]","[0.2788255214691162, 0.6079484224319458, -0.2392149418592453]","[0.4136785566806793, 0.6858676075935364, -0.22663305699825287]","[0.4994485378265381, 0.6503200531005859, -0.16377553343772888]","[0.34710338711738586, 0.6264756917953491, -0.06642855703830719]","[0.30196043848991394, 0.6843087077140808, -0.19524194300174713]","[0.4107500910758972, 0.745140552520752, -0.18859730660915375]","[0.494821161031723, 0.7192798852920532, -0.14243273437023163]"
"[0.3599037528038025, 0.8158811330795288, -3.4509105262259254e-07]","[0.5028952360153198, 0.8235342502593994, -0.14905889332294464]","[0.6488049626350403, 0.675311803817749, -0.1880267709493637]","[0.6236398220062256, 0.49707627296447754, -0.20284722745418549]","[0.5951109528541565, 0.3621216416358948, -0.19461163878440857]","[0.7267835736274719, 0.4231584668159485, -0.07615479081869125]","[0.8250530958175659, 0.264914333820343, -0.20273393392562866]","[0.7872774600982666, 0.18529284000396729, -0.24539481103420258]","[0.7224720120429993, 0.15870530903339386, -0.24929895997047424]","[0.5836801528930664, 0.3995824158191681, -0.0460720919072628]","[0.5353721976280212, 0.27698367834091187, -0.1804342418909073]","[0.46775752305984497, 0.45801740884780884, -0.17883600294589996]","[0.5043269395828247, 0.5193955302238464, -0.1323586106300354]","[0.44317108392715454, 0.407265841960907, -0.0476972870528698]","[0.3751581609249115, 0.3408958613872528, -0.20856094360351562]","[0.35390275716781616, 0.5232346653938293, -0.18195533752441406]","[0.4145960807800293, 0.5518345832824707, -0.11537864059209824]","[0.3048343360424042, 0.44437071681022644, -0.061417292803525925]","[0.2550664246082306, 0.41460731625556946, -0.17715944349765778]","[0.2650410830974579, 0.5417240858078003, -0.16593162715435028]","[0.3136179447174072, 0.5672080516815186, -0.12286628782749176]"
"[0.42929893732070923, 0.7445982694625854, -7.400076640351472e-08]","[0.5329387187957764, 0.6940572261810303, -0.14630547165870667]","[0.6088300943374634, 0.5458998084068298, -0.18511588871479034]","[0.5504271984100342, 0.38555553555488586, -0.2030906230211258]","[0.4489579200744629, 0.2876296639442444, -0.21218353509902954]","[0.698185920715332, 0.36022379994392395, -0.05691137537360191]","[0.7851452827453613, 0.18282949924468994, -0.15296748280525208]","[0.7138461470603943, 0.10660611093044281, -0.20647910237312317]","[0.6285284757614136, 0.07641655206680298, -0.23289605975151062]","[0.5687474608421326, 0.33960580825805664, -0.01642884500324726]","[0.4858707785606384, 0.1984696090221405, -0.15602301061153412]","[0.41492944955825806, 0.3200112581253052, -0.20526346564292908]","[0.4310648441314697, 0.41824790835380554, -0.19508551061153412]","[0.45544832944869995, 0.35717564821243286, 0.0018043158343061805]","[0.3652403950691223, 0.2894078195095062, -0.14645393192768097]","[0.3434997797012329, 0.412442684173584, -0.1657610535621643]","[0.39257997274398804, 0.4658067524433136, -0.12856382131576538]","[0.35858047008514404, 0.40328869223594666, 0.011052071116864681]","[0.2953292727470398, 0.37803786993026733, -0.10173892974853516]","[0.29174157977104187, 0.46736717224121094, -0.1168682649731636]","[0.3504233956336975, 0.5133271217346191, -0.09176944941282272]"
"[0.37024107575416565, 0.7133898735046387, -3.507476833419787e-07]","[0.4782584607601166, 0.7547423839569092, -0.13194747269153595]","[0.578717827796936, 0.6548500061035156, -0.18645578622817993]","[0.5535510778427124, 0.48048123717308044, -0.22755809128284454]","[0.5106596946716309, 0.34798359870910645, -0.2650890350341797]","[0.7639777660369873, 0.49129927158355713, -0.09805513918399811]","[0.790946900844574, 0.2959514856338501, -0.18888932466506958]","[0.7454984784126282, 0.1699340045452118, -0.24928681552410126]","[0.6988312602043152, 0.081076979637146, -0.28139448165893555]","[0.6870524287223816, 0.4229259788990021, -0.08505640178918839]","[0.7031923532485962, 0.21447636187076569, -0.18684428930282593]","[0.6793742775917053, 0.1294771432876587, -0.2459571659564972]","[0.6629462838172913, 0.0690641701221466, -0.2671962380409241]","[0.5894362330436707, 0.39284777641296387, -0.08980942517518997]","[0.5045650005340576, 0.23988626897335052, -0.23148483037948608]","[0.3973502814769745, 0.34953996539115906, -0.2825869917869568]","[0.35876473784446716, 0.45036596059799194, -0.2798037528991699]","[0.4906310439109802, 0.3954140841960907, -0.10206975787878036]","[0.40276530385017395, 0.29873427748680115, -0.22857439517974854]","[0.3305158019065857, 0.37494832277297974, -0.26171594858169556]","[0.30997011065483093, 0.4533485174179077, -0.2585740089416504]"
"[0.5610181093215942, 0.7235238552093506, -1.7410035013654124e-07]","[0.6800575256347656, 0.6634469628334045, -0.1934240460395813]","[0.6793637275695801, 0.5532864928245544, -0.28557002544403076]","[0.5515321493148804, 0.4737775921821594, -0.350037157535553]","[0.4195314347743988, 0.3952942490577698, -0.3986150324344635]","[0.5787851810455322, 0.2851617634296417, -0.19753620028495789]","[0.5388067960739136, 0.04557421803474426, -0.3496340215206146]","[0.4503610134124756, 0.05423533916473389, -0.4097623825073242]","[0.3827819228172302, 0.11511355638504028, -0.4304918348789215]","[0.45151156187057495, 0.34898486733436584, -0.153630793094635]","[0.2820516526699066, 0.3516220450401306, -0.34588876366615295]","[0.3628246486186981, 0.4994015693664551, -0.374958336353302]","[0.4652737081050873, 0.5317670106887817, -0.3435150682926178]","[0.36536309123039246, 0.4451541304588318, -0.1353309005498886]","[0.24953491985797882, 0.5307079553604126, -0.33477509021759033]","[0.36996155977249146, 0.6483054757118225, -0.31837835907936096]","[0.4701070189476013, 0.6238948106765747, -0.25036999583244324]","[0.31387075781822205, 0.5449770092964172, -0.1294952780008316]","[0.2584574222564697, 0.6266273260116577, -0.28151994943618774]","[0.35013002157211304, 0.7122148275375366, -0.2811877429485321]","[0.43725264072418213, 0.6923867464065552, -0.23712874948978424]"
"[0.5354318022727966, 0.7826995253562927, 3.831821118183143e-07]","[0.6579264998435974, 0.7330578565597534, -0.14046326279640198]","[0.7238434553146362, 0.5814207792282104, -0.21933068335056305]","[0.6367903351783752, 0.4516010284423828, -0.28654593229293823]","[0.5204876661300659, 0.36179912090301514, -0.34330856800079346]","[0.6804486513137817, 0.30850595235824585, -0.08448686450719833]","[0.6571703553199768, 0.14177359640598297, -0.2094898819923401]","[0.6137564182281494, 0.06608504056930542, -0.2715064287185669]","[0.5622125864028931, 0.06772914528846741, -0.29313716292381287]","[0.5333344340324402, 0.3309169411659241, -0.06478230655193329]","[0.47655951976776123, 0.2497444748878479, -0.20814839005470276]","[0.4839380085468292, 0.4508621096611023, -0.2259899228811264]","[0.5360133647918701, 0.5448888540267944, -0.19381333887577057]","[0.40981000661849976, 0.3816549777984619, -0.070139579474926]","[0.33830809593200684, 0.3321774899959564, -0.22413405776023865]","[0.38820308446884155, 0.507086992263794, -0.19165240228176117]","[0.45545345544815063, 0.576554536819458, -0.12402863800525665]","[0.29154136776924133, 0.451671302318573, -0.08720438182353973]","[0.22361332178115845, 0.39795050024986267, -0.19421228766441345]","[0.2767026126384735, 0.5199533104896545, -0.16992026567459106]","[0.3467234671115875, 0.5787338018417358, -0.11943724006414413]"
"[0.28168225288391113, 0.6904860138893127, -7.16090255536983e-07]","[0.41409873962402344, 0.6967506408691406, -0.17668792605400085]","[0.5468572974205017, 0.5925717353820801, -0.19706647098064423]","[0.5982653498649597, 0.45520487427711487, -0.1852623075246811]","[0.6335158944129944, 0.3400987982749939, -0.1583191156387329]","[0.7304166555404663, 0.5006119012832642, -0.04089760035276413]","[0.8484282493591309, 0.369261771440506, -0.12340429425239563]","[0.8529414534568787, 0.2605705261230469, -0.18796977400779724]","[0.835828959941864, 0.19195698201656342, -0.22376877069473267]","[0.6330031752586365, 0.4466676712036133, 0.02184038609266281]","[0.6547567844390869, 0.2814195454120636, -0.1034858226776123]","[0.5359356999397278, 0.34110087156295776, -0.17546463012695312]","[0.478060245513916, 0.43490850925445557, -0.18553580343723297]","[0.5302549600601196, 0.39940914511680603, 0.056973230093717575]","[0.5378079414367676, 0.26740849018096924, -0.09232772141695023]","[0.4301314055919647, 0.3582128584384918, -0.15415102243423462]","[0.40159928798675537, 0.4401106834411621, -0.14625456929206848]","[0.43673035502433777, 0.3808073401451111, 0.08070322871208191]","[0.40845587849617004, 0.2849210500717163, -0.04240119829773903]","[0.3507404327392578, 0.3578886091709137, -0.08885711431503296]","[0.33984214067459106, 0.4341432452201843, -0.08782312273979187]"
"[0.5755555629730225, 0.7823188900947571, -3.122205214367568e-07]","[0.6805719137191772, 0.5894396901130676, -0.10637958347797394]","[0.6784496903419495, 0.3869301378726959, -0.14319348335266113]","[0.523801326751709, 0.2884674072265625, -0.16906656324863434]","[0.37760427594184875, 0.28765183687210083, -0.18296463787555695]","[0.5807248950004578, 0.273840069770813, -0.046332310885190964]","[0.4695351719856262, 0.13269901275634766, -0.14903049170970917]","[0.3684081435203552, 0.09101095795631409, -0.21406836807727814]","[0.2792859673500061, 0.08251930773258209, -0.24746444821357727]","[0.4614560306072235, 0.3473557233810425, -0.0382663868367672]","[0.34470659494400024, 0.27506062388420105, -0.15315879881381989]","[0.40502509474754333, 0.42889487743377686, -0.1868809461593628]","[0.4819154739379883, 0.5049083232879639, -0.18480663001537323]","[0.36612242460250854, 0.4359471797943115, -0.052325617522001266]","[0.2522208094596863, 0.3841927647590637, -0.1863105595111847]","[0.3523835241794586, 0.5240176916122437, -0.1886858493089676]","[0.44352272152900696, 0.5777813196182251, -0.15701311826705933]","[0.2907247543334961, 0.5369694232940674, -0.07561086863279343]","[0.20070704817771912, 0.4831596910953522, -0.1671234369277954]","[0.2818717062473297, 0.5696823000907898, -0.16401232779026031]","[0.35813385248184204, 0.6117236614227295, -0.14257344603538513]"
"[0.30393409729003906, 0.7949241399765015, -5.293699700814614e-07]","[0.44438570737838745, 0.8199182748794556, -0.12667155265808105]","[0.6244271993637085, 0.6933296918869019, -0.15177662670612335]","[0.6349862217903137, 0.5059633255004883, -0.15627194941043854]","[0.6165300607681274, 0.37826675176620483, -0.13990472257137299]","[0.7411350607872009, 0.45485544204711914, -0.05111084133386612]","[0.8620482087135315, 0.32128047943115234, -0.1596863567829132]","[0.8439441919326782, 0.2337654083967209, -0.19448187947273254]","[0.7762584090232849, 0.20961450040340424, -0.19408459961414337]","[0.5929715633392334, 0.4120626449584961, -0.026491571217775345]","[0.5812109708786011, 0.28293660283088684, -0.14335563778877258]","[0.4898209571838379, 0.4578741192817688, -0.13515135645866394]","[0.5047895908355713, 0.534245491027832, -0.08646038919687271]","[0.4497582018375397, 0.40029263496398926, -0.030339069664478302]","[0.4121044874191284, 0.3142593801021576, -0.17737284302711487]","[0.36631932854652405, 0.4911937713623047, -0.14612509310245514]","[0.4022553861141205, 0.533982515335083, -0.07936922460794449]","[0.3016960620880127, 0.4099161624908447, -0.04409975931048393]","[0.2767969071865082, 0.3589441776275635, -0.15051217377185822]","[0.26616156101226807, 0.4887184798717499, -0.13311658799648285]","[0.2962157130241394, 0.5230638980865479, -0.08785045892000198]"
