Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5552881956100464, 0.8538896441459656, 2.126983673633731e-07]","[0.6592620611190796, 0.7019312977790833, -0.057463765144348145]","[0.6953998804092407, 0.5142195820808411, -0.06969591975212097]","[0.6083346605300903, 0.38207903504371643, -0.0827828049659729]","[0.4781785011291504, 0.4199153780937195, -0.09499049186706543]","[0.5672490000724792, 0.37664923071861267, 0.01831030659377575]","[0.5169273018836975, 0.21327222883701324, 0.0048027653247118]","[0.4689837396144867, 0.12191903591156006, -0.021516786888241768]","[0.4302053451538086, 0.04399162530899048, -0.05046337470412254]","[0.4656754732131958, 0.4024996757507324, 0.015971500426530838]","[0.406072199344635, 0.2380438894033432, -0.02974591590464115]","[0.43470415472984314, 0.3140825927257538, -0.06758639961481094]","[0.46448051929473877, 0.39260631799697876, -0.08206652104854584]","[0.38568001985549927, 0.45386308431625366, 0.00664695305749774]","[0.3116326928138733, 0.31183087825775146, -0.04042423889040947]","[0.3642590045928955, 0.37670445442199707, -0.06278149038553238]","[0.4062318801879883, 0.4717857241630554, -0.06428691744804382]","[0.31485551595687866, 0.5265502333641052, -0.009407110512256622]","[0.2511043846607208, 0.4026569426059723, -0.0418643094599247]","[0.2934303879737854, 0.4245176911354065, -0.049988821148872375]","[0.33889830112457275, 0.49786844849586487, -0.050232574343681335]"
"[0.538784384727478, 0.9320011734962463, 2.6358975446783006e-07]","[0.6716119647026062, 0.7926973104476929, -0.041990820318460464]","[0.7205893397331238, 0.607928454875946, -0.05862216651439667]","[0.6366845965385437, 0.47361651062965393, -0.07927189022302628]","[0.5005665421485901, 0.46811527013778687, -0.10145480185747147]","[0.5811865925788879, 0.4207477569580078, -0.0046298992820084095]","[0.5247939825057983, 0.23887519538402557, -0.03251537308096886]","[0.4823206961154938, 0.1293216347694397, -0.07162740081548691]","[0.43755248188972473, 0.03785276412963867, -0.11016537994146347]","[0.4805562198162079, 0.4464980363845825, -0.02154618129134178]","[0.4319092929363251, 0.2746226489543915, -0.07135860621929169]","[0.4918540418148041, 0.3599373698234558, -0.11128652095794678]","[0.526896059513092, 0.4465528726577759, -0.13370664417743683]","[0.3956657946109772, 0.502056896686554, -0.04375777766108513]","[0.33258259296417236, 0.3387643098831177, -0.09378248453140259]","[0.4188937246799469, 0.4218725264072418, -0.10974330455064774]","[0.4655127227306366, 0.520001232624054, -0.11201980710029602]","[0.317137211561203, 0.5802690386772156, -0.07170747220516205]","[0.2679474949836731, 0.4322874844074249, -0.10846921056509018]","[0.33433523774147034, 0.4665570855140686, -0.11357550323009491]","[0.3808208405971527, 0.5418776869773865, -0.11469276249408722]"
"[0.11875805258750916, 0.7448538541793823, -7.22224768878732e-08]","[0.30098190903663635, 0.8103853464126587, -0.031539153307676315]","[0.4621289372444153, 0.7799153327941895, -0.046641502529382706]","[0.5488953590393066, 0.6567181944847107, -0.061720110476017]","[0.47946611046791077, 0.5263943672180176, -0.07690729945898056]","[0.6161277890205383, 0.5750441551208496, -0.011804847046732903]","[0.7652585506439209, 0.44758737087249756, -0.04618337005376816]","[0.8520745038986206, 0.36821210384368896, -0.0942637026309967]","[0.9191105365753174, 0.290262907743454, -0.13834841549396515]","[0.5444087982177734, 0.48537543416023254, -0.024955984205007553]","[0.6682221293449402, 0.3916941285133362, -0.052471596747636795]","[0.5628393292427063, 0.48710495233535767, -0.06695933640003204]","[0.5116291046142578, 0.5435181856155396, -0.0762217715382576]","[0.4581563472747803, 0.4196040630340576, -0.04245935007929802]","[0.5758624076843262, 0.3013114929199219, -0.0633622258901596]","[0.505646288394928, 0.4143848419189453, -0.0443384125828743]","[0.43732696771621704, 0.49422603845596313, -0.03095856122672558]","[0.3401722013950348, 0.38833415508270264, -0.06630786508321762]","[0.4485737085342407, 0.2715755105018616, -0.07936137914657593]","[0.4316920042037964, 0.3537065386772156, -0.055782660841941833]","[0.38464826345443726, 0.43532878160476685, -0.03960428014397621]"
"[0.6909652948379517, 0.8678447008132935, 5.613586040453811e-07]","[0.7746998071670532, 0.6918991804122925, -0.033309776335954666]","[0.7550390958786011, 0.5094401240348816, -0.03829403966665268]","[0.6337422132492065, 0.3993465006351471, -0.04486526548862457]","[0.5176259279251099, 0.468486487865448, -0.05581183359026909]","[0.5302814841270447, 0.4185715913772583, -0.020422253757715225]","[0.40618476271629333, 0.2667226195335388, -0.04493989422917366]","[0.32989829778671265, 0.177911639213562, -0.07539945095777512]","[0.26495400071144104, 0.1061059832572937, -0.10707025229930878]","[0.45328131318092346, 0.4777684211730957, -0.03745933622121811]","[0.32833564281463623, 0.3520335257053375, -0.07929366081953049]","[0.4092292785644531, 0.3970019519329071, -0.11075422167778015]","[0.48114174604415894, 0.4496471881866455, -0.12871453166007996]","[0.40531474351882935, 0.5637986660003662, -0.05725768208503723]","[0.27276113629341125, 0.4434894919395447, -0.10489567369222641]","[0.3712368607521057, 0.4711913466453552, -0.12416531145572662]","[0.45278200507164, 0.5278873443603516, -0.12942859530448914]","[0.37483638525009155, 0.6768055558204651, -0.08055305480957031]","[0.2576454281806946, 0.5648025274276733, -0.11822059750556946]","[0.32626938819885254, 0.5551064610481262, -0.1260753720998764]","[0.40229523181915283, 0.5928646326065063, -0.1291588544845581]"
"[0.7283583879470825, 0.8859884738922119, 2.1245367065603205e-07]","[0.8121703863143921, 0.7118191719055176, -0.03338995948433876]","[0.7897723913192749, 0.5419449806213379, -0.04472307488322258]","[0.6949049830436707, 0.42133647203445435, -0.05727699398994446]","[0.5666894912719727, 0.500534176826477, -0.0699673518538475]","[0.5652397274971008, 0.40422725677490234, -0.012066190131008625]","[0.43737608194351196, 0.2474641054868698, -0.04846234619617462]","[0.359880268573761, 0.15573379397392273, -0.09345901012420654]","[0.284662127494812, 0.0845632553100586, -0.13421335816383362]","[0.4880279302597046, 0.47027361392974854, -0.027762115001678467]","[0.3779188096523285, 0.33992353081703186, -0.07263144850730896]","[0.48028814792633057, 0.4274052083492279, -0.09321759641170502]","[0.5514938235282898, 0.48211655020713806, -0.10009212791919708]","[0.4295484721660614, 0.552398681640625, -0.04820949211716652]","[0.3037375509738922, 0.41834306716918945, -0.09359218180179596]","[0.4237736463546753, 0.48115307092666626, -0.08227168023586273]","[0.5086379051208496, 0.5542100071907043, -0.06424678862094879]","[0.3991275429725647, 0.6600626707077026, -0.07422693073749542]","[0.2936970889568329, 0.5316785573959351, -0.11042999476194382]","[0.38234278559684753, 0.5486106872558594, -0.09612508863210678]","[0.461134135723114, 0.60515296459198, -0.07981960475444794]"
"[0.594551146030426, 0.8509578704833984, 9.015994351102563e-08]","[0.6892446279525757, 0.6789405345916748, -0.03460582345724106]","[0.695083498954773, 0.4811786711215973, -0.03782843425869942]","[0.5821199417114258, 0.37048155069351196, -0.04673822224140167]","[0.44893553853034973, 0.4132727086544037, -0.05698723345994949]","[0.5484543442726135, 0.3618306815624237, 0.023620137944817543]","[0.4737311601638794, 0.20263417065143585, 0.0057518985122442245]","[0.41484761238098145, 0.11211761832237244, -0.02631526254117489]","[0.37293779850006104, 0.03871113061904907, -0.060662344098091125]","[0.453341543674469, 0.40533533692359924, 0.0061748516745865345]","[0.3573538064956665, 0.24927179515361786, -0.038236603140830994]","[0.39691758155822754, 0.3131537139415741, -0.08062820881605148]","[0.44270050525665283, 0.39364343881607056, -0.10423746705055237]","[0.38382062315940857, 0.4740384817123413, -0.016950493678450584]","[0.28091806173324585, 0.3445383310317993, -0.06419345736503601]","[0.35074812173843384, 0.4031679034233093, -0.091109998524189]","[0.414608895778656, 0.4897512197494507, -0.09999953955411911]","[0.32418012619018555, 0.5624791383743286, -0.045020297169685364]","[0.23542273044586182, 0.44581711292266846, -0.07921610027551651]","[0.28559598326683044, 0.4645717740058899, -0.09251503646373749]","[0.3471008241176605, 0.5294764637947083, -0.09980931133031845]"
"[0.21677044034004211, 0.7790579795837402, 1.1849700598531854e-07]","[0.3845023512840271, 0.7868033647537231, -0.05100598186254501]","[0.5381417274475098, 0.7432742118835449, -0.05756194144487381]","[0.5543149709701538, 0.5954415798187256, -0.05397807061672211]","[0.46127036213874817, 0.5065184831619263, -0.041975341737270355]","[0.5967937111854553, 0.5160244107246399, -0.004041233565658331]","[0.7168067693710327, 0.3790072500705719, -0.04337935149669647]","[0.7906864881515503, 0.29139578342437744, -0.08127199113368988]","[0.843836784362793, 0.20590099692344666, -0.1113724634051323]","[0.5045228600502014, 0.4507993757724762, 0.0010798240546137094]","[0.582234799861908, 0.33056193590164185, -0.03287087008357048]","[0.5071744322776794, 0.4679078459739685, -0.03426599130034447]","[0.47621381282806396, 0.5315797328948975, -0.022253666073083878]","[0.4030780792236328, 0.4211776852607727, -0.0014683576300740242]","[0.4560846984386444, 0.31438881158828735, -0.0422215610742569]","[0.40767791867256165, 0.4446817636489868, -0.005952044855803251]","[0.38906705379486084, 0.5069231390953064, 0.03299570828676224]","[0.28079986572265625, 0.43474337458610535, -0.0096012307330966]","[0.3261720538139343, 0.3462948203086853, -0.027230514213442802]","[0.31979799270629883, 0.43758997321128845, 0.020416589453816414]","[0.30600452423095703, 0.49205103516578674, 0.06374605745077133]"
"[0.36085450649261475, 0.8032681345939636, 5.095961341794464e-07]","[0.5240248441696167, 0.7917227745056152, -0.10688833892345428]","[0.6659477949142456, 0.6918151378631592, -0.14126379787921906]","[0.6604907512664795, 0.5425880551338196, -0.1666116863489151]","[0.55122309923172, 0.45922014117240906, -0.19011172652244568]","[0.655275821685791, 0.45307013392448425, -0.03809700906276703]","[0.7361031770706177, 0.27795013785362244, -0.06877949088811874]","[0.7735587954521179, 0.17076337337493896, -0.09738224744796753]","[0.8035709857940674, 0.08346760272979736, -0.12190894782543182]","[0.548133909702301, 0.4098774492740631, -0.015269230119884014]","[0.5788310766220093, 0.2482648342847824, -0.0790976956486702]","[0.5373761057853699, 0.3292052149772644, -0.11956220865249634]","[0.5267935991287231, 0.4073542356491089, -0.1295238882303238]","[0.44592583179473877, 0.3907795548439026, -0.0031842845492064953]","[0.4798364043235779, 0.24353176355361938, -0.06748780608177185]","[0.45051196217536926, 0.30939653515815735, -0.0922183021903038]","[0.43210074305534363, 0.397119402885437, -0.0898904800415039]","[0.34072747826576233, 0.4006151556968689, -8.75298137543723e-05]","[0.3672080338001251, 0.27300411462783813, -0.04785992205142975]","[0.36722445487976074, 0.3005414605140686, -0.05848509445786476]","[0.3649290204048157, 0.37340661883354187, -0.053428031504154205]"
"[0.24896174669265747, 0.799243688583374, 3.9615400737602613e-07]","[0.41517865657806396, 0.8137431144714355, -0.026340540498495102]","[0.5616006255149841, 0.7317783832550049, -0.032346371561288834]","[0.602814793586731, 0.5960068702697754, -0.03882397711277008]","[0.49285799264907837, 0.5243379473686218, -0.048125721514225006]","[0.5981682538986206, 0.500751793384552, -0.01401059702038765]","[0.711830735206604, 0.36170536279678345, -0.036912769079208374]","[0.7852365374565125, 0.2761760354042053, -0.07078362256288528]","[0.8371133804321289, 0.19657984375953674, -0.10641782730817795]","[0.5104774832725525, 0.4439389705657959, -0.029454799368977547]","[0.5814765095710754, 0.30438289046287537, -0.06405121088027954]","[0.5421446561813354, 0.4283374845981598, -0.07968804985284805]","[0.5122756958007812, 0.5046696662902832, -0.08529172092676163]","[0.41014137864112854, 0.4254990220069885, -0.04617542773485184]","[0.4632728695869446, 0.28287482261657715, -0.07879137247800827]","[0.44863811135292053, 0.4083121418952942, -0.062466904520988464]","[0.41498231887817383, 0.4883985221385956, -0.04604209586977959]","[0.2911568880081177, 0.4403831958770752, -0.06723477691411972]","[0.3404087424278259, 0.3128931224346161, -0.09335631132125854]","[0.3521397113800049, 0.39657062292099, -0.07349094748497009]","[0.33350881934165955, 0.47023510932922363, -0.05622692033648491]"
"[0.21374017000198364, 0.777938723564148, 3.6343042353337296e-08]","[0.3648347854614258, 0.8294534683227539, -0.09341305494308472]","[0.5153203010559082, 0.7896554470062256, -0.13237330317497253]","[0.5613130331039429, 0.6548622250556946, -0.16248314082622528]","[0.4873303174972534, 0.5394330024719238, -0.19140681624412537]","[0.5913785099983215, 0.5226008296012878, -0.06380291283130646]","[0.6935253739356995, 0.3614647090435028, -0.11435222625732422]","[0.7491527795791626, 0.2525453567504883, -0.15681277215480804]","[0.7899340391159058, 0.15594303607940674, -0.1910320371389389]","[0.49746423959732056, 0.45497462153434753, -0.049153752624988556]","[0.5816483497619629, 0.29306599497795105, -0.12149644643068314]","[0.5129664540290833, 0.39531242847442627, -0.14952370524406433]","[0.4747089743614197, 0.47900789976119995, -0.15026803314685822]","[0.4037545919418335, 0.41788652539253235, -0.04256488010287285]","[0.47139304876327515, 0.27492237091064453, -0.11326467990875244]","[0.41580095887184143, 0.37946680188179016, -0.10286162048578262]","[0.36884909868240356, 0.4777076244354248, -0.07520875334739685]","[0.2983130216598511, 0.4110221862792969, -0.044547732919454575]","[0.3545258343219757, 0.2865748405456543, -0.10087413340806961]","[0.333163857460022, 0.3589479327201843, -0.08780352771282196]","[0.30255982279777527, 0.44730666279792786, -0.06273393332958221]"
