Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.3255673050880432, 0.7479600310325623, 1.3543865406973055e-07]","[0.5531956553459167, 0.7434780597686768, -0.04412081092596054]","[0.7418778538703918, 0.604154109954834, -0.037719547748565674]","[0.7764219045639038, 0.4169306755065918, -0.034685056656599045]","[0.6391819715499878, 0.3260519504547119, -0.027641661465168]","[0.6859568357467651, 0.35683807730674744, 0.017173152416944504]","[0.7733715772628784, 0.15612617135047913, -0.04427053779363632]","[0.768842339515686, 0.199776291847229, -0.09148334711790085]","[0.7160837650299072, 0.3151213526725769, -0.11182089895009995]","[0.5713892579078674, 0.29199522733688354, 0.011336879804730415]","[0.6405077576637268, 0.06909868121147156, -0.05048133805394173]","[0.6227415204048157, 0.16239763796329498, -0.09036083519458771]","[0.5832229256629944, 0.2881736755371094, -0.10156652331352234]","[0.44580793380737305, 0.2698923945426941, -0.007358983159065247]","[0.49225354194641113, 0.050405025482177734, -0.07173838466405869]","[0.4998418688774109, 0.1472102701663971, -0.09610089659690857]","[0.4800507426261902, 0.2843366265296936, -0.09454424679279327]","[0.3055010139942169, 0.2910829782485962, -0.03090842440724373]","[0.35143283009529114, 0.11614978313446045, -0.080690898001194]","[0.3800630569458008, 0.1652556210756302, -0.09550709277391434]","[0.381075918674469, 0.2688177824020386, -0.09534849971532822]"
"[0.4679516851902008, 0.39742594957351685, -2.0039914616631904e-08]","[0.5524287819862366, 0.45546260476112366, -0.11835133284330368]","[0.6270224452018738, 0.4581066966056824, -0.20126716792583466]","[0.6056832075119019, 0.43777817487716675, -0.2744152247905731]","[0.5595519542694092, 0.40247872471809387, -0.34384655952453613]","[0.7324719429016113, 0.26343321800231934, -0.14809811115264893]","[0.8134065866470337, 0.19425848126411438, -0.2553656995296478]","[0.7603867053985596, 0.2541610598564148, -0.31758493185043335]","[0.7065173387527466, 0.31881794333457947, -0.3469107449054718]","[0.6403332352638245, 0.19651031494140625, -0.13649088144302368]","[0.7040373086929321, 0.0746818482875824, -0.24411028623580933]","[0.645431399345398, 0.16875123977661133, -0.2900938391685486]","[0.6046791672706604, 0.2545130252838135, -0.30254870653152466]","[0.539438784122467, 0.16315695643424988, -0.13723398745059967]","[0.5682291984558105, 0.05047538876533508, -0.24868160486221313]","[0.5167253017425537, 0.163827046751976, -0.2721022963523865]","[0.48304280638694763, 0.2627655863761902, -0.2637045681476593]","[0.4394994378089905, 0.16147056221961975, -0.14356766641139984]","[0.43194901943206787, 0.11117754131555557, -0.23009216785430908]","[0.4034486711025238, 0.2006024271249771, -0.24227982759475708]","[0.38803401589393616, 0.28099730610847473, -0.23423179984092712]"
"[0.5185225605964661, 0.8289826512336731, -1.2351659961495898e-06]","[0.4112914204597473, 0.7269258499145508, -0.03858587145805359]","[0.31070342659950256, 0.5132848024368286, -0.03811459615826607]","[0.2997936010360718, 0.3591954708099365, -0.04792790487408638]","[0.32171693444252014, 0.2581670880317688, -0.04672319442033768]","[0.3592219650745392, 0.3398236930370331, 0.04430196061730385]","[0.2672441601753235, 0.13360072672367096, -0.03580735996365547]","[0.266970157623291, 0.15720681846141815, -0.1055179312825203]","[0.31427404284477234, 0.2549307346343994, -0.14610327780246735]","[0.4086536467075348, 0.3396618366241455, 0.02926495671272278]","[0.2351399064064026, 0.13565970957279205, -0.05508675426244736]","[0.22863048315048218, 0.22397945821285248, -0.12394492328166962]","[0.2811499536037445, 0.33911260962486267, -0.15868549048900604]","[0.48011475801467896, 0.35222548246383667, -0.003715317463502288]","[0.27179011702537537, 0.19348713755607605, -0.0877394899725914]","[0.2679171860218048, 0.2910003364086151, -0.13707628846168518]","[0.3216606080532074, 0.42143893241882324, -0.15672200918197632]","[0.5795429348945618, 0.39463090896606445, -0.043223120272159576]","[0.4154800772666931, 0.26679351925849915, -0.11306487023830414]","[0.3864116072654724, 0.3167109787464142, -0.14815784990787506]","[0.40713584423065186, 0.4103114604949951, -0.16369174420833588]"
"[0.3523378372192383, 0.6768286824226379, -5.112806320539676e-07]","[0.576094925403595, 0.6501790285110474, -0.09439749270677567]","[0.7424578666687012, 0.51256263256073, -0.11926086992025375]","[0.6432583332061768, 0.3571750819683075, -0.14145490527153015]","[0.4698724150657654, 0.3574449419975281, -0.15511047840118408]","[0.6997565031051636, 0.3070143461227417, -0.001756081823259592]","[0.7496678829193115, 0.10737006366252899, -0.07759321480989456]","[0.6748358607292175, 0.15148483216762543, -0.1327800154685974]","[0.6179918646812439, 0.25459837913513184, -0.15587829053401947]","[0.5701782703399658, 0.26545846462249756, 0.013022424653172493]","[0.6021720170974731, 0.06439255177974701, -0.07333994656801224]","[0.5403071045875549, 0.16789188981056213, -0.12226413190364838]","[0.5209488868713379, 0.2952932119369507, -0.12704136967658997]","[0.4554637670516968, 0.24899518489837646, 0.009903441183269024]","[0.478914737701416, 0.06230883300304413, -0.07481858879327774]","[0.444489061832428, 0.16416867077350616, -0.10091935098171234]","[0.43248650431632996, 0.29130664467811584, -0.08722708374261856]","[0.3358893394470215, 0.25872206687927246, -0.0019841899629682302]","[0.3568555414676666, 0.11854451894760132, -0.059186145663261414]","[0.3524845540523529, 0.18571655452251434, -0.0645274966955185]","[0.35083526372909546, 0.2926231324672699, -0.04853710159659386]"
"[0.48956388235092163, 0.6340020895004272, -4.582874453262775e-07]","[0.6175419092178345, 0.5354185700416565, -0.04693436250090599]","[0.683539628982544, 0.4192146062850952, -0.06452450156211853]","[0.5981533527374268, 0.3365640938282013, -0.07724014669656754]","[0.46753185987472534, 0.38332274556159973, -0.08001986145973206]","[0.5281714200973511, 0.17092648148536682, -0.02130722440779209]","[0.5259780287742615, 0.10457953810691833, -0.06577854603528976]","[0.579779326915741, 0.19806209206581116, -0.09505380690097809]","[0.5984645485877991, 0.2682955861091614, -0.11150901019573212]","[0.4033021628856659, 0.1858665496110916, -0.027227425947785378]","[0.3666144609451294, 0.06423453986644745, -0.07898558676242828]","[0.445926308631897, 0.18297074735164642, -0.09592552483081818]","[0.477537602186203, 0.2755533456802368, -0.0948319360613823]","[0.29925188422203064, 0.246186301112175, -0.03911890462040901]","[0.2498234063386917, 0.12120521068572998, -0.095234215259552]","[0.3431079685688019, 0.23376646637916565, -0.07979975640773773]","[0.3917926847934723, 0.3234015107154846, -0.05362261086702347]","[0.21504609286785126, 0.3534257411956787, -0.05374779552221298]","[0.1991223841905594, 0.2545390725135803, -0.09525506943464279]","[0.27704229950904846, 0.31663793325424194, -0.07068489491939545]","[0.32847192883491516, 0.3807107210159302, -0.04013551026582718]"
"[0.34158751368522644, 0.5381044745445251, 5.93403910897905e-07]","[0.4659464955329895, 0.49278193712234497, -0.08445551246404648]","[0.5637365579605103, 0.4024656414985657, -0.15345712006092072]","[0.633061945438385, 0.3927804231643677, -0.22597692906856537]","[0.6524753570556641, 0.407928466796875, -0.2918972671031952]","[0.4821165204048157, 0.1644574999809265, -0.098249152302742]","[0.4687821865081787, 0.04147224873304367, -0.2004586011171341]","[0.5315189957618713, 0.10079030692577362, -0.25671643018722534]","[0.5623087882995605, 0.19887737929821014, -0.2821442186832428]","[0.3492438495159149, 0.18277804553508759, -0.11322250217199326]","[0.3310123682022095, 0.08251598477363586, -0.22231265902519226]","[0.4106292426586151, 0.2253711223602295, -0.24660778045654297]","[0.4514782130718231, 0.32505545020103455, -0.24242065846920013]","[0.23577673733234406, 0.24536877870559692, -0.14190863072872162]","[0.2360026240348816, 0.1968890279531479, -0.2514442205429077]","[0.3264849781990051, 0.3287500739097595, -0.24265240132808685]","[0.3666733503341675, 0.41062766313552856, -0.21342132985591888]","[0.14055445790290833, 0.34299707412719727, -0.17858602106571198]","[0.16111555695533752, 0.3479346036911011, -0.25387755036354065]","[0.2426052689552307, 0.4393206238746643, -0.24366192519664764]","[0.2843865752220154, 0.4973505735397339, -0.22080832719802856]"
"[0.6179363131523132, 0.8615812063217163, 5.825059474773298e-07]","[0.7372316122055054, 0.656525194644928, -0.04482392594218254]","[0.6955736875534058, 0.39348578453063965, -0.04008309915661812]","[0.5190322399139404, 0.2814173102378845, -0.042316511273384094]","[0.34125420451164246, 0.3369166851043701, -0.04012126475572586]","[0.5468351244926453, 0.26884692907333374, 0.04085500165820122]","[0.4218282401561737, 0.0670497715473175, -0.03721245378255844]","[0.44278424978256226, 0.060611724853515625, -0.10071960091590881]","[0.49614086747169495, 0.1687803417444229, -0.12452352046966553]","[0.4302694797515869, 0.3163304924964905, 0.032617196440696716]","[0.2679588496685028, 0.1214270144701004, -0.03996873274445534]","[0.3162895143032074, 0.1395220011472702, -0.09430965036153793]","[0.3855646848678589, 0.2636387050151825, -0.10998235642910004]","[0.34386205673217773, 0.4055076241493225, 0.006716657895594835]","[0.17198505997657776, 0.21542933583259583, -0.0698317438364029]","[0.2288050651550293, 0.22473688423633575, -0.12214409559965134]","[0.30851662158966064, 0.3310970664024353, -0.13154937326908112]","[0.26637396216392517, 0.5245777368545532, -0.024085473269224167]","[0.1462867558002472, 0.3828240931034088, -0.08781751245260239]","[0.19019266963005066, 0.36906349658966064, -0.12908126413822174]","[0.26858222484588623, 0.43556487560272217, -0.14207687973976135]"
"[0.5629264712333679, 0.8511881828308105, 4.849762262892909e-07]","[0.7125369906425476, 0.6024304628372192, -0.048161279410123825]","[0.6797129511833191, 0.3497547507286072, -0.055365730077028275]","[0.547802746295929, 0.21055495738983154, -0.07191035151481628]","[0.3800230026245117, 0.2494056224822998, -0.09005047380924225]","[0.505707323551178, 0.2814772129058838, 0.017734427005052567]","[0.34451502561569214, 0.08874882757663727, -0.05831119790673256]","[0.35526877641677856, 0.08678613603115082, -0.12596604228019714]","[0.41162723302841187, 0.1770048290491104, -0.1615193486213684]","[0.39107826352119446, 0.34286409616470337, 0.004839923232793808]","[0.2019800841808319, 0.16363993287086487, -0.07073972374200821]","[0.2553611397743225, 0.20089739561080933, -0.13848939538002014]","[0.33878278732299805, 0.31687965989112854, -0.1732594519853592]","[0.30520495772361755, 0.43866556882858276, -0.02228456921875477]","[0.11754655838012695, 0.27456703782081604, -0.10067621618509293]","[0.19255122542381287, 0.30474525690078735, -0.1625477373600006]","[0.293373703956604, 0.40829622745513916, -0.18676982820034027]","[0.2301570177078247, 0.5591299533843994, -0.05425775796175003]","[0.0869365930557251, 0.43112558126449585, -0.11252108216285706]","[0.13813817501068115, 0.42462146282196045, -0.15283843874931335]","[0.22874954342842102, 0.48795822262763977, -0.17323726415634155]"
"[0.9381400346755981, 0.2934505045413971, -5.903755209146766e-07]","[0.9392234683036804, 0.36338508129119873, -0.04602755606174469]","[0.9163450002670288, 0.4348878264427185, -0.09478048235177994]","[0.867588460445404, 0.47914987802505493, -0.13951793313026428]","[0.8229289650917053, 0.5035273432731628, -0.18929751217365265]","[0.9083291292190552, 0.36251479387283325, -0.123032346367836]","[0.8503493666648865, 0.4046083390712738, -0.17256060242652893]","[0.8029528856277466, 0.4378010034561157, -0.20521387457847595]","[0.7701785564422607, 0.45940643548965454, -0.22493013739585876]","[0.8784390091896057, 0.31899335980415344, -0.11987919360399246]","[0.8034316897392273, 0.36342889070510864, -0.16172254085540771]","[0.7460767030715942, 0.40669119358062744, -0.17568805813789368]","[0.7173426151275635, 0.43689289689064026, -0.18863068521022797]","[0.856891393661499, 0.2800922691822052, -0.1146918535232544]","[0.7886766195297241, 0.31468063592910767, -0.15501539409160614]","[0.7416286468505859, 0.35640648007392883, -0.15167124569416046]","[0.715200662612915, 0.38647156953811646, -0.14720165729522705]","[0.8421852588653564, 0.25197023153305054, -0.11220341920852661]","[0.7921931743621826, 0.26387298107147217, -0.13453644514083862]","[0.7600895166397095, 0.2929209768772125, -0.12220790982246399]","[0.7421715259552002, 0.3175122141838074, -0.11343253403902054]"
"[0.29728683829307556, 0.6200013756752014, -2.1642949832312297e-07]","[0.5192024111747742, 0.6590195894241333, -0.06205008178949356]","[0.7069510221481323, 0.5631512999534607, -0.08433966338634491]","[0.6793091893196106, 0.38429000973701477, -0.11061500757932663]","[0.5284638404846191, 0.2981669306755066, -0.13004714250564575]","[0.747763991355896, 0.3399016261100769, -0.01300114393234253]","[0.8264468312263489, 0.14916883409023285, -0.09635581821203232]","[0.729129433631897, 0.187282532453537, -0.14455260336399078]","[0.657603919506073, 0.28043481707572937, -0.16423948109149933]","[0.6236911416053772, 0.26117098331451416, -0.02426759898662567]","[0.6861516833305359, 0.07220980525016785, -0.11591555178165436]","[0.6027000546455383, 0.1620699018239975, -0.15241454541683197]","[0.551239013671875, 0.27495521306991577, -0.15398497879505157]","[0.5014177560806274, 0.22541631758213043, -0.0515274852514267]","[0.5397060513496399, 0.05797895789146423, -0.1454201489686966]","[0.4884082078933716, 0.1832985132932663, -0.1626666933298111]","[0.4598385691642761, 0.3097107708454132, -0.1464329957962036]","[0.37679415941238403, 0.22588419914245605, -0.08468210697174072]","[0.4195849299430847, 0.09677183628082275, -0.14250671863555908]","[0.4003886580467224, 0.1842627227306366, -0.1427750289440155]","[0.3830687403678894, 0.2887208163738251, -0.12761858105659485]"
