Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5994217395782471, 0.7997690439224243, -8.342246360371064e-07]","[0.7449917197227478, 0.618532121181488, -0.05679250508546829]","[0.7404041290283203, 0.37450289726257324, -0.0622766874730587]","[0.6132606863975525, 0.21048665046691895, -0.07212632149457932]","[0.4644275903701782, 0.21596410870552063, -0.06601393222808838]","[0.6369296908378601, 0.26433873176574707, 0.05034409463405609]","[0.5751984119415283, 0.10753755271434784, -0.013048376888036728]","[0.588312566280365, 0.2209216207265854, -0.04735027998685837]","[0.6233525276184082, 0.3188372850418091, -0.053941164165735245]","[0.5214993357658386, 0.3096309304237366, 0.04564044624567032]","[0.44201016426086426, 0.16576606035232544, -0.05476751923561096]","[0.4968739151954651, 0.288388192653656, -0.10450127720832825]","[0.5514399409294128, 0.3768770694732666, -0.10728973895311356]","[0.4087938070297241, 0.36808302998542786, 0.02247263863682747]","[0.3415200412273407, 0.24225571751594543, -0.08075343817472458]","[0.43677687644958496, 0.37097305059432983, -0.11289414763450623]","[0.5135830640792847, 0.4816865921020508, -0.09880417585372925]","[0.30712488293647766, 0.4387367367744446, -0.004823982249945402]","[0.22497397661209106, 0.29735204577445984, -0.049440961331129074]","[0.1773519217967987, 0.20444805920124054, -0.06998847424983978]","[0.1355074942111969, 0.11596867442131042, -0.07471750676631927]"
"[0.5904933214187622, 0.8347367644309998, -1.6790522749943193e-08]","[0.7039318680763245, 0.6171766519546509, -0.045188456773757935]","[0.6853072643280029, 0.3656103014945984, -0.04411573335528374]","[0.5335408449172974, 0.23001787066459656, -0.042618680745363235]","[0.3876432180404663, 0.30898159742355347, -0.032901830971241]","[0.5333619117736816, 0.32776033878326416, 0.03163594752550125]","[0.41900283098220825, 0.19410164654254913, -0.013993575237691402]","[0.4176935851573944, 0.1795552521944046, -0.044881097972393036]","[0.45005959272384644, 0.21330352127552032, -0.0600094199180603]","[0.4248694181442261, 0.3876657485961914, 0.024690579622983932]","[0.30739903450012207, 0.27117592096328735, -0.07896801829338074]","[0.40075910091400146, 0.38580188155174255, -0.1366036981344223]","[0.4974677562713623, 0.5004342794418335, -0.14405904710292816]","[0.32663917541503906, 0.4592330753803253, 0.0064821369014680386]","[0.22116535902023315, 0.3529512584209442, -0.10377020388841629]","[0.35314252972602844, 0.45419543981552124, -0.15258269011974335]","[0.4693923592567444, 0.5523284077644348, -0.1506919413805008]","[0.24678397178649902, 0.547970175743103, -0.01249154657125473]","[0.12419185042381287, 0.4219493269920349, -0.08126871287822723]","[0.05830690264701843, 0.33619749546051025, -0.125435471534729]","[-0.0011007487773895264, 0.2604582905769348, -0.1472843438386917]"
"[0.27160951495170593, 0.7896570563316345, -1.259269765796489e-06]","[0.47723913192749023, 0.7748016119003296, -0.08036087453365326]","[0.6735600233078003, 0.6618664860725403, -0.10990298539400101]","[0.7203643321990967, 0.468034952878952, -0.13633938133716583]","[0.649321973323822, 0.32993489503860474, -0.1439492553472519]","[0.676852285861969, 0.4658547341823578, -0.02938583679497242]","[0.7398702502250671, 0.3134477138519287, -0.11977061629295349]","[0.65867018699646, 0.42971909046173096, -0.16414134204387665]","[0.6234427094459534, 0.5223350524902344, -0.17326249182224274]","[0.5688714385032654, 0.3983578085899353, -0.021562479436397552]","[0.6202284693717957, 0.26063764095306396, -0.1308131366968155]","[0.5415624380111694, 0.4209121763706207, -0.1636076420545578]","[0.5091858506202698, 0.5158201456069946, -0.15491883456707]","[0.46359533071517944, 0.35047581791877747, -0.030296973884105682]","[0.5187683701515198, 0.198884978890419, -0.12746094167232513]","[0.4686022698879242, 0.36088550090789795, -0.12494324147701263]","[0.4332841634750366, 0.48605549335479736, -0.09035418927669525]","[0.35459086298942566, 0.32049626111984253, -0.04593021422624588]","[0.4062351584434509, 0.16060957312583923, -0.08535631000995636]","[0.43705734610557556, 0.06626191735267639, -0.08867061883211136]","[0.46846142411231995, -0.02735760807991028, -0.07812360674142838]"
"[0.6495652198791504, 0.7403912544250488, -8.941848363974714e-07]","[0.729619026184082, 0.5575255155563354, -0.04853268340229988]","[0.6708969473838806, 0.3395465612411499, -0.05666664242744446]","[0.5025842785835266, 0.28325599431991577, -0.06516086310148239]","[0.38842716813087463, 0.4188319742679596, -0.06117328628897667]","[0.4570847451686859, 0.3042433261871338, -0.009700215421617031]","[0.35687580704689026, 0.19387531280517578, -0.060587916523218155]","[0.446041464805603, 0.277017742395401, -0.08002932369709015]","[0.505203127861023, 0.3324670195579529, -0.0834246277809143]","[0.381039023399353, 0.38261479139328003, -0.018518421798944473]","[0.27109459042549133, 0.2857329547405243, -0.09348875284194946]","[0.3945988714694977, 0.36807090044021606, -0.11754411458969116]","[0.46553221344947815, 0.41689783334732056, -0.1140366643667221]","[0.3135300874710083, 0.46527475118637085, -0.03940151631832123]","[0.22306759655475616, 0.3825295567512512, -0.114578016102314]","[0.3689691424369812, 0.4401204586029053, -0.12767022848129272]","[0.46534231305122375, 0.492710679769516, -0.11408281326293945]","[0.2550255358219147, 0.5491700768470764, -0.06395047903060913]","[0.13427039980888367, 0.4599604606628418, -0.09474079310894012]","[0.07309800386428833, 0.39202120900154114, -0.10748977214097977]","[0.0041300952434539795, 0.32785308361053467, -0.11411825567483902]"
"[0.48172658681869507, 0.8325424194335938, -1.0657867051122594e-06]","[0.6669193506240845, 0.7166832089424133, -0.05094416067004204]","[0.7486996650695801, 0.4973929524421692, -0.06183426454663277]","[0.6719451546669006, 0.30806127190589905, -0.07268121093511581]","[0.5412598848342896, 0.2612539529800415, -0.06865434348583221]","[0.6423879861831665, 0.36579468846321106, -0.006906847003847361]","[0.6470653414726257, 0.19552482664585114, -0.07395052164793015]","[0.6489324569702148, 0.3191605806350708, -0.10952817648649216]","[0.6521173715591431, 0.4045771658420563, -0.11873934417963028]","[0.5382972359657288, 0.36288267374038696, -0.009169945493340492]","[0.5296993851661682, 0.19097134470939636, -0.08243139833211899]","[0.551575243473053, 0.3479975759983063, -0.10392031073570251]","[0.5723257660865784, 0.4233049750328064, -0.09606180340051651]","[0.43366581201553345, 0.3784346580505371, -0.024909641593694687]","[0.4326857924461365, 0.24405282735824585, -0.0940958708524704]","[0.4811785817146301, 0.40484651923179626, -0.08727465569972992]","[0.5065106153488159, 0.5291260480880737, -0.0561065636575222]","[0.32902687788009644, 0.4062167704105377, -0.045451052486896515]","[0.31096509099006653, 0.22408141195774078, -0.07273726165294647]","[0.3099544644355774, 0.11884570121765137, -0.07069330662488937]","[0.3004269301891327, 0.02877715229988098, -0.06135006994009018]"
"[0.24588406085968018, 0.6918618083000183, -1.1516643780851155e-06]","[0.42427998781204224, 0.7452377080917358, -0.07282055169343948]","[0.6178330183029175, 0.7007012367248535, -0.1084824651479721]","[0.6845586895942688, 0.5366846323013306, -0.14115138351917267]","[0.6322339773178101, 0.4052777886390686, -0.15801042318344116]","[0.6734147667884827, 0.5121977925300598, -0.04951992258429527]","[0.7981300354003906, 0.4010166823863983, -0.12769997119903564]","[0.7242914438247681, 0.4696144461631775, -0.16008207201957703]","[0.658604085445404, 0.5315837860107422, -0.16346710920333862]","[0.595040500164032, 0.4206906259059906, -0.044272102415561676]","[0.6891705393791199, 0.33020296692848206, -0.12031019479036331]","[0.6028258204460144, 0.4469166398048401, -0.13618187606334686]","[0.5739269852638245, 0.5006116628646851, -0.12860137224197388]","[0.5147619247436523, 0.3507881760597229, -0.05291139706969261]","[0.6103219985961914, 0.2374788373708725, -0.12508118152618408]","[0.5426445603370667, 0.37232813239097595, -0.11395563930273056]","[0.4882110357284546, 0.46475672721862793, -0.08715755492448807]","[0.4196212589740753, 0.2902257442474365, -0.06829120963811874]","[0.48140424489974976, 0.14366260170936584, -0.09834398329257965]","[0.530919075012207, 0.07311171293258667, -0.09803669899702072]","[0.5890306234359741, 0.003908693790435791, -0.0920734629034996]"
"[0.40856900811195374, 0.8033995628356934, -8.382323812838877e-07]","[0.6117218732833862, 0.7661936283111572, -0.06734748184680939]","[0.7787101864814758, 0.5733383893966675, -0.07806575298309326]","[0.7831592559814453, 0.3610321283340454, -0.09089039266109467]","[0.6611765623092651, 0.27141305804252625, -0.08551636338233948]","[0.7669324278831482, 0.385434627532959, 0.03402813896536827]","[0.8018572330474854, 0.22555354237556458, -0.03702470287680626]","[0.7542943358421326, 0.34510454535484314, -0.0686587393283844]","[0.7350751161575317, 0.4402519464492798, -0.07109671831130981]","[0.6398369073867798, 0.3451249599456787, 0.03165249153971672]","[0.662551999092102, 0.20903320610523224, -0.07901617884635925]","[0.6235097646713257, 0.3735473155975342, -0.12194952368736267]","[0.6119260191917419, 0.46921104192733765, -0.11495031416416168]","[0.5088413953781128, 0.32231754064559937, 0.009390921331942081]","[0.5328828692436218, 0.18973009288311005, -0.10410843044519424]","[0.5272406339645386, 0.3708731234073639, -0.1263301819562912]","[0.5229784250259399, 0.4998904764652252, -0.10003574937582016]","[0.3779665231704712, 0.31782737374305725, -0.017574768513441086]","[0.4145328104496002, 0.15098942816257477, -0.06715623289346695]","[0.44093096256256104, 0.05723091959953308, -0.08333449810743332]","[0.46891891956329346, -0.04213738441467285, -0.08104674518108368]"
"[0.39955171942710876, 0.8461097478866577, -1.02229057574732e-06]","[0.6257609724998474, 0.7577910423278809, -0.05618686601519585]","[0.7634466886520386, 0.5448251366615295, -0.06058799847960472]","[0.7232567071914673, 0.33395978808403015, -0.0676758661866188]","[0.5756129622459412, 0.28967127203941345, -0.06099919229745865]","[0.6669686436653137, 0.3722990155220032, 0.017017653211951256]","[0.6756097078323364, 0.20089726150035858, -0.04246056079864502]","[0.6573891639709473, 0.3292101323604584, -0.06531593203544617]","[0.6546932458877563, 0.43415698409080505, -0.06585630029439926]","[0.5402247905731201, 0.3619152903556824, 0.01211121678352356]","[0.5428471565246582, 0.19719520211219788, -0.08476334065198898]","[0.5357609987258911, 0.3706672787666321, -0.11993148177862167]","[0.5378077626228333, 0.4841124415397644, -0.11432649940252304]","[0.415174663066864, 0.3602601885795593, -0.007802838459610939]","[0.4185948967933655, 0.21135981380939484, -0.10310359299182892]","[0.4369792938232422, 0.38736337423324585, -0.116645447909832]","[0.44811391830444336, 0.5203360915184021, -0.09297769516706467]","[0.28680166602134705, 0.3711290657520294, -0.03218236193060875]","[0.28038692474365234, 0.19912812113761902, -0.06778974086046219]","[0.2896892726421356, 0.10563364624977112, -0.07802089303731918]","[0.3010909855365753, 0.011699706315994263, -0.0773916095495224]"
"[0.6264090538024902, 0.7580772638320923, -9.15674036150449e-07]","[0.7592328190803528, 0.5809179544448853, -0.054861802607774734]","[0.7423700094223022, 0.3291770815849304, -0.05778709426522255]","[0.6096240282058716, 0.17069703340530396, -0.0643768310546875]","[0.4633929431438446, 0.1902582049369812, -0.05733976140618324]","[0.6141193509101868, 0.23895585536956787, 0.04681699350476265]","[0.5445948243141174, 0.10139547288417816, -0.00905888807028532]","[0.5715522170066833, 0.20481742918491364, -0.03828882426023483]","[0.6129660606384277, 0.3009355664253235, -0.042539238929748535]","[0.5010316371917725, 0.2916948199272156, 0.04447617009282112]","[0.4216873347759247, 0.16867247223854065, -0.0569925419986248]","[0.49293893575668335, 0.29908111691474915, -0.10625045001506805]","[0.5524160861968994, 0.4017721712589264, -0.10568170994520187]","[0.3948351740837097, 0.35286369919776917, 0.025880003347992897]","[0.3219902217388153, 0.22605788707733154, -0.07574162632226944]","[0.429612398147583, 0.3457476794719696, -0.10622714459896088]","[0.5130897760391235, 0.4562451243400574, -0.08950553834438324]","[0.3000446856021881, 0.4270312488079071, 0.0038040524814277887]","[0.21559885144233704, 0.2888414263725281, -0.0397721491754055]","[0.16743960976600647, 0.19678398966789246, -0.06015530601143837]","[0.12264955043792725, 0.1076250895857811, -0.0637168288230896]"
"[0.6420300602912903, 0.9065480828285217, -9.698607073005405e-07]","[0.781141996383667, 0.7817592620849609, -0.0932842493057251]","[0.8200675249099731, 0.5692741870880127, -0.12615743279457092]","[0.7098013162612915, 0.43954887986183167, -0.14728373289108276]","[0.5810267925262451, 0.43313053250312805, -0.14765779674053192]","[0.6810702085494995, 0.38737326860427856, -0.07988198101520538]","[0.5832008123397827, 0.28111812472343445, -0.162917360663414]","[0.6272062063217163, 0.4221053719520569, -0.20012643933296204]","[0.6722853183746338, 0.5000897645950317, -0.2152233123779297]","[0.5510292649269104, 0.4319272041320801, -0.07100679725408554]","[0.46456754207611084, 0.3416333496570587, -0.17333225905895233]","[0.5503625273704529, 0.5249978303909302, -0.19527731835842133]","[0.6076781749725342, 0.5859123468399048, -0.1905343383550644]","[0.43438950181007385, 0.49500274658203125, -0.07846643030643463]","[0.34511926770210266, 0.40320003032684326, -0.17697018384933472]","[0.4476391673088074, 0.5469303727149963, -0.18164600431919098]","[0.5210297107696533, 0.6272869110107422, -0.16289816796779633]","[0.33330586552619934, 0.573765754699707, -0.09301213920116425]","[0.22250577807426453, 0.44865572452545166, -0.15278448164463043]","[0.15929025411605835, 0.38095125555992126, -0.17302487790584564]","[0.08515441417694092, 0.29351484775543213, -0.18049924075603485]"
