Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.29153013229370117, 0.8017739057540894, 1.6953227941485238e-06]","[0.4249535799026489, 0.837347149848938, -0.08927202224731445]","[0.5468844175338745, 0.747636616230011, -0.11891999840736389]","[0.5026682615280151, 0.6071444153785706, -0.13895386457443237]","[0.42038774490356445, 0.5172185301780701, -0.15708567202091217]","[0.588718593120575, 0.5475609302520752, -0.06925652921199799]","[0.7007794380187988, 0.3960663676261902, -0.1168971136212349]","[0.7606265544891357, 0.3045971691608429, -0.14763110876083374]","[0.809784471988678, 0.2230410873889923, -0.16824936866760254]","[0.49895501136779785, 0.4816948175430298, -0.06804708391427994]","[0.5806005001068115, 0.2866711914539337, -0.12505154311656952]","[0.6338082551956177, 0.174960196018219, -0.16972938179969788]","[0.6742339134216309, 0.07898521423339844, -0.19046753644943237]","[0.40589380264282227, 0.47121328115463257, -0.07450643181800842]","[0.44125983119010925, 0.34901559352874756, -0.18165913224220276]","[0.423819363117218, 0.45101243257522583, -0.2145373374223709]","[0.41016751527786255, 0.5246120095252991, -0.2049235999584198]","[0.3019256591796875, 0.4999321699142456, -0.08404310792684555]","[0.3191995918750763, 0.44727247953414917, -0.1864320933818817]","[0.31501078605651855, 0.5549144744873047, -0.19802656769752502]","[0.3098725378513336, 0.6417487263679504, -0.18116141855716705]"
"[0.30460578203201294, 0.8087771534919739, 1.37313099912717e-06]","[0.40910714864730835, 0.7960367798805237, -0.10660144686698914]","[0.49812570214271545, 0.6652229428291321, -0.1378147453069687]","[0.44545215368270874, 0.49346235394477844, -0.15581689774990082]","[0.40002503991127014, 0.3764358162879944, -0.1694117933511734]","[0.6090282201766968, 0.5460216999053955, -0.06471576541662216]","[0.7175914645195007, 0.3996948003768921, -0.11350368708372116]","[0.7866255044937134, 0.30551087856292725, -0.14548763632774353]","[0.8451130390167236, 0.22641602158546448, -0.16609536111354828]","[0.5203220248222351, 0.4936782717704773, -0.05287710949778557]","[0.5847203135490417, 0.30408480763435364, -0.10689806938171387]","[0.6289034485816956, 0.18801602721214294, -0.14776842296123505]","[0.6569316983222961, 0.08703652024269104, -0.16568666696548462]","[0.41949206590652466, 0.4873412251472473, -0.05435856059193611]","[0.4058643579483032, 0.39407944679260254, -0.1632726639509201]","[0.372475802898407, 0.5188349485397339, -0.20481030642986298]","[0.35445916652679443, 0.6027516722679138, -0.19812214374542236]","[0.322898805141449, 0.5187641382217407, -0.06083844602108002]","[0.32525622844696045, 0.4569545090198517, -0.1640731543302536]","[0.30828508734703064, 0.5612419843673706, -0.18347197771072388]","[0.2907406687736511, 0.6394325494766235, -0.17200425267219543]"
"[0.4510422348976135, 0.871604323387146, 8.29259704460128e-07]","[0.5705404877662659, 0.7805304527282715, -0.07359035313129425]","[0.625810980796814, 0.6066418886184692, -0.07553515583276749]","[0.5522481203079224, 0.48679399490356445, -0.07083476334810257]","[0.4499792754650116, 0.4349815547466278, -0.06206958368420601]","[0.6292849779129028, 0.45039618015289307, -0.009615752846002579]","[0.6926814317703247, 0.28435343503952026, -0.03151898458600044]","[0.7253931760787964, 0.17661720514297485, -0.050885315984487534]","[0.7506073713302612, 0.08780613541603088, -0.0662171021103859]","[0.5260509848594666, 0.4361114203929901, -0.004526784177869558]","[0.516204833984375, 0.24233323335647583, -0.029335223138332367]","[0.5079291462898254, 0.12203961610794067, -0.057562585920095444]","[0.49096202850341797, 0.01892906427383423, -0.07295471429824829]","[0.42871206998825073, 0.46847325563430786, -0.011441049166023731]","[0.4013603627681732, 0.36112308502197266, -0.08207061886787415]","[0.4236908555030823, 0.47331902384757996, -0.11602067202329636]","[0.44121700525283813, 0.5517637729644775, -0.11353853344917297]","[0.3391816318035126, 0.5296502113342285, -0.02356703393161297]","[0.30869558453559875, 0.438546359539032, -0.08901356905698776]","[0.3404606878757477, 0.5038098096847534, -0.10685192048549652]","[0.37016618251800537, 0.569322407245636, -0.10411388427019119]"
"[0.2470671534538269, 0.7798935174942017, 2.1021662632847438e-06]","[0.3639974594116211, 0.8255829811096191, -0.1169714406132698]","[0.4802803099155426, 0.7652485370635986, -0.17551857233047485]","[0.46608099341392517, 0.6410027742385864, -0.2230280190706253]","[0.39502668380737305, 0.5222092866897583, -0.2673965096473694]","[0.5830894112586975, 0.533017098903656, -0.10867245495319366]","[0.7194270491600037, 0.4021717309951782, -0.1774776130914688]","[0.7971826791763306, 0.3184477686882019, -0.22498682141304016]","[0.859755277633667, 0.2418595552444458, -0.2563382089138031]","[0.49322623014450073, 0.4533468186855316, -0.09875912964344025]","[0.6008560657501221, 0.277560830116272, -0.170272096991539]","[0.6731140613555908, 0.17898517847061157, -0.21833311021327972]","[0.7296160459518433, 0.0941893458366394, -0.2438340187072754]","[0.38942018151283264, 0.43190252780914307, -0.09929250180721283]","[0.43416735529899597, 0.28071820735931396, -0.20874223113059998]","[0.42699211835861206, 0.37849462032318115, -0.23259803652763367]","[0.4092666506767273, 0.465160995721817, -0.218921959400177]","[0.2765239477157593, 0.452668160200119, -0.10713266581296921]","[0.33206915855407715, 0.35358738899230957, -0.2080083042383194]","[0.34013640880584717, 0.4229254126548767, -0.21760335564613342]","[0.3254106640815735, 0.49746760725975037, -0.2003512978553772]"
"[0.3170989155769348, 0.8401192426681519, 1.3354479051486123e-06]","[0.46766144037246704, 0.8557456135749817, -0.06557957082986832]","[0.5780179500579834, 0.741605281829834, -0.0897919237613678]","[0.5542370080947876, 0.5939798951148987, -0.11346917599439621]","[0.46116095781326294, 0.5009172558784485, -0.1381382793188095]","[0.6140679121017456, 0.5024418830871582, -0.039815496653318405]","[0.7276754975318909, 0.3614698350429535, -0.07473796606063843]","[0.79685378074646, 0.2713359594345093, -0.11006245762109756]","[0.8557294011116028, 0.18872666358947754, -0.14225326478481293]","[0.5241513848304749, 0.44159063696861267, -0.04814103618264198]","[0.5819594264030457, 0.25713738799095154, -0.08162064850330353]","[0.625336766242981, 0.15035858750343323, -0.12476734817028046]","[0.6621816158294678, 0.05151170492172241, -0.15962617099285126]","[0.4285443127155304, 0.439529150724411, -0.06333256512880325]","[0.45520520210266113, 0.2773663401603699, -0.13032612204551697]","[0.4534843862056732, 0.36163899302482605, -0.1588069647550583]","[0.439615398645401, 0.44280123710632324, -0.16279050707817078]","[0.318722128868103, 0.4784186780452728, -0.08384291082620621]","[0.333856463432312, 0.3524515628814697, -0.15141111612319946]","[0.3569435477256775, 0.40774261951446533, -0.16704161465168]","[0.36408039927482605, 0.4856618046760559, -0.1657673418521881]"
"[0.5889796018600464, 0.9046958684921265, 9.21118953556288e-07]","[0.6941649317741394, 0.7875755429267883, -0.07022294402122498]","[0.721578061580658, 0.6315089464187622, -0.09398117661476135]","[0.623273491859436, 0.5307593941688538, -0.11778281629085541]","[0.4958078861236572, 0.49772948026657104, -0.14046114683151245]","[0.5896576642990112, 0.4131988286972046, -0.031613100320100784]","[0.5852561593055725, 0.23758746683597565, -0.06533771753311157]","[0.5735347867012024, 0.13046136498451233, -0.09678764641284943]","[0.5603347420692444, 0.0405120849609375, -0.1235981434583664]","[0.4825094938278198, 0.4325367212295532, -0.039001353085041046]","[0.4006405174732208, 0.25777894258499146, -0.07567129284143448]","[0.36046838760375977, 0.14617490768432617, -0.11585690081119537]","[0.3243413269519806, 0.05421113967895508, -0.14648687839508057]","[0.40661877393722534, 0.49915963411331177, -0.05541808903217316]","[0.3265950083732605, 0.3601260185241699, -0.12141769379377365]","[0.3893572688102722, 0.41570690274238586, -0.1483093500137329]","[0.4390055537223816, 0.485030859708786, -0.15141144394874573]","[0.3400336802005768, 0.5963633060455322, -0.07840785384178162]","[0.2693048119544983, 0.4852484464645386, -0.14011330902576447]","[0.31868404150009155, 0.5008622407913208, -0.15464118123054504]","[0.37678784132003784, 0.5479808449745178, -0.153401181101799]"
"[0.6653934121131897, 0.7705305814743042, 1.5397876040879055e-06]","[0.7406960129737854, 0.6954785585403442, -0.10808722674846649]","[0.7402169704437256, 0.5955115556716919, -0.1642928421497345]","[0.6239877343177795, 0.566155731678009, -0.21314486861228943]","[0.48933160305023193, 0.5786905884742737, -0.25976264476776123]","[0.5901702642440796, 0.3963129222393036, -0.10359708964824677]","[0.5306548476219177, 0.22320586442947388, -0.1643635779619217]","[0.4896390438079834, 0.12214307487010956, -0.20401667058467865]","[0.4498959183692932, 0.0402580201625824, -0.22956643998622894]","[0.4733514189720154, 0.43543925881385803, -0.0951201468706131]","[0.353740930557251, 0.2846662998199463, -0.16168834269046783]","[0.279015451669693, 0.19530533254146576, -0.20398826897144318]","[0.2111257016658783, 0.12463569641113281, -0.2245432585477829]","[0.40806064009666443, 0.5100826025009155, -0.09586487710475922]","[0.295852392911911, 0.4396052360534668, -0.19287671148777008]","[0.3714550733566284, 0.5064833164215088, -0.2126150280237198]","[0.4308502674102783, 0.5604598522186279, -0.1976955085992813]","[0.3726041913032532, 0.61093670129776, -0.10381530225276947]","[0.30174165964126587, 0.5575048923492432, -0.18519948422908783]","[0.35818445682525635, 0.5906815528869629, -0.18827825784683228]","[0.42044103145599365, 0.6277445554733276, -0.16943305730819702]"
"[0.664050817489624, 0.879118800163269, 9.111323038268893e-07]","[0.7231271266937256, 0.742154061794281, -0.058058977127075195]","[0.6852443814277649, 0.5551314353942871, -0.06850643455982208]","[0.5561375617980957, 0.4725741446018219, -0.07937393337488174]","[0.4319097399711609, 0.49461910128593445, -0.08737316727638245]","[0.5807648301124573, 0.42826107144355774, -0.014091293327510357]","[0.5363407135009766, 0.24825958907604218, -0.040699925273656845]","[0.5067735910415649, 0.1394326388835907, -0.06152993068099022]","[0.47600871324539185, 0.04936051368713379, -0.0792606920003891]","[0.4884743094444275, 0.4745487868785858, -0.025543157011270523]","[0.37761062383651733, 0.3122880458831787, -0.06283512711524963]","[0.31597381830215454, 0.21299684047698975, -0.09686892479658127]","[0.24643176794052124, 0.12527406215667725, -0.11611272394657135]","[0.4242262840270996, 0.5579257607460022, -0.04506923630833626]","[0.3556351363658905, 0.4796133041381836, -0.12467866390943527]","[0.45592832565307617, 0.565316379070282, -0.14820249378681183]","[0.5145124793052673, 0.6219742298126221, -0.13835623860359192]","[0.3804086446762085, 0.6598727703094482, -0.06842277199029922]","[0.3230895400047302, 0.5849972367286682, -0.13186541199684143]","[0.40414395928382874, 0.6275269389152527, -0.13447029888629913]","[0.46520668268203735, 0.6696205139160156, -0.12136806547641754]"
"[0.48321595788002014, 0.8793138265609741, 1.3000676517549437e-06]","[0.6005846858024597, 0.795749306678772, -0.06126601994037628]","[0.6555247902870178, 0.6355118751525879, -0.08237525075674057]","[0.565896213054657, 0.532009482383728, -0.10403092205524445]","[0.46725961565971375, 0.4788292348384857, -0.12508665025234222]","[0.6219919323921204, 0.4745035171508789, -0.044159576296806335]","[0.6736966371536255, 0.2961321473121643, -0.08969852328300476]","[0.7022068500518799, 0.18283936381340027, -0.11870966851711273]","[0.721946656703949, 0.08303475379943848, -0.13688814640045166]","[0.5104740262031555, 0.47024598717689514, -0.058726515620946884]","[0.5130845904350281, 0.2725772559642792, -0.11428121477365494]","[0.5202831625938416, 0.15601742267608643, -0.15291187167167664]","[0.5154538154602051, 0.04759243130683899, -0.17150023579597473]","[0.40999069809913635, 0.5085520148277283, -0.08013921976089478]","[0.39857834577560425, 0.41692817211151123, -0.17814390361309052]","[0.430041640996933, 0.5510772466659546, -0.1913158893585205]","[0.4427339434623718, 0.632382869720459, -0.16797883808612823]","[0.31131088733673096, 0.5756494402885437, -0.10471127927303314]","[0.2993583083152771, 0.4676431715488434, -0.17679350078105927]","[0.34740012884140015, 0.557738184928894, -0.16335943341255188]","[0.3777291774749756, 0.6343644857406616, -0.1344335526227951]"
"[0.34699007868766785, 0.8464303016662598, 1.2523940995379235e-06]","[0.531726598739624, 0.8007178902626038, -0.04644235596060753]","[0.6426562666893005, 0.6495844721794128, -0.04933330789208412]","[0.6046993732452393, 0.4845881760120392, -0.05282178521156311]","[0.468494176864624, 0.439946711063385, -0.0569767951965332]","[0.6181628108024597, 0.48064708709716797, -0.005030997563153505]","[0.7212228775024414, 0.33309605717658997, -0.011591502465307713]","[0.7799894213676453, 0.24612358212471008, -0.025583866983652115]","[0.8273159265518188, 0.16925522685050964, -0.04414527490735054]","[0.5245649814605713, 0.4326057434082031, -0.014747393317520618]","[0.589679479598999, 0.25988972187042236, -0.020585697144269943]","[0.6407025456428528, 0.15904808044433594, -0.0476190559566021]","[0.6722798347473145, 0.07006803154945374, -0.07409294694662094]","[0.4273442029953003, 0.43320026993751526, -0.03014686331152916]","[0.44997498393058777, 0.26489919424057007, -0.06987720727920532]","[0.47015130519866943, 0.3430643677711487, -0.10120359808206558]","[0.4642102122306824, 0.4264829456806183, -0.1123378649353981]","[0.31953907012939453, 0.465614914894104, -0.04958130046725273]","[0.3393077254295349, 0.33109602332115173, -0.09130587428808212]","[0.3804319202899933, 0.3780508041381836, -0.10723910480737686]","[0.3934982419013977, 0.4592970907688141, -0.11308910697698593]"
