Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.7549499869346619, 0.58231121301651, -5.016800628254714e-07]","[0.7840814590454102, 0.3711445927619934, -0.08804840594530106]","[0.6284525394439697, 0.18161092698574066, -0.11801346391439438]","[0.40594980120658875, 0.14809782803058624, -0.1425277590751648]","[0.2875285744667053, 0.27164870500564575, -0.14756016433238983]","[0.48675546050071716, 0.133435919880867, -0.024101875722408295]","[0.319271445274353, 0.061475902795791626, -0.10580383241176605]","[0.4153095483779907, 0.15475131571292877, -0.1431717574596405]","[0.5101224184036255, 0.20323044061660767, -0.15460820496082306]","[0.4131791889667511, 0.2512986660003662, -0.02309783548116684]","[0.2526651620864868, 0.20184239745140076, -0.1365901529788971]","[0.3906712830066681, 0.2763063311576843, -0.17249342799186707]","[0.4919169545173645, 0.3009647727012634, -0.16704653203487396]","[0.35615551471710205, 0.3816543221473694, -0.0431806743144989]","[0.22738017141819, 0.34035345911979675, -0.16617457568645477]","[0.40668922662734985, 0.3889469504356384, -0.19563907384872437]","[0.5470728874206543, 0.4203897714614868, -0.1787375509738922]","[0.321859210729599, 0.5145968794822693, -0.06893772631883621]","[0.16035500168800354, 0.46850138902664185, -0.1464134156703949]","[0.0718066394329071, 0.4422970414161682, -0.18075615167617798]","[-0.01968321204185486, 0.4168837070465088, -0.1924680918455124]"
"[0.8065095543861389, 0.517170250415802, -4.1276359752373537e-07]","[0.7502057552337646, 0.3293071985244751, -0.08161842823028564]","[0.5805519223213196, 0.21924453973770142, -0.11689740419387817]","[0.38085946440696716, 0.27852344512939453, -0.14633847773075104]","[0.30974751710891724, 0.4074733853340149, -0.1559954285621643]","[0.43848690390586853, 0.22334860265254974, -0.03488333895802498]","[0.2659376859664917, 0.18002524971961975, -0.123027004301548]","[0.37729939818382263, 0.2146599441766739, -0.17321166396141052]","[0.46692612767219543, 0.23740658164024353, -0.1938559114933014]","[0.40374696254730225, 0.3363649249076843, -0.029424427077174187]","[0.25485002994537354, 0.32990801334381104, -0.1280815452337265]","[0.4055616855621338, 0.3373718559741974, -0.16234667599201202]","[0.4805220067501068, 0.3198084533214569, -0.16447463631629944]","[0.3939555287361145, 0.4534594416618347, -0.04325515031814575]","[0.2543237805366516, 0.4502635598182678, -0.14066974818706512]","[0.4013400077819824, 0.4155704975128174, -0.1628911942243576]","[0.5045841932296753, 0.3842180371284485, -0.15330080687999725]","[0.404275119304657, 0.5689949989318848, -0.06334391981363297]","[0.2537768483161926, 0.6000493168830872, -0.12263579666614532]","[0.16500911116600037, 0.6159977912902832, -0.14974255859851837]","[0.07016769051551819, 0.6328802108764648, -0.1606171429157257]"
"[0.8541731834411621, 0.695220947265625, -1.4178174296830548e-06]","[0.908903956413269, 0.4515684247016907, -0.07986729592084885]","[0.8209702372550964, 0.17721515893936157, -0.08390586823225021]","[0.6251441836357117, 0.042822450399398804, -0.08807459473609924]","[0.461628258228302, 0.08815188705921173, -0.08166016638278961]","[0.5947504043579102, 0.22414152324199677, 0.031205547973513603]","[0.4788110852241516, 0.18227209150791168, -0.06943544000387192]","[0.5383023619651794, 0.2994418144226074, -0.12458565831184387]","[0.6237202882766724, 0.40488195419311523, -0.1318134367465973]","[0.4910365343093872, 0.33385932445526123, 0.04004151374101639]","[0.3548916280269623, 0.26106390357017517, -0.0934968963265419]","[0.4699542820453644, 0.391522616147995, -0.14933818578720093]","[0.5845166444778442, 0.4854346811771393, -0.13892196118831635]","[0.42130640149116516, 0.4447060823440552, 0.027210308238863945]","[0.29080966114997864, 0.40339332818984985, -0.10514149814844131]","[0.4296850562095642, 0.5025966167449951, -0.12924964725971222]","[0.5519648194313049, 0.5615918636322021, -0.09199876338243484]","[0.3758663535118103, 0.5708281993865967, 0.009478899650275707]","[0.22100898623466492, 0.4880884289741516, -0.04966269060969353]","[0.13311153650283813, 0.46533581614494324, -0.0602697990834713]","[0.05275195837020874, 0.4250671863555908, -0.045017167925834656]"
"[0.7760822176933289, 0.7959151268005371, -7.06469620581629e-07]","[0.8901591300964355, 0.5409427881240845, -0.061798471957445145]","[0.7878503799438477, 0.27525678277015686, -0.07047870010137558]","[0.5965341925621033, 0.16172921657562256, -0.07819437980651855]","[0.43642911314964294, 0.2784043550491333, -0.0674208402633667]","[0.6419501304626465, 0.19723117351531982, 0.029903341084718704]","[0.4727386236190796, 0.09873753786087036, -0.055003419518470764]","[0.5353066325187683, 0.2106851190328598, -0.10160865634679794]","[0.6154485940933228, 0.2908531427383423, -0.11759818345308304]","[0.5389905571937561, 0.30253279209136963, 0.02378464676439762]","[0.3823174834251404, 0.2178564816713333, -0.10188768804073334]","[0.5206822752952576, 0.3562392592430115, -0.14950571954250336]","[0.6259509325027466, 0.4336637556552887, -0.14574217796325684]","[0.44414299726486206, 0.41180503368377686, -0.004118222277611494]","[0.30867907404899597, 0.33545738458633423, -0.13789582252502441]","[0.4846101403236389, 0.44276487827301025, -0.18589119613170624]","[0.618299126625061, 0.5102348327636719, -0.17723348736763]","[0.3614829480648041, 0.5277326107025146, -0.03414459154009819]","[0.18549928069114685, 0.433222234249115, -0.11410427838563919]","[0.09305790066719055, 0.3756321668624878, -0.1602221131324768]","[-0.0001353621482849121, 0.29898449778556824, -0.18019609153270721]"
"[0.7839608192443848, 0.7077418565750122, -9.407769994140835e-07]","[0.8430383801460266, 0.44666337966918945, -0.0002834621991496533]","[0.6790715456008911, 0.2412179857492447, -0.030635658651590347]","[0.46820181608200073, 0.17397558689117432, -0.06825491786003113]","[0.3207184076309204, 0.22814708948135376, -0.09403537958860397]","[0.681290864944458, 0.15420831739902496, -0.05882544815540314]","[0.4288119077682495, 0.11224625259637833, -0.14569227397441864]","[0.4562808871269226, 0.25503018498420715, -0.1678244024515152]","[0.5477606654167175, 0.31218424439430237, -0.1798398643732071]","[0.5907736420631409, 0.265349417924881, -0.11170924454927444]","[0.34488946199417114, 0.22086314857006073, -0.19772008061408997]","[0.45547255873680115, 0.3875887393951416, -0.17686310410499573]","[0.5892235040664673, 0.39732831716537476, -0.151871457695961]","[0.4993453025817871, 0.3851737678050995, -0.17517657577991486]","[0.2645450830459595, 0.36393630504608154, -0.26679518818855286]","[0.4169565439224243, 0.4993230998516083, -0.22901475429534912]","[0.5787450075149536, 0.5071141719818115, -0.19362905621528625]","[0.4112669825553894, 0.5094484090805054, -0.23975606262683868]","[0.20639342069625854, 0.4943050444126129, -0.3311479091644287]","[0.15645360946655273, 0.5222625136375427, -0.33677008748054504]","[0.13202685117721558, 0.48741796612739563, -0.33185845613479614]"
"[0.7546517848968506, 0.7071731090545654, -9.5375514774787e-07]","[0.8199098110198975, 0.4697442054748535, -0.0026229245122522116]","[0.7176826000213623, 0.24405589699745178, -0.0047028264962136745]","[0.5646865963935852, 0.1359073668718338, -0.01838100329041481]","[0.43902361392974854, 0.17812606692314148, -0.021020367741584778]","[0.657360851764679, 0.1710282862186432, 0.007280442863702774]","[0.4589243233203888, 0.0918562114238739, -0.08722842484712601]","[0.5095736980438232, 0.21746933460235596, -0.13068871200084686]","[0.6028382778167725, 0.2853267788887024, -0.1513146609067917]","[0.5612704753875732, 0.2616727352142334, -0.036005474627017975]","[0.36759644746780396, 0.18949156999588013, -0.15745800733566284]","[0.4959009885787964, 0.3482646048069, -0.1760561317205429]","[0.6294335126876831, 0.39602962136268616, -0.16178500652313232]","[0.46185991168022156, 0.3684248626232147, -0.09459378570318222]","[0.27057141065597534, 0.3035113215446472, -0.22783207893371582]","[0.442755788564682, 0.44861239194869995, -0.23175646364688873]","[0.615058422088623, 0.4975614547729492, -0.20383481681346893]","[0.37261083722114563, 0.49278461933135986, -0.15165460109710693]","[0.17857468128204346, 0.4052257537841797, -0.2653804123401642]","[0.09940969944000244, 0.4075866937637329, -0.3015062212944031]","[0.048436760902404785, 0.3738546371459961, -0.3109481930732727]"
"[0.5359667539596558, 0.7495009303092957, -2.52393590471911e-07]","[0.6972287893295288, 0.6569893956184387, -0.08266577124595642]","[0.7845871448516846, 0.43615737557411194, -0.0979602113366127]","[0.7276474237442017, 0.23138439655303955, -0.11402484774589539]","[0.579359769821167, 0.17983847856521606, -0.10753535479307175]","[0.7936151027679443, 0.3073323667049408, 0.08823870122432709]","[0.7939884066581726, 0.14983594417572021, 0.019934574142098427]","[0.7555497884750366, 0.24825423955917358, -0.02206905372440815]","[0.74769526720047, 0.3319966495037079, -0.030266674235463142]","[0.6647692918777466, 0.2882719039916992, 0.09286423027515411]","[0.634178876876831, 0.15129715204238892, -0.01693941093981266]","[0.6218103766441345, 0.28494155406951904, -0.07484541833400726]","[0.6350995302200317, 0.35887476801872253, -0.07208266109228134]","[0.5352731347084045, 0.2922170162200928, 0.07132279127836227]","[0.5087913274765015, 0.19168943166732788, -0.050300806760787964]","[0.5481722354888916, 0.3513403832912445, -0.09735994040966034]","[0.5808537602424622, 0.45974647998809814, -0.079086534678936]","[0.41065144538879395, 0.31745097041130066, 0.04420433193445206]","[0.39785972237586975, 0.18219181895256042, -0.009326155297458172]","[0.3914045989513397, 0.11327029764652252, -0.028286974877119064]","[0.38459932804107666, 0.03559762239456177, -0.02238641120493412]"
"[0.6883413791656494, 0.7667674422264099, -5.247149488241121e-07]","[0.8113034963607788, 0.615715742111206, -0.0686953142285347]","[0.7888998985290527, 0.3696027398109436, -0.0852460041642189]","[0.6127208471298218, 0.2197323441505432, -0.09932909160852432]","[0.44475603103637695, 0.25678154826164246, -0.09151691198348999]","[0.6863163113594055, 0.24763160943984985, 0.0005203072214499116]","[0.5899203419685364, 0.07847055792808533, -0.08201532065868378]","[0.6078193783760071, 0.20601822435855865, -0.11809662729501724]","[0.6519827246665955, 0.30867189168930054, -0.1265743374824524]","[0.5583964586257935, 0.2966650426387787, 0.001039500581100583]","[0.45551320910453796, 0.16735631227493286, -0.11693143099546432]","[0.5243479013442993, 0.31447458267211914, -0.15075720846652985]","[0.5882331132888794, 0.3919522166252136, -0.13805972039699554]","[0.44284069538116455, 0.37074872851371765, -0.018100829795002937]","[0.35806897282600403, 0.2560768723487854, -0.14185839891433716]","[0.48838475346565247, 0.39481350779533386, -0.16517291963100433]","[0.5941593050956726, 0.49242478609085083, -0.14062635600566864]","[0.34691160917282104, 0.45895111560821533, -0.040643110871315]","[0.23420920968055725, 0.3321882486343384, -0.11744441092014313]","[0.16608881950378418, 0.25286638736724854, -0.1501576453447342]","[0.09695237874984741, 0.16503801941871643, -0.1579948514699936]"
"[0.7523436546325684, 0.5599085688591003, -4.6935915065660083e-07]","[0.7230958938598633, 0.3583163321018219, -0.06415624171495438]","[0.5427412986755371, 0.20337927341461182, -0.07714560627937317]","[0.3315017819404602, 0.19209840893745422, -0.09404894709587097]","[0.2305290400981903, 0.3219834268093109, -0.09267158806324005]","[0.4212850332260132, 0.14834722876548767, 0.06307855248451233]","[0.2631109356880188, 0.09889820218086243, -0.004492581356316805]","[0.3509892225265503, 0.17673435807228088, -0.04543257877230644]","[0.44387105107307434, 0.21651454269886017, -0.057173773646354675]","[0.36558035016059875, 0.2576703429222107, 0.05755464360117912]","[0.21809522807598114, 0.2397221475839615, -0.0460328608751297]","[0.3522237539291382, 0.3049304485321045, -0.09327945113182068]","[0.44889864325523376, 0.32192662358283997, -0.09076270461082458]","[0.322846919298172, 0.38283199071884155, 0.02890065126121044]","[0.21397662162780762, 0.3780171573162079, -0.08933468163013458]","[0.3862759470939636, 0.40057796239852905, -0.13140957057476044]","[0.5155549645423889, 0.4095274806022644, -0.11618202924728394]","[0.2999258041381836, 0.5180671811103821, -0.003574431175366044]","[0.14431069791316986, 0.48215246200561523, -0.06495210528373718]","[0.054520487785339355, 0.46244996786117554, -0.09112821519374847]","[-0.0348590612411499, 0.4463161826133728, -0.09396915137767792]"
"[0.4993414282798767, 0.8214036226272583, -8.840769964990614e-07]","[0.6907416582107544, 0.815772294998169, -0.0841018408536911]","[0.8535460233688354, 0.5836623907089233, -0.09147296100854874]","[0.8374057412147522, 0.3508991301059723, -0.09588592499494553]","[0.6790868043899536, 0.2854018807411194, -0.08014722168445587]","[0.825478196144104, 0.4112776517868042, 0.01731848530471325]","[0.8578333854675293, 0.22958947718143463, -0.0526963509619236]","[0.8041130900382996, 0.349568247795105, -0.07758818566799164]","[0.7866368889808655, 0.4486985504627228, -0.0764450877904892]","[0.6900014281272888, 0.3731522560119629, 0.023173825815320015]","[0.708277702331543, 0.21399271488189697, -0.09178837388753891]","[0.6717376708984375, 0.37419116497039795, -0.12702171504497528]","[0.6691267490386963, 0.47632038593292236, -0.10925200581550598]","[0.553133487701416, 0.3574061095714569, 0.00701494375243783]","[0.5651129484176636, 0.21935153007507324, -0.11849704384803772]","[0.556968629360199, 0.4075521230697632, -0.145264133810997]","[0.5589345693588257, 0.5412987470626831, -0.11476397514343262]","[0.42483124136924744, 0.36111658811569214, -0.014141022227704525]","[0.43477123975753784, 0.19959229230880737, -0.07925985008478165]","[0.4327891170978546, 0.10273361206054688, -0.10696040838956833]","[0.43597209453582764, -0.004733413457870483, -0.10890120267868042]"
