Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5713914036750793, 0.9288253784179688, 2.854476122138294e-07]","[0.6796835660934448, 0.8038820028305054, -0.05923152342438698]","[0.7409614324569702, 0.6007112264633179, -0.07884875684976578]","[0.7055968046188354, 0.4397633969783783, -0.10075022280216217]","[0.5800349712371826, 0.42625266313552856, -0.11501310020685196]","[0.5597895979881287, 0.45230671763420105, 0.007229075767099857]","[0.5095773935317993, 0.30288243293762207, -0.06091531366109848]","[0.5206473469734192, 0.3361266255378723, -0.11802982538938522]","[0.537024736404419, 0.4077134132385254, -0.14297571778297424]","[0.46443209052085876, 0.46305906772613525, 0.00477377325296402]","[0.39510542154312134, 0.27703502774238586, -0.019447391852736473]","[0.3506454825401306, 0.16965365409851074, -0.04641605168581009]","[0.30957362055778503, 0.07515177130699158, -0.0628277063369751]","[0.39925846457481384, 0.5059537887573242, -0.014972024597227573]","[0.32632705569267273, 0.34166499972343445, -0.03999662026762962]","[0.2877381443977356, 0.2376137375831604, -0.053056564182043076]","[0.2515130639076233, 0.1546245813369751, -0.057794686406850815]","[0.34028613567352295, 0.5807145237922668, -0.04493459314107895]","[0.2919387221336365, 0.45142295956611633, -0.057640302926301956]","[0.2591935992240906, 0.3670242428779602, -0.053650863468647]","[0.22976520657539368, 0.2904375493526459, -0.04752787575125694]"
"[0.2611086964607239, 0.7780546545982361, 4.262050481429469e-07]","[0.394833505153656, 0.8037382364273071, -0.06789375841617584]","[0.5704826712608337, 0.7298294305801392, -0.09393820911645889]","[0.661067008972168, 0.6190969944000244, -0.11803577095270157]","[0.6115290522575378, 0.5225904583930969, -0.13521701097488403]","[0.5783548355102539, 0.5106011033058167, -0.02191372588276863]","[0.6535559892654419, 0.3931875228881836, -0.10090278834104538]","[0.6291688680648804, 0.42464563250541687, -0.16265878081321716]","[0.5840919017791748, 0.4764869213104248, -0.1879434585571289]","[0.5180962085723877, 0.45038482546806335, -0.019454147666692734]","[0.6145830750465393, 0.2932529151439667, -0.05403294786810875]","[0.6776127219200134, 0.19416671991348267, -0.08508850634098053]","[0.7375873327255249, 0.1001448929309845, -0.10309190303087234]","[0.44988536834716797, 0.4270399808883667, -0.033882226794958115]","[0.5270571112632751, 0.2777584195137024, -0.06950259953737259]","[0.5870338678359985, 0.1811617612838745, -0.09316757321357727]","[0.6370721459388733, 0.09723258018493652, -0.10377144813537598]","[0.36028623580932617, 0.42762991786003113, -0.05721278488636017]","[0.43155544996261597, 0.3116922080516815, -0.08093169331550598]","[0.4759560227394104, 0.2325422465801239, -0.08618927747011185]","[0.5165051817893982, 0.1615009307861328, -0.08552879095077515]"
"[0.19328594207763672, 0.7256468534469604, 2.1585768195109267e-07]","[0.34982016682624817, 0.7565184235572815, -0.06196899712085724]","[0.5522419810295105, 0.6959569454193115, -0.07530444115400314]","[0.6934417486190796, 0.5997859835624695, -0.08935479074716568]","[0.7039631605148315, 0.48638027906417847, -0.09420591592788696]","[0.5943046808242798, 0.5210475921630859, 0.026157928630709648]","[0.7166097164154053, 0.3998319208621979, -0.03241105005145073]","[0.6991966366767883, 0.4124481678009033, -0.078640416264534]","[0.645649790763855, 0.45586857199668884, -0.09342450648546219]","[0.5402855277061462, 0.44811397790908813, 0.03682814538478851]","[0.668126106262207, 0.30194830894470215, 0.02540818229317665]","[0.7364545464515686, 0.2089349627494812, 0.010308326222002506]","[0.7943167090415955, 0.12959131598472595, 0.004150185268372297]","[0.4717958867549896, 0.4086090922355652, 0.028198186308145523]","[0.578827440738678, 0.2771877646446228, 0.016229698434472084]","[0.6494017839431763, 0.1967543661594391, 0.013847540132701397]","[0.7067051529884338, 0.12893831729888916, 0.016857624053955078]","[0.3828527629375458, 0.38694992661476135, 0.008994393050670624]","[0.45998284220695496, 0.2921438217163086, 0.005926394835114479]","[0.5140650868415833, 0.22869279980659485, 0.015559975057840347]","[0.5667765140533447, 0.1714876890182495, 0.027304179966449738]"
"[0.29449665546417236, 0.8617249727249146, 6.769664651073981e-07]","[0.4388940930366516, 0.8406087160110474, -0.057212285697460175]","[0.6025584936141968, 0.7279123663902283, -0.07983461767435074]","[0.6953264474868774, 0.5985345840454102, -0.1044512465596199]","[0.646556556224823, 0.4894428253173828, -0.12507364153862]","[0.5702582597732544, 0.5069133639335632, -0.008590282872319221]","[0.632074773311615, 0.35053902864456177, -0.0762975886464119]","[0.6403663754463196, 0.35842034220695496, -0.1306283324956894]","[0.62019944190979, 0.4175036549568176, -0.1548672318458557]","[0.48804202675819397, 0.4574068784713745, -0.012601342983543873]","[0.5481888651847839, 0.27066344022750854, -0.04074840247631073]","[0.5850073099136353, 0.15315118432044983, -0.07081705331802368]","[0.6155853271484375, 0.057245731353759766, -0.09186749160289764]","[0.40375733375549316, 0.4518253803253174, -0.03225313872098923]","[0.4481348693370819, 0.28180834650993347, -0.060943104326725006]","[0.49019137024879456, 0.16717419028282166, -0.08118481189012527]","[0.5247557759284973, 0.07559561729431152, -0.0948108583688736]","[0.303764283657074, 0.4732275903224945, -0.06052612140774727]","[0.33597123622894287, 0.3460773229598999, -0.08252228796482086]","[0.3639046251773834, 0.2568257749080658, -0.08882130682468414]","[0.39661434292793274, 0.17508170008659363, -0.09223507344722748]"
"[0.2703658640384674, 0.8766018152236938, 2.0941689626852167e-07]","[0.4285558760166168, 0.8682548999786377, -0.05621706321835518]","[0.6072123646736145, 0.7352544665336609, -0.06812846660614014]","[0.7072065472602844, 0.5976887941360474, -0.08472320437431335]","[0.6501093506813049, 0.5054066181182861, -0.0943879559636116]","[0.5886844396591187, 0.5286391973495483, 0.01707356423139572]","[0.6526936888694763, 0.3835720419883728, -0.05558766797184944]","[0.6439908146858215, 0.42708560824394226, -0.11528214812278748]","[0.6144731640815735, 0.5032832622528076, -0.14138668775558472]","[0.5105053782463074, 0.4700998365879059, 0.012849127873778343]","[0.5735327005386353, 0.2784636616706848, -0.017646443098783493]","[0.6115559935569763, 0.1613622009754181, -0.04980193451046944]","[0.6420688629150391, 0.060755372047424316, -0.07009191811084747]","[0.42724180221557617, 0.4510340094566345, -0.010477056726813316]","[0.4839678108692169, 0.2717658579349518, -0.04402204602956772]","[0.524550199508667, 0.1581326127052307, -0.06313127279281616]","[0.5559143424034119, 0.06368151307106018, -0.07114116102457047]","[0.33424022793769836, 0.4563257694244385, -0.04347080737352371]","[0.3796411156654358, 0.31452715396881104, -0.06388305127620697]","[0.4080631732940674, 0.22028762102127075, -0.06722113490104675]","[0.4411545991897583, 0.13490250706672668, -0.06627275794744492]"
"[0.10305443406105042, 0.6951838731765747, 1.0182456122720396e-07]","[0.23938694596290588, 0.7640486359596252, -0.04967537522315979]","[0.455084890127182, 0.7543131113052368, -0.05951237678527832]","[0.589625358581543, 0.6843410730361938, -0.07130254060029984]","[0.5826647281646729, 0.5739184021949768, -0.07876777648925781]","[0.5411831736564636, 0.5493417382240295, -0.005304974038153887]","[0.6642031669616699, 0.45632994174957275, -0.06607086211442947]","[0.6359633803367615, 0.4800631105899811, -0.1189517080783844]","[0.5842809081077576, 0.5109111070632935, -0.146712526679039]","[0.5015925765037537, 0.46432071924209595, -0.014871935360133648]","[0.647210955619812, 0.32640591263771057, -0.04529436305165291]","[0.7384992241859436, 0.24338001012802124, -0.08628249168395996]","[0.8159679174423218, 0.16679957509040833, -0.11670877784490585]","[0.4357389807701111, 0.41874492168426514, -0.03758155182003975]","[0.563482403755188, 0.28292620182037354, -0.0715213194489479]","[0.6523138880729675, 0.20520249009132385, -0.10324514657258987]","[0.7271386981010437, 0.13604819774627686, -0.12389778345823288]","[0.34428834915161133, 0.393917441368103, -0.0675119012594223]","[0.44680455327033997, 0.2929278612136841, -0.08793985843658447]","[0.509042501449585, 0.2287920117378235, -0.09333296865224838]","[0.5700654983520508, 0.16999852657318115, -0.09731881320476532]"
"[0.4176817536354065, 0.9010825753211975, 1.3715497004795907e-07]","[0.5598729848861694, 0.8354741930961609, -0.05892254039645195]","[0.6714571118354797, 0.6747965812683105, -0.08010642975568771]","[0.6921013593673706, 0.5089444518089294, -0.10196194052696228]","[0.6063629388809204, 0.434079647064209, -0.1162228062748909]","[0.6018756628036499, 0.5002272725105286, -0.0003610658459365368]","[0.6046705842018127, 0.3552706837654114, -0.07347909361124039]","[0.5859586596488953, 0.4059023857116699, -0.12756238877773285]","[0.5650478005409241, 0.48559844493865967, -0.14792802929878235]","[0.5122404098510742, 0.4712980389595032, -0.00043303033453412354]","[0.521267294883728, 0.27384868264198303, -0.029141779989004135]","[0.5241174101829529, 0.15931767225265503, -0.05252552777528763]","[0.5301927328109741, 0.04249614477157593, -0.06468498706817627]","[0.43133217096328735, 0.4838274121284485, -0.017821356654167175]","[0.4305739402770996, 0.29738956689834595, -0.050913043320178986]","[0.43471401929855347, 0.18953347206115723, -0.06397000700235367]","[0.43780532479286194, 0.08949989080429077, -0.06629477441310883]","[0.34368187189102173, 0.5270078778266907, -0.04345476254820824]","[0.3498292863368988, 0.38621214032173157, -0.06165594980120659]","[0.35633885860443115, 0.29996177554130554, -0.058374904096126556]","[0.36686354875564575, 0.2193969041109085, -0.05175724998116493]"
"[0.58536297082901, 0.919234573841095, 2.0571965819726756e-07]","[0.6922593712806702, 0.7691766619682312, -0.04194816201925278]","[0.7327507138252258, 0.5632192492485046, -0.04765623062849045]","[0.6871753931045532, 0.41179120540618896, -0.05860764905810356]","[0.5890917778015137, 0.35617202520370483, -0.06636767834424973]","[0.5605146288871765, 0.44015657901763916, 0.024624032899737358]","[0.5175973773002625, 0.2888406217098236, -0.03574583679437637]","[0.5266068577766418, 0.2993583381175995, -0.09238894283771515]","[0.5389684438705444, 0.3471643924713135, -0.12060996145009995]","[0.4652940034866333, 0.4538678228855133, 0.01683247834444046]","[0.394273042678833, 0.281622976064682, -0.0069838170893490314]","[0.34472745656967163, 0.1704062819480896, -0.042636577039957047]","[0.2975909113883972, 0.08583691716194153, -0.06782814115285873]","[0.3976168930530548, 0.5030047297477722, -0.006062229163944721]","[0.32657644152641296, 0.34629279375076294, -0.030282242223620415]","[0.28629863262176514, 0.23983806371688843, -0.05124843120574951]","[0.25247782468795776, 0.15457585453987122, -0.0639568343758583]","[0.33929234743118286, 0.5849055647850037, -0.03685164451599121]","[0.28389015793800354, 0.4690391719341278, -0.05318554863333702]","[0.25046586990356445, 0.38791289925575256, -0.054897718131542206]","[0.2213727831840515, 0.3101886808872223, -0.05376236140727997]"
"[0.18883198499679565, 0.7059205770492554, 5.260076250124257e-07]","[0.332887202501297, 0.7331353425979614, -0.0691855326294899]","[0.5290197134017944, 0.679466724395752, -0.08329612016677856]","[0.6772409081459045, 0.5963354110717773, -0.09653075039386749]","[0.6980722546577454, 0.4766481816768646, -0.09980557858943939]","[0.595781683921814, 0.5222086906433105, 0.04267534986138344]","[0.7240267395973206, 0.4175737500190735, 0.004900678992271423]","[0.7128165364265442, 0.42300713062286377, -0.03159676864743233]","[0.6644707918167114, 0.4508576989173889, -0.04360610991716385]","[0.5521180629730225, 0.4453687071800232, 0.059758275747299194]","[0.6846806406974792, 0.32197022438049316, 0.06809357553720474]","[0.7630466222763062, 0.2397022843360901, 0.06096675246953964]","[0.8314613699913025, 0.16493231058120728, 0.05859936773777008]","[0.4881250262260437, 0.39992576837539673, 0.05660253390669823]","[0.6017651557922363, 0.28469449281692505, 0.05884549766778946]","[0.6799149513244629, 0.21879413723945618, 0.059912025928497314]","[0.7432776093482971, 0.16053321957588196, 0.0634358674287796]","[0.40362662076950073, 0.3728027641773224, 0.041455503553152084]","[0.4794398546218872, 0.2886282503604889, 0.04310962185263634]","[0.5390538573265076, 0.23268088698387146, 0.05156902223825455]","[0.5993613600730896, 0.18562129139900208, 0.06224517151713371]"
"[0.49951210618019104, 0.9211550354957581, 3.38877129024695e-07]","[0.6256934404373169, 0.802977442741394, -0.05335177853703499]","[0.7094060778617859, 0.6138197183609009, -0.06566599011421204]","[0.6970775127410889, 0.4508554935455322, -0.08201918005943298]","[0.6108027696609497, 0.37605246901512146, -0.0919274166226387]","[0.5766436457633972, 0.4554474651813507, 0.026847554370760918]","[0.5640180706977844, 0.2860857844352722, -0.0351906456053257]","[0.5702548623085022, 0.3003805875778198, -0.08839035034179688]","[0.5763118863105774, 0.36478012800216675, -0.1100839376449585]","[0.4795176386833191, 0.44806259870529175, 0.028702562674880028]","[0.44988739490509033, 0.25904959440231323, 0.012164846062660217]","[0.42494145035743713, 0.13927093148231506, -0.011957474984228611]","[0.40264692902565, 0.04132348299026489, -0.0270451121032238]","[0.4066595435142517, 0.4796132743358612, 0.01253211684525013]","[0.36850985884666443, 0.31426042318344116, -0.002222249750047922]","[0.35226911306381226, 0.201002836227417, -0.01343311183154583]","[0.3381910026073456, 0.11221832036972046, -0.018951546400785446]","[0.3376215994358063, 0.5433824062347412, -0.013668006286025047]","[0.30699700117111206, 0.4254586696624756, -0.02044934779405594]","[0.29259106516838074, 0.3378225862979889, -0.017004458233714104]","[0.28319844603538513, 0.2568422555923462, -0.011622156016528606]"
