Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.8335897922515869, 0.5942339301109314, -9.056066687662678e-07]","[0.849976658821106, 0.6625328660011292, -0.09391617774963379]","[0.798534631729126, 0.7430933117866516, -0.1843082308769226]","[0.7408931255340576, 0.7939355373382568, -0.2626625895500183]","[0.697325587272644, 0.8086556792259216, -0.34708917140960693]","[0.6678249835968018, 0.5499162077903748, -0.2866455018520355]","[0.5130207538604736, 0.5128113031387329, -0.4038173258304596]","[0.44311678409576416, 0.4729289412498474, -0.4797782301902771]","[0.4054464101791382, 0.43407344818115234, -0.5283892750740051]","[0.6470248699188232, 0.4805557131767273, -0.28971120715141296]","[0.4804926812648773, 0.48063722252845764, -0.4224722981452942]","[0.42441925406455994, 0.4667659103870392, -0.49323004484176636]","[0.41288405656814575, 0.4569997489452362, -0.550067126750946]","[0.6640447378158569, 0.4539453983306885, -0.28504669666290283]","[0.5139200687408447, 0.469566285610199, -0.40936800837516785]","[0.4692606031894684, 0.4859907925128937, -0.45722445845603943]","[0.4614911377429962, 0.4870627522468567, -0.4864567220211029]","[0.7008382081985474, 0.43985265493392944, -0.28290122747421265]","[0.5913066267967224, 0.42850279808044434, -0.3726958632469177]","[0.5425564050674438, 0.4359523057937622, -0.39994990825653076]","[0.5217262506484985, 0.4392358660697937, -0.4230961203575134]"
"[0.8549494743347168, 0.46346965432167053, 5.768462187916157e-07]","[0.7925647497177124, 0.3313720226287842, -0.10039527714252472]","[0.6273062825202942, 0.29793164134025574, -0.12872856855392456]","[0.4861225485801697, 0.3759266138076782, -0.14969757199287415]","[0.3634010851383209, 0.4292804002761841, -0.16482175886631012]","[0.4467107057571411, 0.29875630140304565, -0.03047858737409115]","[0.2783867120742798, 0.34019017219543457, -0.08881816267967224]","[0.16241580247879028, 0.3842930495738983, -0.1304163932800293]","[0.06701973080635071, 0.424898236989975, -0.15670447051525116]","[0.44434788823127747, 0.40718257427215576, -0.027245093137025833]","[0.24729256331920624, 0.4606431722640991, -0.10150858014822006]","[0.12354499101638794, 0.5037344694137573, -0.1495572179555893]","[0.019722789525985718, 0.545107901096344, -0.1678323894739151]","[0.48428887128829956, 0.5032448768615723, -0.03990072011947632]","[0.3701866865158081, 0.5386204123497009, -0.16904178261756897]","[0.5093854665756226, 0.49599218368530273, -0.19174662232398987]","[0.5989329814910889, 0.4621093273162842, -0.16597427427768707]","[0.5529482364654541, 0.5960782766342163, -0.05861745774745941]","[0.45306840538978577, 0.6086996793746948, -0.1717105209827423]","[0.5526464581489563, 0.5655483603477478, -0.18030059337615967]","[0.6236867904663086, 0.5264084935188293, -0.15845182538032532]"
"[0.7736189961433411, 0.17705629765987396, -2.246500798719353e-06]","[0.6046401858329773, 0.189101904630661, -0.09908278286457062]","[0.4489131569862366, 0.2618829607963562, -0.20107518136501312]","[0.3249362111091614, 0.4014626741409302, -0.2918929159641266]","[0.2352379858493805, 0.5173428058624268, -0.39686983823776245]","[0.6505299806594849, 0.20056429505348206, -0.2681317925453186]","[0.47271406650543213, 0.3134199380874634, -0.3773157596588135]","[0.35494619607925415, 0.4239122271537781, -0.45671868324279785]","[0.2698668837547302, 0.5062687993049622, -0.5048850178718567]","[0.7437271475791931, 0.25024572014808655, -0.27014878392219543]","[0.5351948142051697, 0.3967265486717224, -0.37039026618003845]","[0.39294004440307617, 0.5196719169616699, -0.42099452018737793]","[0.2958736717700958, 0.6064190864562988, -0.459819495677948]","[0.8066021800041199, 0.3024706244468689, -0.2668174207210541]","[0.6086217761039734, 0.4672340750694275, -0.3547970652580261]","[0.4935798943042755, 0.5696622133255005, -0.3713527321815491]","[0.4170754551887512, 0.633124053478241, -0.3801025152206421]","[0.8456292748451233, 0.354438841342926, -0.26907971501350403]","[0.687621533870697, 0.494585782289505, -0.32451021671295166]","[0.5912235975265503, 0.5744625926017761, -0.3091460168361664]","[0.5193942785263062, 0.6211339831352234, -0.2980705499649048]"
"[0.873123824596405, 0.6019982099533081, 7.221262876555556e-07]","[0.8393492698669434, 0.479272723197937, -0.07805217057466507]","[0.6921812295913696, 0.3787339925765991, -0.10651449859142303]","[0.5438323020935059, 0.3928421139717102, -0.13206936419010162]","[0.42856910824775696, 0.4486483335494995, -0.15631520748138428]","[0.5236776471138, 0.35327383875846863, -0.03897029533982277]","[0.34645313024520874, 0.31964197754859924, -0.0913768857717514]","[0.2291375696659088, 0.3118981122970581, -0.13260312378406525]","[0.12577784061431885, 0.30718591809272766, -0.16148243844509125]","[0.4971665143966675, 0.4483901262283325, -0.047568339854478836]","[0.30007556080818176, 0.4222783148288727, -0.11904080957174301]","[0.17198258638381958, 0.4045533835887909, -0.17359304428100586]","[0.05376395583152771, 0.39864301681518555, -0.2014569640159607]","[0.5138607621192932, 0.5495114326477051, -0.06539137661457062]","[0.41424286365509033, 0.5497677326202393, -0.17877836525440216]","[0.5579982995986938, 0.5448146462440491, -0.20158898830413818]","[0.6541448831558228, 0.5413019061088562, -0.18347755074501038]","[0.5536357760429382, 0.6511991024017334, -0.08746079355478287]","[0.46301713585853577, 0.6393771171569824, -0.18015195429325104]","[0.5652273893356323, 0.6213647127151489, -0.18152442574501038]","[0.6463325023651123, 0.6050115823745728, -0.1611424684524536]"
"[0.9310083985328674, 0.5792149901390076, 1.3803216916130623e-06]","[0.9412034749984741, 0.45943424105644226, -0.12520955502986908]","[0.8463168144226074, 0.3547637164592743, -0.18606549501419067]","[0.720186710357666, 0.34849482774734497, -0.23691143095493317]","[0.5937647223472595, 0.3533555269241333, -0.2802155613899231]","[0.5825296640396118, 0.31388282775878906, -0.1106114313006401]","[0.4049052596092224, 0.2864205539226532, -0.1987164318561554]","[0.2848213315010071, 0.2907322645187378, -0.25300338864326477]","[0.1777900755405426, 0.2942188084125519, -0.28583085536956787]","[0.543468713760376, 0.4166164994239807, -0.11088836938142776]","[0.31570661067962646, 0.39438751339912415, -0.22258034348487854]","[0.16611447930335999, 0.3920525908470154, -0.2890873849391937]","[0.04293379187583923, 0.3853096663951874, -0.31656837463378906]","[0.5622333288192749, 0.528587281703949, -0.1227315217256546]","[0.4567852020263672, 0.5009081959724426, -0.28317707777023315]","[0.6092725992202759, 0.5024828314781189, -0.3019373416900635]","[0.7174561023712158, 0.5027999877929688, -0.2670190632343292]","[0.618837833404541, 0.6439687013626099, -0.14158675074577332]","[0.5566474199295044, 0.6228354573249817, -0.27992159128189087]","[0.6801375150680542, 0.6022445559501648, -0.28503137826919556]","[0.770889401435852, 0.5882512927055359, -0.2529638707637787]"
"[0.7201228737831116, 0.8079299926757812, 6.373547876137309e-07]","[0.7666850090026855, 0.6903622150421143, -0.09653472155332565]","[0.7027385234832764, 0.5223619937896729, -0.13133741915225983]","[0.5675690174102783, 0.4444098174571991, -0.1593310534954071]","[0.43959933519363403, 0.4212537407875061, -0.18396295607089996]","[0.6035382747650146, 0.3826761543750763, -0.049646537750959396]","[0.4802267551422119, 0.25381535291671753, -0.10586972534656525]","[0.39199379086494446, 0.17849738895893097, -0.14950934052467346]","[0.3158196210861206, 0.11032190918922424, -0.18041680753231049]","[0.5195055603981018, 0.436688631772995, -0.04966722056269646]","[0.3829966187477112, 0.30290085077285767, -0.12273254990577698]","[0.29339396953582764, 0.2161117047071457, -0.17432042956352234]","[0.2028878629207611, 0.13933829963207245, -0.20035004615783691]","[0.4655911922454834, 0.522138774394989, -0.062429558485746384]","[0.3724070191383362, 0.4681070148944855, -0.1809990406036377]","[0.4837900400161743, 0.5639985799789429, -0.2070319503545761]","[0.5612884163856506, 0.6256363987922668, -0.19037176668643951]","[0.42784756422042847, 0.6227906346321106, -0.08167396485805511]","[0.3546309471130371, 0.5680747628211975, -0.1804322898387909]","[0.43954551219940186, 0.6220442652702332, -0.19010064005851746]","[0.5136111974716187, 0.659354567527771, -0.17577417194843292]"
"[0.8245116472244263, 0.678672194480896, -2.347807594560436e-06]","[0.806875467300415, 0.5708600878715515, -0.07459542900323868]","[0.7658401727676392, 0.4567036032676697, -0.14592283964157104]","[0.6712148785591125, 0.36348646879196167, -0.2083330899477005]","[0.575366199016571, 0.2957463562488556, -0.28520023822784424]","[0.7960929870605469, 0.5737984776496887, -0.2230117917060852]","[0.6233404874801636, 0.3915594816207886, -0.3271762728691101]","[0.5153078436851501, 0.2703929543495178, -0.40386611223220825]","[0.4533918499946594, 0.1864718794822693, -0.4507888853549957]","[0.7761396765708923, 0.6738805174827576, -0.23127968609333038]","[0.592776894569397, 0.5019292831420898, -0.31723371148109436]","[0.4646930396556854, 0.3664247393608093, -0.3618733882904053]","[0.3820331394672394, 0.2682358920574188, -0.40110060572624207]","[0.7487996220588684, 0.755246102809906, -0.23589441180229187]","[0.5564690828323364, 0.6030694842338562, -0.3227851688861847]","[0.44717758893966675, 0.48179304599761963, -0.34288010001182556]","[0.37867411971092224, 0.3964917063713074, -0.3558085560798645]","[0.7127430438995361, 0.8119882345199585, -0.24360670149326324]","[0.5521632432937622, 0.6851904392242432, -0.30034545063972473]","[0.47100844979286194, 0.593131422996521, -0.2933695316314697]","[0.4234224855899811, 0.5187662243843079, -0.29049018025398254]"
"[0.8438628315925598, 0.5335352420806885, 5.2381938075996e-07]","[0.7909541130065918, 0.39331167936325073, -0.08923743665218353]","[0.6330574154853821, 0.3253532946109772, -0.11192130297422409]","[0.47722095251083374, 0.3786908984184265, -0.1300746649503708]","[0.3488928973674774, 0.4137355089187622, -0.14326588809490204]","[0.4665568470954895, 0.2913143038749695, -0.0071029975079]","[0.29916611313819885, 0.3018026053905487, -0.055842459201812744]","[0.17965146899223328, 0.32310524582862854, -0.09542355686426163]","[0.07859650254249573, 0.34609255194664, -0.12288624793291092]","[0.44236552715301514, 0.39478638768196106, -0.0071097430773079395]","[0.24805811047554016, 0.4077422320842743, -0.0704990103840828]","[0.12571576237678528, 0.4252772927284241, -0.11632179468870163]","[0.017088621854782104, 0.4497339725494385, -0.13629476726055145]","[0.461479514837265, 0.4952170252799988, -0.023232964798808098]","[0.334966242313385, 0.5132115483283997, -0.140837162733078]","[0.4761185646057129, 0.5012381672859192, -0.1664636731147766]","[0.5700347423553467, 0.48743754625320435, -0.14718389511108398]","[0.506435215473175, 0.6005383729934692, -0.045273490250110626]","[0.41019293665885925, 0.5965777635574341, -0.15027527511119843]","[0.5084593892097473, 0.5723228454589844, -0.16439367830753326]","[0.5825499296188354, 0.544441819190979, -0.15042662620544434]"
"[0.8915237784385681, 0.39668598771095276, 5.258381179373828e-07]","[0.7885550260543823, 0.30788910388946533, -0.0792289525270462]","[0.6110346913337708, 0.3065701723098755, -0.1111149862408638]","[0.4927009344100952, 0.39442649483680725, -0.14107109606266022]","[0.42527124285697937, 0.5042556524276733, -0.16907334327697754]","[0.4437764883041382, 0.355144739151001, -0.047222089022397995]","[0.27326685190200806, 0.42412427067756653, -0.1068219542503357]","[0.1680108606815338, 0.4770192503929138, -0.15217427909374237]","[0.07419490814208984, 0.5241259336471558, -0.18350310623645782]","[0.465776264667511, 0.4536069929599762, -0.05771800875663757]","[0.2860163450241089, 0.5269916653633118, -0.1341123878955841]","[0.1650974154472351, 0.5783500075340271, -0.187040314078331]","[0.05659216642379761, 0.6347795724868774, -0.21408230066299438]","[0.5293719172477722, 0.5365583300590515, -0.07860788702964783]","[0.4501362442970276, 0.5949788689613342, -0.1954544633626938]","[0.5730332732200623, 0.5168933272361755, -0.2192707508802414]","[0.657854437828064, 0.4601602554321289, -0.20184707641601562]","[0.6160036325454712, 0.6075069904327393, -0.10454579442739487]","[0.5328230857849121, 0.6517771482467651, -0.19750452041625977]","[0.6120312213897705, 0.5879882574081421, -0.20060832798480988]","[0.679175615310669, 0.5293574333190918, -0.18236778676509857]"
"[0.6571650505065918, 0.8116644620895386, 3.324252517700188e-08]","[0.7143563628196716, 0.66619473695755, -0.061156634241342545]","[0.6734185218811035, 0.48328423500061035, -0.0742902085185051]","[0.5475860834121704, 0.3876533508300781, -0.08783602714538574]","[0.42942026257514954, 0.34390971064567566, -0.09946106374263763]","[0.6057261824607849, 0.3674539625644684, 0.0029957543592900038]","[0.5007563829421997, 0.21631252765655518, -0.032841168344020844]","[0.4285084307193756, 0.14226754009723663, -0.06490352004766464]","[0.3663517236709595, 0.07468673586845398, -0.090188167989254]","[0.5152477622032166, 0.4098091423511505, -0.006618868093937635]","[0.4004993736743927, 0.2529621124267578, -0.05683339759707451]","[0.3328807055950165, 0.16915032267570496, -0.09765399992465973]","[0.2618725299835205, 0.08761003613471985, -0.1203790158033371]","[0.44885778427124023, 0.48995113372802734, -0.02781735360622406]","[0.35961103439331055, 0.3853856027126312, -0.12534844875335693]","[0.4364004135131836, 0.49876371026039124, -0.14754700660705566]","[0.4907436668872833, 0.5690574645996094, -0.1348724365234375]","[0.39395779371261597, 0.590436577796936, -0.05264356732368469]","[0.3234686851501465, 0.5079318284988403, -0.13833624124526978]","[0.38443535566329956, 0.5764034986495972, -0.14698126912117004]","[0.4421524405479431, 0.6263411641120911, -0.1366782933473587]"
