Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.7623805999755859, 0.8114827275276184, 6.892973942740355e-07]","[0.8185011148452759, 0.6354579329490662, -0.05565493553876877]","[0.797777533531189, 0.41754406690597534, -0.06808958202600479]","[0.7209036350250244, 0.2747015058994293, -0.08316115289926529]","[0.6053169965744019, 0.2767607271671295, -0.09222054481506348]","[0.5713081359863281, 0.3812069594860077, 0.01211791392415762]","[0.4847145676612854, 0.24628791213035583, -0.04783090576529503]","[0.5298592448234558, 0.25488701462745667, -0.09538532793521881]","[0.5947679281234741, 0.3096478581428528, -0.11311449855566025]","[0.4735525846481323, 0.4302668571472168, 0.016072088852524757]","[0.3412837088108063, 0.29397857189178467, 0.013375754468142986]","[0.26621198654174805, 0.2102368026971817, 0.0016554038738831878]","[0.19582641124725342, 0.1379128396511078, -0.005841581150889397]","[0.4249337911605835, 0.504869818687439, 0.002538634929805994]","[0.27837908267974854, 0.4274646043777466, -0.003662646282464266]","[0.19023233652114868, 0.36358991265296936, -0.012400755658745766]","[0.11840581893920898, 0.32372841238975525, -0.01718367263674736]","[0.405623197555542, 0.6071008443832397, -0.021495891734957695]","[0.2848833203315735, 0.5867047905921936, -0.027951480820775032]","[0.1995926797389984, 0.562298059463501, -0.02730591781437397]","[0.1271337866783142, 0.5394973754882812, -0.02266567014157772]"
"[0.527493417263031, 0.9019758105278015, 7.276618703144777e-07]","[0.6651838421821594, 0.8258592486381531, -0.09387575089931488]","[0.7835365533828735, 0.6872435808181763, -0.13213561475276947]","[0.7395725250244141, 0.5629449486732483, -0.16501006484031677]","[0.6058341264724731, 0.529666543006897, -0.18590286374092102]","[0.6364056468009949, 0.47518599033355713, -0.03235609084367752]","[0.6802086234092712, 0.35119473934173584, -0.11247693747282028]","[0.6683040261268616, 0.4187631607055664, -0.17833110690116882]","[0.6353415846824646, 0.5029744505882263, -0.20661035180091858]","[0.5041162371635437, 0.4480610489845276, -0.019895805045962334]","[0.49462854862213135, 0.253780722618103, -0.051138557493686676]","[0.4873996376991272, 0.1468619704246521, -0.0887051597237587]","[0.4745778441429138, 0.0527874231338501, -0.11340818554162979]","[0.4048008918762207, 0.47392117977142334, -0.025418294593691826]","[0.357082724571228, 0.32035350799560547, -0.04907187446951866]","[0.3339768648147583, 0.22642800211906433, -0.07200954109430313]","[0.3160790205001831, 0.14279264211654663, -0.08589861541986465]","[0.31771227717399597, 0.546133279800415, -0.04289902001619339]","[0.26014959812164307, 0.4417038559913635, -0.047421421855688095]","[0.22580555081367493, 0.36895060539245605, -0.04112536460161209]","[0.19932618737220764, 0.2991883456707001, -0.03567421808838844]"
"[0.5187518000602722, 0.9506980180740356, 3.58896812713283e-07]","[0.6747440099716187, 0.8512963056564331, -0.07282975316047668]","[0.7812233567237854, 0.6594172716140747, -0.09697555005550385]","[0.7873653173446655, 0.47727257013320923, -0.12255915254354477]","[0.6743573546409607, 0.40519002079963684, -0.1413741260766983]","[0.6020233035087585, 0.4700431525707245, -0.008794350549578667]","[0.5838504433631897, 0.305334210395813, -0.08224701136350632]","[0.6013952493667603, 0.34291937947273254, -0.14100989699363708]","[0.6119674444198608, 0.4252201020717621, -0.16628892719745636]","[0.485934853553772, 0.45929646492004395, -0.005638234317302704]","[0.4550129175186157, 0.2584019899368286, -0.02212490327656269]","[0.43206310272216797, 0.14559012651443481, -0.04303312301635742]","[0.40886741876602173, 0.04348111152648926, -0.05813054367899895]","[0.3962346315383911, 0.4922199547290802, -0.0216109286993742]","[0.33606576919555664, 0.32591938972473145, -0.038691576570272446]","[0.31017062067985535, 0.21382050216197968, -0.05026574060320854]","[0.2878487706184387, 0.12303510308265686, -0.05757701024413109]","[0.30704355239868164, 0.5652583241462708, -0.049951449036598206]","[0.23702910542488098, 0.449807345867157, -0.06169886514544487]","[0.19644898176193237, 0.36491331458091736, -0.060945477336645126]","[0.16291680932044983, 0.28799405694007874, -0.05805295705795288]"
"[0.2369905710220337, 0.8685820698738098, 5.689797717423062e-07]","[0.4021870493888855, 0.8933871984481812, -0.07570342719554901]","[0.5975536108016968, 0.8273905515670776, -0.1032753512263298]","[0.7148886919021606, 0.7086484432220459, -0.1302456259727478]","[0.6746770739555359, 0.5968707799911499, -0.15033657848834991]","[0.5915384292602539, 0.5563989281654358, -0.021941497921943665]","[0.6746687293052673, 0.4196016788482666, -0.09693624824285507]","[0.663842499256134, 0.4697091281414032, -0.157126322388649]","[0.6253185868263245, 0.5502634644508362, -0.18367278575897217]","[0.507120668888092, 0.4747372269630432, -0.019800040870904922]","[0.6121346354484558, 0.29579073190689087, -0.04260990023612976]","[0.6714609861373901, 0.19324922561645508, -0.07219018787145615]","[0.7249796986579895, 0.09995296597480774, -0.09420976787805557]","[0.4168933928012848, 0.44405099749565125, -0.0355660654604435]","[0.4776708483695984, 0.27641865611076355, -0.05926687642931938]","[0.5276219844818115, 0.17185744643211365, -0.0830303356051445]","[0.5677234530448914, 0.0863015353679657, -0.09908422827720642]","[0.30609840154647827, 0.4481007754802704, -0.06249610707163811]","[0.3246673345565796, 0.31049516797065735, -0.0770801305770874]","[0.343304842710495, 0.21748954057693481, -0.08233515173196793]","[0.3664652407169342, 0.13591846823692322, -0.08510171622037888]"
"[0.2943631410598755, 0.8459739685058594, 9.436782306693203e-07]","[0.4418547749519348, 0.8533377647399902, -0.07636693120002747]","[0.6452065110206604, 0.7889207005500793, -0.10810692608356476]","[0.771520733833313, 0.6906037330627441, -0.13982459902763367]","[0.7126376032829285, 0.5922114849090576, -0.1662491112947464]","[0.6220043301582336, 0.5509910583496094, -0.031902942806482315]","[0.7081698775291443, 0.4240861237049103, -0.1012176051735878]","[0.7243945002555847, 0.4502953290939331, -0.15149915218353271]","[0.6929474472999573, 0.5276573896408081, -0.1713973879814148]","[0.5379689335823059, 0.46891510486602783, -0.031907666474580765]","[0.6262764930725098, 0.29253706336021423, -0.05708444491028786]","[0.6854724884033203, 0.18437683582305908, -0.08102599531412125]","[0.7321527004241943, 0.09867900609970093, -0.09587478637695312]","[0.4517298936843872, 0.4378659427165985, -0.04948251694440842]","[0.49022459983825684, 0.2694775462150574, -0.07982456684112549]","[0.5288047790527344, 0.15493205189704895, -0.10438186675310135]","[0.5538477301597595, 0.07183638215065002, -0.1188194528222084]","[0.35029837489128113, 0.4431583285331726, -0.07783307135105133]","[0.3345297873020172, 0.31485438346862793, -0.10728394240140915]","[0.32172971963882446, 0.2171761393547058, -0.12154301255941391]","[0.3206765651702881, 0.13134318590164185, -0.12759774923324585]"
"[0.3033275008201599, 0.7844905853271484, 7.015344181127148e-07]","[0.46815919876098633, 0.8025001287460327, -0.04684406891465187]","[0.6496602296829224, 0.7323181629180908, -0.05803472921252251]","[0.7590658068656921, 0.6288928985595703, -0.07271121442317963]","[0.7263393998146057, 0.5251373052597046, -0.08239124715328217]","[0.6494361162185669, 0.543725311756134, 0.004496631678193808]","[0.7551324963569641, 0.4724925756454468, -0.042091600596904755]","[0.7576552629470825, 0.49574676156044006, -0.07544805854558945]","[0.7210537791252136, 0.5360609889030457, -0.08629408478736877]","[0.5879006385803223, 0.4493502080440521, -0.0010180982062593102]","[0.7053172588348389, 0.30467143654823303, -0.006147821433842182]","[0.7713388204574585, 0.22501510381698608, -0.011875811964273453]","[0.8223254680633545, 0.15542536973953247, -0.013742294162511826]","[0.5105220675468445, 0.4045117497444153, -0.02127554453909397]","[0.5630245804786682, 0.24844735860824585, -0.03348342701792717]","[0.6107817888259888, 0.16058030724525452, -0.04196155443787575]","[0.6451919078826904, 0.09271565079689026, -0.0455845482647419]","[0.41270914673805237, 0.39240431785583496, -0.05004499852657318]","[0.4236415922641754, 0.259584903717041, -0.06152622774243355]","[0.43928301334381104, 0.16943049430847168, -0.061731938272714615]","[0.4609594941139221, 0.09601637721061707, -0.05876057967543602]"
"[0.3873229920864105, 0.8822711706161499, 5.949444243924518e-07]","[0.5211031436920166, 0.8436126708984375, -0.07289868593215942]","[0.6638070940971375, 0.7435158491134644, -0.10577420890331268]","[0.730911374092102, 0.6169224381446838, -0.13939529657363892]","[0.6807563304901123, 0.5155858993530273, -0.16570064425468445]","[0.6274548768997192, 0.5252125263214111, -0.023740777745842934]","[0.6874011754989624, 0.3787120580673218, -0.09783553332090378]","[0.6856428384780884, 0.40712958574295044, -0.15258291363716125]","[0.6624688506126404, 0.4769185781478882, -0.17461368441581726]","[0.538313627243042, 0.4694952964782715, -0.023140529170632362]","[0.598060131072998, 0.28393295407295227, -0.04998821020126343]","[0.6306588053703308, 0.1744985580444336, -0.07479240745306015]","[0.6618956327438354, 0.07730227708816528, -0.08985370397567749]","[0.45292168855667114, 0.46130555868148804, -0.0398438423871994]","[0.4735581576824188, 0.3019108772277832, -0.06799765676259995]","[0.49291330575942993, 0.19820964336395264, -0.08672855794429779]","[0.5104595422744751, 0.11218604445457458, -0.09646463394165039]","[0.354195237159729, 0.4892653822898865, -0.0672709122300148]","[0.32859548926353455, 0.37083372473716736, -0.08955284208059311]","[0.3138347268104553, 0.28844770789146423, -0.09438501298427582]","[0.3053711950778961, 0.2133605182170868, -0.09355947375297546]"
"[0.16884049773216248, 0.7557956576347351, 4.594089944021107e-07]","[0.3270241320133209, 0.8038564920425415, -0.06115864962339401]","[0.5349076986312866, 0.7778621315956116, -0.08135316520929337]","[0.6822824478149414, 0.7024898529052734, -0.10302122682332993]","[0.6952333450317383, 0.5859211683273315, -0.11639674752950668]","[0.5759124755859375, 0.5536867380142212, -0.0080720791593194]","[0.712340235710144, 0.4534032344818115, -0.08241300284862518]","[0.6908243298530579, 0.5019597411155701, -0.1397208869457245]","[0.6369364261627197, 0.5637171864509583, -0.16252706944942474]","[0.5261279940605164, 0.4633900225162506, -0.00796081218868494]","[0.6747382879257202, 0.33440661430358887, -0.032107528299093246]","[0.767342746257782, 0.2555384635925293, -0.05797818675637245]","[0.8497018814086914, 0.1806858777999878, -0.0757211297750473]","[0.45628035068511963, 0.41044265031814575, -0.025351695716381073]","[0.5661957263946533, 0.2771110534667969, -0.04471687600016594]","[0.6501918435096741, 0.1985570192337036, -0.05839776620268822]","[0.718990683555603, 0.1337270736694336, -0.06663553416728973]","[0.36048924922943115, 0.3817707300186157, -0.053323253989219666]","[0.42598316073417664, 0.2704283595085144, -0.05913558974862099]","[0.47478151321411133, 0.1958025097846985, -0.05466785281896591]","[0.5198323726654053, 0.1302242875099182, -0.050323862582445145]"
"[0.5555000901222229, 0.8432091474533081, 5.255039354779001e-07]","[0.6792284250259399, 0.7430059909820557, -0.053166572004556656]","[0.7630601525306702, 0.5725101232528687, -0.07269113510847092]","[0.7711742520332336, 0.42414233088493347, -0.09665171802043915]","[0.6809085011482239, 0.36057424545288086, -0.11303723603487015]","[0.6419920325279236, 0.4253317415714264, 0.0018292831955477595]","[0.6695618629455566, 0.3057592809200287, -0.06366724520921707]","[0.6822987198829651, 0.3465132713317871, -0.1079288050532341]","[0.6773436665534973, 0.41714537143707275, -0.12085089832544327]","[0.5385884046554565, 0.40167850255966187, -0.003570111468434334]","[0.5383633971214294, 0.2232172042131424, -0.01854080706834793]","[0.5344151854515076, 0.12409546971321106, -0.023624161258339882]","[0.5300087928771973, 0.032333433628082275, -0.02219793014228344]","[0.4524053633213043, 0.42342129349708557, -0.026690879836678505]","[0.39582115411758423, 0.2765955924987793, -0.04706541448831558]","[0.3756127953529358, 0.18011786043643951, -0.048462893813848495]","[0.35899603366851807, 0.10360199213027954, -0.0437321811914444]","[0.36826398968696594, 0.4823203682899475, -0.05972125753760338]","[0.2954752445220947, 0.3795832097530365, -0.0737757459282875]","[0.2513158321380615, 0.3020282983779907, -0.06808362156152725]","[0.21697524189949036, 0.23388750851154327, -0.058655381202697754]"
"[0.14365026354789734, 0.7759292125701904, 7.497643537135446e-07]","[0.3047292232513428, 0.8435065150260925, -0.04984572157263756]","[0.5231956839561462, 0.8385547995567322, -0.06938984245061874]","[0.6739735007286072, 0.780993640422821, -0.09473449736833572]","[0.704771101474762, 0.663992166519165, -0.11708182841539383]","[0.5787049531936646, 0.6271828413009644, -0.024891668930649757]","[0.7264063954353333, 0.5471185445785522, -0.10111471265554428]","[0.7299948334693909, 0.5920017957687378, -0.1540888547897339]","[0.6790276765823364, 0.6568443179130554, -0.174844428896904]","[0.5441744923591614, 0.520976722240448, -0.038032226264476776]","[0.7122045755386353, 0.4022063612937927, -0.06280437111854553]","[0.8218454122543335, 0.3315817713737488, -0.07939433306455612]","[0.9077614545822144, 0.2692848742008209, -0.0889701172709465]","[0.4763733744621277, 0.45993494987487793, -0.06685073673725128]","[0.5971543192863464, 0.3100943863391876, -0.09448058903217316]","[0.6831545829772949, 0.21508440375328064, -0.10649903863668442]","[0.7397643327713013, 0.1422368884086609, -0.11265885084867477]","[0.37594497203826904, 0.4240814447402954, -0.10498473048210144]","[0.41386204957962036, 0.27547013759613037, -0.1337205320596695]","[0.44942232966423035, 0.17251276969909668, -0.14157861471176147]","[0.4839790165424347, 0.09112608432769775, -0.1422652304172516]"
