Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.6421935558319092, 0.826080322265625, 6.390320095306379e-07]","[0.7106976509094238, 0.7227780818939209, -0.09798998385667801]","[0.6526015400886536, 0.5634808540344238, -0.11698733270168304]","[0.4854271411895752, 0.5172722339630127, -0.12178585678339005]","[0.3632904887199402, 0.5257576704025269, -0.12216135114431381]","[0.5941200852394104, 0.4164421856403351, -0.06638217717409134]","[0.5405787229537964, 0.23423969745635986, -0.10060381889343262]","[0.5034465193748474, 0.12179481983184814, -0.12010673433542252]","[0.47317302227020264, 0.02637428045272827, -0.13212978839874268]","[0.5045059323310852, 0.457185298204422, -0.05550704523921013]","[0.362699419260025, 0.30193182826042175, -0.08915453404188156]","[0.2702906131744385, 0.2056676596403122, -0.11779391765594482]","[0.19127586483955383, 0.11515331268310547, -0.12975244224071503]","[0.4389110803604126, 0.5259482860565186, -0.056501783430576324]","[0.3495311141014099, 0.5103209018707275, -0.14534848928451538]","[0.4354439079761505, 0.6101360321044922, -0.18888534605503082]","[0.5069344639778137, 0.6567685604095459, -0.1877194046974182]","[0.40660911798477173, 0.6103404760360718, -0.06254623085260391]","[0.3574458360671997, 0.597801685333252, -0.13896259665489197]","[0.4427157938480377, 0.6582595705986023, -0.15231873095035553]","[0.5073438882827759, 0.6993786692619324, -0.14251220226287842]"
"[0.2738770544528961, 0.7659178972244263, 1.221708544107969e-06]","[0.40179264545440674, 0.7744892239570618, -0.05630895495414734]","[0.5468530058860779, 0.6615154147148132, -0.07539749145507812]","[0.5448783040046692, 0.49248164892196655, -0.09398262947797775]","[0.492156445980072, 0.3758803606033325, -0.11209137737751007]","[0.6024784445762634, 0.5344145894050598, -0.03149748966097832]","[0.7493131160736084, 0.42538580298423767, -0.06154283136129379]","[0.8398483991622925, 0.3598509430885315, -0.08174517750740051]","[0.9149110317230225, 0.30382025241851807, -0.0979810580611229]","[0.5174371600151062, 0.4643676280975342, -0.042090870440006256]","[0.6155841946601868, 0.27861011028289795, -0.0816955715417862]","[0.6728163957595825, 0.18073803186416626, -0.11391457170248032]","[0.7148603796958923, 0.08569392561912537, -0.1307341456413269]","[0.41915830969810486, 0.44257962703704834, -0.05837097018957138]","[0.48020869493484497, 0.35051852464675903, -0.14127181470394135]","[0.45000457763671875, 0.47006237506866455, -0.15751589834690094]","[0.4171833395957947, 0.5399331450462341, -0.1413949877023697]","[0.31351229548454285, 0.44850775599479675, -0.07682368159294128]","[0.3729907274246216, 0.35419565439224243, -0.144681915640831]","[0.3749181926250458, 0.44029751420021057, -0.1408611536026001]","[0.3588123917579651, 0.5113760232925415, -0.12086865305900574]"
"[0.5337607264518738, 0.9043678045272827, 4.6124930008772935e-07]","[0.6323530077934265, 0.7840854525566101, -0.06612804532051086]","[0.6360276341438293, 0.5941122770309448, -0.06753653287887573]","[0.5014627575874329, 0.4875662922859192, -0.06612246483564377]","[0.37541043758392334, 0.46527358889579773, -0.06454967707395554]","[0.5976738333702087, 0.4350868761539459, -0.01020641066133976]","[0.6076078414916992, 0.251675546169281, -0.02720022387802601]","[0.6157889366149902, 0.1331220269203186, -0.04178567975759506]","[0.6223076581954956, 0.03531506657600403, -0.05385246500372887]","[0.49655264616012573, 0.4556526839733124, -0.013778655789792538]","[0.397668719291687, 0.2660181224346161, -0.030034800991415977]","[0.3426763713359833, 0.1472592055797577, -0.05669865757226944]","[0.29001525044441223, 0.03967154026031494, -0.07128074765205383]","[0.41803890466690063, 0.519647479057312, -0.02811906673014164]","[0.3477576673030853, 0.46602386236190796, -0.10473354905843735]","[0.42487478256225586, 0.587247908115387, -0.15136724710464478]","[0.4917553663253784, 0.6569222807884216, -0.1558609902858734]","[0.3656775653362274, 0.6100888848304749, -0.04541150853037834]","[0.3163444995880127, 0.5615124106407166, -0.11699523031711578]","[0.38967376947402954, 0.6393617987632751, -0.13452193140983582]","[0.4526720941066742, 0.7038614749908447, -0.12986363470554352]"
"[0.4810783565044403, 0.8972758054733276, 7.989913228811929e-07]","[0.5911842584609985, 0.7888751029968262, -0.052915770560503006]","[0.651660680770874, 0.6077994704246521, -0.0640212744474411]","[0.5528374910354614, 0.4687468409538269, -0.07649646699428558]","[0.4363856613636017, 0.41247570514678955, -0.08727797865867615]","[0.5996326208114624, 0.4555329978466034, -0.012958359904587269]","[0.6541420221328735, 0.2760441303253174, -0.03181501850485802]","[0.6845068335533142, 0.17042872309684753, -0.044846512377262115]","[0.7047621607780457, 0.08168521523475647, -0.05769266560673714]","[0.49338391423225403, 0.4528525173664093, -0.023335417732596397]","[0.4502611756324768, 0.2505546808242798, -0.05356817692518234]","[0.4320842921733856, 0.1356738805770874, -0.08263535052537918]","[0.40263599157333374, 0.03382742404937744, -0.09968295693397522]","[0.4026508927345276, 0.4999973475933075, -0.04069683328270912]","[0.4028666019439697, 0.3958764374256134, -0.11222755163908005]","[0.45992815494537354, 0.504732608795166, -0.13330413401126862]","[0.48372000455856323, 0.576884388923645, -0.12492278218269348]","[0.32438433170318604, 0.572309672832489, -0.06078459694981575]","[0.3100937008857727, 0.4645172357559204, -0.11807900667190552]","[0.36537981033325195, 0.5248367786407471, -0.11990944296121597]","[0.4024925231933594, 0.5871250629425049, -0.10761116445064545]"
"[0.17663362622261047, 0.7469307780265808, 1.3147052868589526e-06]","[0.3135005831718445, 0.7784775495529175, -0.0684584230184555]","[0.470233678817749, 0.6845543384552002, -0.087123341858387]","[0.4934663474559784, 0.5330421924591064, -0.1059068813920021]","[0.45167702436447144, 0.4124453663825989, -0.1224057599902153]","[0.598392903804779, 0.5632224678993225, -0.023133257403969765]","[0.7638922929763794, 0.48946231603622437, -0.05143151059746742]","[0.8682594299316406, 0.4388520121574402, -0.07243278622627258]","[0.9516068696975708, 0.39266589283943176, -0.09015073627233505]","[0.5276004672050476, 0.47309502959251404, -0.03428903594613075]","[0.6627627611160278, 0.33159106969833374, -0.07243213802576065]","[0.752746045589447, 0.25235503911972046, -0.10537051409482956]","[0.8261321187019348, 0.16894659399986267, -0.1226029098033905]","[0.42440158128738403, 0.43091264367103577, -0.05464200675487518]","[0.49049973487854004, 0.32149410247802734, -0.14899173378944397]","[0.42791152000427246, 0.4481496214866638, -0.17279738187789917]","[0.38131341338157654, 0.5236988067626953, -0.15821221470832825]","[0.30067378282546997, 0.41881632804870605, -0.0788130983710289]","[0.3662911057472229, 0.3409692943096161, -0.16909267008304596]","[0.33737021684646606, 0.4399579167366028, -0.17652513086795807]","[0.30506718158721924, 0.5190272927284241, -0.16000019013881683]"
"[0.694684624671936, 0.8339667320251465, 9.498546660324791e-07]","[0.7306890487670898, 0.6896376609802246, -0.05637107416987419]","[0.6800968050956726, 0.5097567439079285, -0.07077217847108841]","[0.5206130146980286, 0.45017483830451965, -0.08523264527320862]","[0.3904630243778229, 0.46569839119911194, -0.0976785346865654]","[0.5716730356216431, 0.40965279936790466, -0.015404738485813141]","[0.520861804485321, 0.23050513863563538, -0.03777913376688957]","[0.4885075092315674, 0.12757939100265503, -0.05418684706091881]","[0.46009159088134766, 0.03970444202423096, -0.06928716599941254]","[0.47806817293167114, 0.464079886674881, -0.02594655752182007]","[0.33594799041748047, 0.31156760454177856, -0.05695357918739319]","[0.2587012052536011, 0.22712765634059906, -0.08719521015882492]","[0.17985880374908447, 0.15366503596305847, -0.1051236018538475]","[0.4238237738609314, 0.550131618976593, -0.04391597583889961]","[0.35417142510414124, 0.4638623595237732, -0.1176212802529335]","[0.45545607805252075, 0.5324795246124268, -0.13723140954971313]","[0.5117647647857666, 0.5821027755737305, -0.12677618861198425]","[0.3946763575077057, 0.6525570154190063, -0.06504618376493454]","[0.3177924156188965, 0.5687191486358643, -0.12360291928052902]","[0.3967394530773163, 0.5953212380409241, -0.12226202338933945]","[0.4596823751926422, 0.6315035820007324, -0.10698548704385757]"
"[0.272222638130188, 0.7714807987213135, 1.1891877420566743e-06]","[0.38392454385757446, 0.7656188011169434, -0.11221811175346375]","[0.49224311113357544, 0.6368678212165833, -0.1343204230070114]","[0.4546312093734741, 0.4573569595813751, -0.14056605100631714]","[0.4198259115219116, 0.3352065682411194, -0.14148254692554474]","[0.6072254180908203, 0.5246073007583618, -0.04526912793517113]","[0.7248995304107666, 0.38925760984420776, -0.07463664561510086]","[0.80094313621521, 0.30268657207489014, -0.09632723778486252]","[0.8641109466552734, 0.23001638054847717, -0.11215439438819885]","[0.5227152109146118, 0.46516603231430054, -0.02628663368523121]","[0.5993793606758118, 0.2863442003726959, -0.056182049214839935]","[0.6456965208053589, 0.18347322940826416, -0.08603157848119736]","[0.6784837245941162, 0.0884559154510498, -0.09926639497280121]","[0.4227566123008728, 0.4482833445072174, -0.0230284221470356]","[0.4293067455291748, 0.362088680267334, -0.11412946879863739]","[0.38435500860214233, 0.4886593222618103, -0.15862016379833221]","[0.36682212352752686, 0.5618472099304199, -0.15812167525291443]","[0.3253600597381592, 0.4670102596282959, -0.026058023795485497]","[0.3499985337257385, 0.40787574648857117, -0.11941146850585938]","[0.3265293538570404, 0.5119443535804749, -0.14298240840435028]","[0.30925557017326355, 0.5837177634239197, -0.1380527913570404]"
"[0.3021770417690277, 0.8321365714073181, 1.2273765150894178e-06]","[0.430900514125824, 0.840082049369812, -0.06577147543430328]","[0.5611603260040283, 0.702886700630188, -0.08214057981967926]","[0.5441491603851318, 0.5378788709640503, -0.097152478992939]","[0.4600987434387207, 0.4421221911907196, -0.11085781455039978]","[0.6024966835975647, 0.5372098088264465, -0.021056756377220154]","[0.7169015407562256, 0.3967016637325287, -0.04906344413757324]","[0.7887372970581055, 0.3059352934360504, -0.06919047236442566]","[0.8440625667572021, 0.22809511423110962, -0.08494424819946289]","[0.5145427584648132, 0.4835296869277954, -0.029071899130940437]","[0.591999888420105, 0.29202544689178467, -0.06431838870048523]","[0.6458358764648438, 0.18772807717323303, -0.09655609726905823]","[0.6810798048973083, 0.08577284216880798, -0.11173585802316666]","[0.41684192419052124, 0.47944262623786926, -0.04568633437156677]","[0.46956557035446167, 0.38702481985092163, -0.13365837931632996]","[0.46510106325149536, 0.511547863483429, -0.16263897716999054]","[0.4475000500679016, 0.5837804675102234, -0.1521659940481186]","[0.3113943636417389, 0.5050491094589233, -0.06520845741033554]","[0.37204229831695557, 0.43420201539993286, -0.14339092373847961]","[0.3880910873413086, 0.5364524126052856, -0.15105000138282776]","[0.38109850883483887, 0.6140294671058655, -0.13697293400764465]"
"[0.4374798834323883, 0.90000319480896, 1.0173815780945006e-06]","[0.5644313097000122, 0.8171022534370422, -0.056393351405858994]","[0.6246924996376038, 0.6372086405754089, -0.07071349024772644]","[0.5403006672859192, 0.48788291215896606, -0.0839543491601944]","[0.4347146451473236, 0.41619017720222473, -0.09589030593633652]","[0.6103408336639404, 0.5022495985031128, -0.03486133739352226]","[0.6849790215492249, 0.33099377155303955, -0.06013985723257065]","[0.7274451851844788, 0.22231802344322205, -0.07762475311756134]","[0.7580592632293701, 0.13049355149269104, -0.0917154997587204]","[0.5080231428146362, 0.479865163564682, -0.04184812679886818]","[0.5222017765045166, 0.2736038565635681, -0.06751149892807007]","[0.5384534597396851, 0.15220826864242554, -0.09280972182750702]","[0.5376986861228943, 0.049280017614364624, -0.10908566415309906]","[0.4116608500480652, 0.5067495703697205, -0.0546833835542202]","[0.4096170663833618, 0.3913978338241577, -0.11890386044979095]","[0.4495655298233032, 0.49175670742988586, -0.14088717103004456]","[0.46136683225631714, 0.5686196088790894, -0.1345919668674469]","[0.3198273777961731, 0.5600476861000061, -0.07069016247987747]","[0.32338395714759827, 0.4478341042995453, -0.1248016357421875]","[0.37282922863960266, 0.5103679895401001, -0.12817618250846863]","[0.40267300605773926, 0.5838961601257324, -0.1175272986292839]"
"[0.27696746587753296, 0.872819185256958, 1.943736151588382e-06]","[0.40644627809524536, 0.8872945308685303, -0.12663134932518005]","[0.5047433972358704, 0.7896843552589417, -0.18545615673065186]","[0.45549243688583374, 0.6363009810447693, -0.23177604377269745]","[0.3973998427391052, 0.5051692724227905, -0.2717849314212799]","[0.6060962677001953, 0.5710980296134949, -0.09756679832935333]","[0.7218979001045227, 0.42008185386657715, -0.1714838743209839]","[0.789632260799408, 0.3176702558994293, -0.22026079893112183]","[0.8428199887275696, 0.2262713611125946, -0.24974171817302704]","[0.4923872947692871, 0.5070362091064453, -0.08832056075334549]","[0.5396360754966736, 0.30894941091537476, -0.17697687447071075]","[0.5619983673095703, 0.1747024655342102, -0.23374712467193604]","[0.576076328754425, 0.05632883310317993, -0.25516176223754883]","[0.37949034571647644, 0.5062635540962219, -0.09107151627540588]","[0.37176528573036194, 0.4189380407333374, -0.23096680641174316]","[0.35825610160827637, 0.5553597807884216, -0.2563071846961975]","[0.35180017352104187, 0.6416202783584595, -0.22830653190612793]","[0.26393717527389526, 0.5451728701591492, -0.10042238235473633]","[0.2734302580356598, 0.4836747944355011, -0.22171179950237274]","[0.27556806802749634, 0.5939908623695374, -0.224727600812912]","[0.2820594012737274, 0.6728781461715698, -0.19221775233745575]"
