Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.4764590561389923, 0.9055032134056091, 9.507270988251548e-07]","[0.6201503872871399, 0.8460849523544312, -0.061921875923871994]","[0.7619729042053223, 0.6651375889778137, -0.07283248752355576]","[0.7763938307762146, 0.49963074922561646, -0.07851668447256088]","[0.6972900629043579, 0.4001924395561218, -0.08020472526550293]","[0.6961286664009094, 0.49153152108192444, 0.009767325595021248]","[0.7350168824195862, 0.3181919455528259, 0.005528999958187342]","[0.7640911936759949, 0.20884519815444946, -0.003633312415331602]","[0.7788338661193848, 0.11592188477516174, -0.02318538911640644]","[0.5975729823112488, 0.4504914879798889, -0.0003710540186148137]","[0.6403474807739258, 0.2739076614379883, -0.057854000478982925]","[0.6651381254196167, 0.31689420342445374, -0.09338726103305817]","[0.662796139717102, 0.38879910111427307, -0.09681471437215805]","[0.497192919254303, 0.4469059407711029, -0.021888144314289093]","[0.513019859790802, 0.24230436980724335, -0.0782783180475235]","[0.535577654838562, 0.1265539824962616, -0.13357830047607422]","[0.5403584241867065, 0.04334011673927307, -0.1628485471010208]","[0.39306509494781494, 0.4834786355495453, -0.048849523067474365]","[0.32491326332092285, 0.3572675585746765, -0.10076279938220978]","[0.27715203166007996, 0.26997071504592896, -0.14242024719715118]","[0.23183941841125488, 0.18796896934509277, -0.17098894715309143]"
"[0.2011072039604187, 0.7880022525787354, 7.124177727746428e-07]","[0.33164724707603455, 0.8433643579483032, -0.14298981428146362]","[0.47476279735565186, 0.7855058908462524, -0.21506576240062714]","[0.536339282989502, 0.6364672183990479, -0.2648514211177826]","[0.5649623870849609, 0.5101803541183472, -0.305498331785202]","[0.6538471579551697, 0.603420615196228, -0.10630278289318085]","[0.8123186230659485, 0.4965311586856842, -0.1563122421503067]","[0.911136269569397, 0.4117220938205719, -0.1860375553369522]","[0.9712358713150024, 0.332372784614563, -0.2118225246667862]","[0.5763418674468994, 0.4865606725215912, -0.08562766015529633]","[0.6879353523254395, 0.3580033779144287, -0.17841508984565735]","[0.6153659224510193, 0.42314183712005615, -0.20383527874946594]","[0.5438762903213501, 0.4916233718395233, -0.18966805934906006]","[0.48105037212371826, 0.41126397252082825, -0.08333192020654678]","[0.5826674699783325, 0.2529112994670868, -0.1466372311115265]","[0.6489791870117188, 0.16750669479370117, -0.1737794429063797]","[0.7106035947799683, 0.08260539174079895, -0.18192826211452484]","[0.3524537682533264, 0.37588196992874146, -0.09376711398363113]","[0.3969263732433319, 0.23599156737327576, -0.13162313401699066]","[0.43515366315841675, 0.1655215620994568, -0.14301268756389618]","[0.4809340238571167, 0.08921542763710022, -0.14849799871444702]"
"[0.3734244108200073, 0.7814195156097412, 8.231584160967031e-07]","[0.5085461139678955, 0.7769904732704163, -0.08414466679096222]","[0.6459410190582275, 0.6546092629432678, -0.10834044963121414]","[0.6439881920814514, 0.49617743492126465, -0.12080615013837814]","[0.5613816976547241, 0.40444034337997437, -0.12693235278129578]","[0.675188422203064, 0.4912840723991394, -0.018081652000546455]","[0.7733356952667236, 0.34847503900527954, -0.03318171203136444]","[0.8332912921905518, 0.2551354169845581, -0.04685954377055168]","[0.8794660568237305, 0.17944851517677307, -0.06481455266475677]","[0.5869436860084534, 0.4247973561286926, -0.009905998595058918]","[0.6572138071060181, 0.2855890989303589, -0.07122787833213806]","[0.62897789478302, 0.3323167562484741, -0.09730363637208939]","[0.5861343145370483, 0.40017127990722656, -0.09086219221353531]","[0.4933682680130005, 0.3946032226085663, -0.014573984779417515]","[0.5507686734199524, 0.24350261688232422, -0.05254780501127243]","[0.58931964635849, 0.15067026019096375, -0.085297591984272]","[0.6157172918319702, 0.07138365507125854, -0.09980642050504684]","[0.38827669620513916, 0.40035104751586914, -0.027913061901926994]","[0.40250164270401, 0.28786367177963257, -0.04568848758935928]","[0.4191633462905884, 0.21804705262184143, -0.06141040846705437]","[0.43484175205230713, 0.14678648114204407, -0.07396650314331055]"
"[0.40510138869285583, 0.8833133578300476, 6.678083650513145e-07]","[0.5523796081542969, 0.8599550127983093, -0.06705223023891449]","[0.7216556072235107, 0.7047561407089233, -0.07693103700876236]","[0.7479549050331116, 0.5336118340492249, -0.07784294337034225]","[0.6816778182983398, 0.4210629463195801, -0.07446438819169998]","[0.6939225196838379, 0.5347071886062622, -0.008495992980897427]","[0.7709826827049255, 0.3678950071334839, -0.014215984381735325]","[0.824546217918396, 0.26226240396499634, -0.0207767803221941]","[0.8635018467903137, 0.17690035700798035, -0.03703936189413071]","[0.6014493703842163, 0.47089871764183044, -0.010326214134693146]","[0.6557989120483398, 0.3083944618701935, -0.0567111074924469]","[0.6549352407455444, 0.3307802677154541, -0.08236400783061981]","[0.6302406191825867, 0.37623924016952515, -0.08376803249120712]","[0.5056807994842529, 0.44783198833465576, -0.023455964401364326]","[0.5547725558280945, 0.2582024335861206, -0.06992171704769135]","[0.5913368463516235, 0.1467500627040863, -0.11605975776910782]","[0.6060007214546204, 0.055908024311065674, -0.14279510080814362]","[0.39873144030570984, 0.46225258708000183, -0.04226628318428993]","[0.36193424463272095, 0.32620614767074585, -0.0882384404540062]","[0.33332908153533936, 0.23580250144004822, -0.12535350024700165]","[0.30712199211120605, 0.14670789241790771, -0.15146557986736298]"
"[0.6951087117195129, 0.8515585660934448, 1.277832325285999e-06]","[0.7863903045654297, 0.716340184211731, -0.09874194115400314]","[0.7727370858192444, 0.4999021887779236, -0.12426897138357162]","[0.6486325860023499, 0.3783099055290222, -0.13579854369163513]","[0.4965223968029022, 0.35917553305625916, -0.13730241358280182]","[0.670875072479248, 0.3752193748950958, -0.036099378019571304]","[0.6258584856987, 0.17160017788410187, -0.05918703228235245]","[0.597841739654541, 0.02851012349128723, -0.07349277287721634]","[0.5803011059761047, -0.08331000804901123, -0.09252016991376877]","[0.5518001317977905, 0.39182835817337036, -0.028009643778204918]","[0.48020103573799133, 0.2606523036956787, -0.09635812044143677]","[0.49769943952560425, 0.3088884651660919, -0.12211945652961731]","[0.5200924873352051, 0.3674449324607849, -0.11675691604614258]","[0.4621356427669525, 0.4491751194000244, -0.0355951301753521]","[0.3575426936149597, 0.2939333915710449, -0.09569363296031952]","[0.2923375964164734, 0.1966002732515335, -0.14060145616531372]","[0.23006772994995117, 0.10759654641151428, -0.1612982302904129]","[0.39833271503448486, 0.5450630187988281, -0.05297062546014786]","[0.2850732207298279, 0.4698973596096039, -0.09718994796276093]","[0.2132904827594757, 0.41310909390449524, -0.12816792726516724]","[0.13943222165107727, 0.3550656735897064, -0.14900629222393036]"
"[0.22682398557662964, 0.7218006253242493, 7.102906920408714e-07]","[0.3589673936367035, 0.7714593410491943, -0.0922146737575531]","[0.5456863641738892, 0.7288224697113037, -0.12082759290933609]","[0.6338287591934204, 0.6026701331138611, -0.13582445681095123]","[0.6386560797691345, 0.47608068585395813, -0.14485128223896027]","[0.6521161198616028, 0.5908772945404053, -0.032870102673769]","[0.8017567992210388, 0.5034870505332947, -0.05909077450633049]","[0.8962906002998352, 0.43798261880874634, -0.0815906971693039]","[0.9735491871833801, 0.37749695777893066, -0.10448610782623291]","[0.5989941358566284, 0.4920804500579834, -0.025106843560934067]","[0.7175105810165405, 0.35218876600265503, -0.09513828903436661]","[0.6854038834571838, 0.37851184606552124, -0.12848332524299622]","[0.6258984804153442, 0.4313478171825409, -0.1260521560907364]","[0.521706223487854, 0.4206975996494293, -0.03088412992656231]","[0.6338081359863281, 0.26846250891685486, -0.08283718675374985]","[0.7113443613052368, 0.17809954285621643, -0.12075179070234299]","[0.7739793658256531, 0.10489818453788757, -0.1362038254737854]","[0.4162607789039612, 0.38180801272392273, -0.04490099102258682]","[0.47846758365631104, 0.26459482312202454, -0.0734957605600357]","[0.5245957970619202, 0.19562941789627075, -0.08937487751245499]","[0.5683316588401794, 0.1274629533290863, -0.0995660349726677]"
"[0.5981667637825012, 0.8228812217712402, 1.086442352971062e-06]","[0.7103894352912903, 0.7102364301681519, -0.06617038697004318]","[0.7537825107574463, 0.5124987959861755, -0.08588283509016037]","[0.6862897276878357, 0.37182140350341797, -0.10278388857841492]","[0.5638901591300964, 0.3629075884819031, -0.11447593569755554]","[0.6263695955276489, 0.35748592019081116, 0.029116526246070862]","[0.5972105860710144, 0.20113782584667206, 0.01873183436691761]","[0.5763570070266724, 0.09997177124023438, 0.004151814617216587]","[0.5509059429168701, 0.023043781518936157, -0.014639751985669136]","[0.5199028253555298, 0.37268203496932983, 0.023408841341733932]","[0.48607635498046875, 0.21921895444393158, -0.03775626793503761]","[0.5213749408721924, 0.2658275365829468, -0.06971361488103867]","[0.5526607632637024, 0.3403182327747345, -0.06529659032821655]","[0.4256646931171417, 0.4152206480503082, 0.0037696377839893103]","[0.3550824224948883, 0.2584630846977234, -0.03788813576102257]","[0.32654696702957153, 0.15101855993270874, -0.07205135375261307]","[0.30463936924934387, 0.06704676151275635, -0.08521002531051636]","[0.3414161205291748, 0.4943753182888031, -0.024654773995280266]","[0.25490835309028625, 0.4015783369541168, -0.04332641512155533]","[0.21225902438163757, 0.33169370889663696, -0.059755682945251465]","[0.17687755823135376, 0.25935089588165283, -0.07269690185785294]"
"[0.7394434809684753, 0.8816367387771606, 1.192054696730338e-06]","[0.8559694290161133, 0.7770470380783081, -0.10289507359266281]","[0.8676943778991699, 0.5775272846221924, -0.13788746297359467]","[0.7540717720985413, 0.4590594470500946, -0.15701498091220856]","[0.612762451171875, 0.47712329030036926, -0.1683485358953476]","[0.7251754403114319, 0.39704442024230957, -0.06473031640052795]","[0.6798819899559021, 0.19881410896778107, -0.09297143667936325]","[0.644256055355072, 0.07229503989219666, -0.11339683830738068]","[0.6082814931869507, -0.02987837791442871, -0.14204341173171997]","[0.5980460047721863, 0.42071762681007385, -0.06014354154467583]","[0.5485168099403381, 0.28218817710876465, -0.16045957803726196]","[0.5825476050376892, 0.3699530363082886, -0.2052493542432785]","[0.6126614809036255, 0.4611263573169708, -0.20777326822280884]","[0.5008889436721802, 0.48340535163879395, -0.06737768650054932]","[0.3646077811717987, 0.34276917576789856, -0.1418975293636322]","[0.27627453207969666, 0.25093233585357666, -0.19645263254642487]","[0.19224464893341064, 0.16946998238563538, -0.2241874635219574]","[0.42169874906539917, 0.5783493518829346, -0.08337486535310745]","[0.28149062395095825, 0.5136477947235107, -0.13536864519119263]","[0.18271693587303162, 0.4673706591129303, -0.17160367965698242]","[0.0877159833908081, 0.405927836894989, -0.19749896228313446]"
"[0.5981471538543701, 0.900894045829773, 1.241831114384695e-06]","[0.7150147557258606, 0.7898123264312744, -0.10413764417171478]","[0.7426720857620239, 0.583545982837677, -0.1377360224723816]","[0.6535865068435669, 0.4369903802871704, -0.1598290503025055]","[0.5228267312049866, 0.38413703441619873, -0.17192044854164124]","[0.7102348804473877, 0.42757871747016907, -0.006162500940263271]","[0.7242835164070129, 0.24718782305717468, -0.016240328550338745]","[0.7378890514373779, 0.12822860479354858, -0.025935320183634758]","[0.7517214417457581, 0.03834763169288635, -0.04326535016298294]","[0.5878965258598328, 0.41617709398269653, 0.003052972024306655]","[0.5485653877258301, 0.26206064224243164, -0.05161874368786812]","[0.5520029067993164, 0.3215286433696747, -0.07418860495090485]","[0.5666579008102417, 0.39516764879226685, -0.06466176360845566]","[0.486500084400177, 0.44600141048431396, -0.006282150745391846]","[0.42396432161331177, 0.26909828186035156, -0.0443170890212059]","[0.4004976153373718, 0.15137416124343872, -0.0867091715335846]","[0.37973257899284363, 0.04631277918815613, -0.1083640530705452]","[0.39979737997055054, 0.5252254605293274, -0.02824249491095543]","[0.3091396987438202, 0.41921573877334595, -0.0519571416079998]","[0.2563946545124054, 0.34043270349502563, -0.07855766266584396]","[0.20601823925971985, 0.26453903317451477, -0.09946096688508987]"
"[0.3684818744659424, 0.7889821529388428, 1.0071573797176825e-06]","[0.5183894634246826, 0.7815261483192444, -0.08055612444877625]","[0.6669316291809082, 0.6522619128227234, -0.10264229029417038]","[0.6783963441848755, 0.496307373046875, -0.11673612892627716]","[0.5827623605728149, 0.4079628586769104, -0.12422187626361847]","[0.6875704526901245, 0.47443345189094543, 0.012869306840002537]","[0.7797987461090088, 0.34106606245040894, 0.009495172649621964]","[0.8390904068946838, 0.25319015979766846, 0.0007626200676895678]","[0.8815708160400391, 0.18056565523147583, -0.015732361003756523]","[0.5960971117019653, 0.41111648082733154, 0.016437245532870293]","[0.6659167408943176, 0.2780594229698181, -0.03586982563138008]","[0.6492538452148438, 0.3303203880786896, -0.061295878142118454]","[0.6157983541488647, 0.3962853252887726, -0.05461050197482109]","[0.4994577169418335, 0.3821563720703125, 0.005622104741632938]","[0.5557366013526917, 0.22790877521038055, -0.029608028009533882]","[0.6009383797645569, 0.13360679149627686, -0.06363507360219955]","[0.6305952072143555, 0.05291840434074402, -0.07837159931659698]","[0.39178892970085144, 0.38984113931655884, -0.014715312980115414]","[0.4004608988761902, 0.27114588022232056, -0.03344762325286865]","[0.4151557683944702, 0.19576382637023926, -0.05164755508303642]","[0.42823466658592224, 0.12123051285743713, -0.06577333062887192]"
