Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.24632561206817627, 0.833530068397522, 1.3827342399963527e-06]","[0.3819330930709839, 0.8336690664291382, -0.06381502747535706]","[0.521139919757843, 0.7127349972724915, -0.070712611079216]","[0.5235035419464111, 0.5470606088638306, -0.06831219792366028]","[0.46212586760520935, 0.42179644107818604, -0.06642667204141617]","[0.6228512525558472, 0.5537285208702087, -0.02340622805058956]","[0.764028787612915, 0.4412464201450348, -0.03215235099196434]","[0.8513294458389282, 0.37150973081588745, -0.046132106333971024]","[0.9209372997283936, 0.31507402658462524, -0.06109622120857239]","[0.5517279505729675, 0.46669816970825195, -0.02419336326420307]","[0.6816542744636536, 0.311830073595047, -0.021159248426556587]","[0.7596310973167419, 0.22097986936569214, -0.04275218024849892]","[0.8201404809951782, 0.15364515781402588, -0.06168893352150917]","[0.45639950037002563, 0.4297349750995636, -0.03395426273345947]","[0.5630624890327454, 0.24761420488357544, -0.06944499909877777]","[0.63135826587677, 0.15404736995697021, -0.1251869648694992]","[0.6858903765678406, 0.07871350646018982, -0.16193220019340515]","[0.335686594247818, 0.4299778640270233, -0.04709496349096298]","[0.41231149435043335, 0.31015801429748535, -0.09770240634679794]","[0.433846116065979, 0.3410183787345886, -0.12092826515436172]","[0.43084973096847534, 0.393646240234375, -0.1326865702867508]"
"[0.3336578905582428, 0.861351490020752, 1.8613845895742998e-06]","[0.4578348994255066, 0.8454499840736389, -0.0887850970029831]","[0.5641193389892578, 0.7075715065002441, -0.1053369864821434]","[0.4950295686721802, 0.5487074851989746, -0.10115326195955276]","[0.39658206701278687, 0.45209670066833496, -0.09799394011497498]","[0.615469217300415, 0.5326789617538452, -0.08352024853229523]","[0.7424799203872681, 0.3959592580795288, -0.11243245750665665]","[0.8134738206863403, 0.30972617864608765, -0.13436110317707062]","[0.8823450803756714, 0.2301633656024933, -0.15283553302288055]","[0.5140808820724487, 0.47402477264404297, -0.07885774970054626]","[0.6029065251350403, 0.28297388553619385, -0.09505470097064972]","[0.651085376739502, 0.1770256757736206, -0.12684230506420135]","[0.6929233074188232, 0.0830615758895874, -0.14926448464393616]","[0.4142754077911377, 0.46708443760871887, -0.08152994513511658]","[0.4427342414855957, 0.28383564949035645, -0.14543212950229645]","[0.46769052743911743, 0.18975964188575745, -0.20913605391979218]","[0.49318927526474, 0.08829402923583984, -0.24744285643100739]","[0.3099202513694763, 0.5087235569953918, -0.0872734934091568]","[0.3388002812862396, 0.44542455673217773, -0.1629255712032318]","[0.3601386547088623, 0.5387901663780212, -0.1834709346294403]","[0.3588005304336548, 0.6209208965301514, -0.18970613181591034]"
"[0.2362682819366455, 0.817886233329773, 1.4014152611707686e-06]","[0.3667030334472656, 0.8321101665496826, -0.07816711068153381]","[0.5086984038352966, 0.7110140323638916, -0.09001234918832779]","[0.5103610754013062, 0.5338988304138184, -0.08758393675088882]","[0.44488874077796936, 0.40457797050476074, -0.08541788160800934]","[0.6199997067451477, 0.5578828454017639, -0.03864952176809311]","[0.7667500376701355, 0.4473910629749298, -0.048035264015197754]","[0.8559776544570923, 0.38127824664115906, -0.0617770217359066]","[0.9251729846000671, 0.3244744539260864, -0.07605395466089249]","[0.548471212387085, 0.4694092273712158, -0.030926549807190895]","[0.6826401948928833, 0.31934332847595215, -0.0286056287586689]","[0.7623355984687805, 0.23347680270671844, -0.04810015484690666]","[0.8228888511657715, 0.16601333022117615, -0.06443839520215988]","[0.4535035490989685, 0.4275193512439728, -0.03248855471611023]","[0.5556297898292542, 0.24905961751937866, -0.06851625442504883]","[0.6296749114990234, 0.15504559874534607, -0.12394340336322784]","[0.6868754029273987, 0.07316368818283081, -0.16113542020320892]","[0.3330729007720947, 0.4196307063102722, -0.038015976548194885]","[0.406544953584671, 0.297767698764801, -0.09126261621713638]","[0.42500680685043335, 0.33982354402542114, -0.11190664768218994]","[0.4182908535003662, 0.4006497859954834, -0.12123720347881317]"
"[0.21840623021125793, 0.7700790166854858, 1.658176756791363e-06]","[0.3373931646347046, 0.7924249768257141, -0.09928127378225327]","[0.46530234813690186, 0.7170411348342896, -0.14271259307861328]","[0.4519621431827545, 0.5689922571182251, -0.1673668920993805]","[0.3967389762401581, 0.4586753249168396, -0.19203929603099823]","[0.5785091519355774, 0.5554099678993225, -0.10003568232059479]","[0.7375470995903015, 0.46366584300994873, -0.15519411861896515]","[0.8389838933944702, 0.4001508951187134, -0.1997651755809784]","[0.9178637266159058, 0.3410589396953583, -0.230409637093544]","[0.5106931328773499, 0.4676455557346344, -0.08691740781068802]","[0.643946647644043, 0.3270699977874756, -0.13582269847393036]","[0.7271804809570312, 0.2317390888929367, -0.17729666829109192]","[0.78741455078125, 0.1491813063621521, -0.20349103212356567]","[0.4231286346912384, 0.42976194620132446, -0.08170144259929657]","[0.4838559329509735, 0.2734268605709076, -0.1514948010444641]","[0.5303536653518677, 0.1702059805393219, -0.20207613706588745]","[0.5632854700088501, 0.08724507689476013, -0.23010344803333282]","[0.3152860701084137, 0.43307390809059143, -0.08087406307458878]","[0.3566240072250366, 0.32389476895332336, -0.14603455364704132]","[0.37160441279411316, 0.35212442278862, -0.15922415256500244]","[0.3752764165401459, 0.4001738131046295, -0.16040359437465668]"
"[0.6009809970855713, 0.8322552442550659, 1.3929242186350166e-06]","[0.6566383838653564, 0.7055059671401978, -0.08002446591854095]","[0.6375347971916199, 0.6016842126846313, -0.09785398840904236]","[0.49373242259025574, 0.5572179555892944, -0.09426615387201309]","[0.38148725032806396, 0.5696411728858948, -0.08480186015367508]","[0.5071009993553162, 0.4335179626941681, -0.07440564036369324]","[0.4766491651535034, 0.22812895476818085, -0.11369003355503082]","[0.45864516496658325, 0.11849689483642578, -0.1390060931444168]","[0.43456947803497314, 0.030056923627853394, -0.1521158069372177]","[0.39819467067718506, 0.48092561960220337, -0.06051323935389519]","[0.2738526165485382, 0.329965204000473, -0.10115337371826172]","[0.19588227570056915, 0.25114381313323975, -0.1225414127111435]","[0.14117345213890076, 0.18240134418010712, -0.12798382341861725]","[0.33906322717666626, 0.5572834610939026, -0.05428583174943924]","[0.1931471824645996, 0.45636746287345886, -0.12333469092845917]","[0.11307325959205627, 0.3839718997478485, -0.1640479862689972]","[0.03734326362609863, 0.3124673664569855, -0.1751275211572647]","[0.3364207148551941, 0.6714805960655212, -0.04924529418349266]","[0.24162301421165466, 0.5550673007965088, -0.08961762487888336]","[0.29672619700431824, 0.5327664613723755, -0.07344593107700348]","[0.3769797682762146, 0.5534900426864624, -0.05037466064095497]"
"[0.7757701873779297, 0.6650036573410034, 1.5738887668703683e-06]","[0.7979827523231506, 0.536776065826416, -0.08932502567768097]","[0.7059848308563232, 0.40935981273651123, -0.11291125416755676]","[0.5555148124694824, 0.3977145552635193, -0.121470145881176]","[0.4375962018966675, 0.4517615735530853, -0.12683072686195374]","[0.5490332245826721, 0.3021003305912018, -0.06747707724571228]","[0.4667465090751648, 0.14710500836372375, -0.07462278753519058]","[0.41034483909606934, 0.05537062883377075, -0.08030804991722107]","[0.3589231073856354, -0.016007721424102783, -0.09061980992555618]","[0.46081358194351196, 0.3829779028892517, -0.0530855655670166]","[0.2956606149673462, 0.28087154030799866, -0.05226551741361618]","[0.21124356985092163, 0.2256697714328766, -0.06816215068101883]","[0.1394510269165039, 0.18617911636829376, -0.08428245037794113]","[0.4282150864601135, 0.4721222519874573, -0.04730433225631714]","[0.2503058910369873, 0.42035654187202454, -0.08625046163797379]","[0.15618377923965454, 0.38773393630981445, -0.13348990678787231]","[0.07458865642547607, 0.3691895008087158, -0.16348429024219513]","[0.4368518888950348, 0.5631963014602661, -0.0469258576631546]","[0.34605640172958374, 0.4845294952392578, -0.09484980255365372]","[0.38483259081840515, 0.4645766317844391, -0.11450602114200592]","[0.4345305860042572, 0.476515531539917, -0.124416783452034]"
"[0.5219641923904419, 0.9148527383804321, 1.6635160591249587e-06]","[0.6248459815979004, 0.8329342603683472, -0.06669249385595322]","[0.6660515069961548, 0.638235330581665, -0.07550112903118134]","[0.5567727088928223, 0.49670159816741943, -0.07490166276693344]","[0.4183054566383362, 0.4550732970237732, -0.0750231221318245]","[0.6324902772903442, 0.46323031187057495, -0.01853480376303196]","[0.6645694375038147, 0.29000160098075867, -0.018565209582448006]","[0.682303786277771, 0.18120944499969482, -0.025227781385183334]","[0.6936293244361877, 0.09882238507270813, -0.03527631238102913]","[0.5200944542884827, 0.4459352493286133, -0.01682470738887787]","[0.5204923748970032, 0.2501737177371979, -0.007926654070615768]","[0.523763120174408, 0.12979888916015625, -0.022787831723690033]","[0.5243217945098877, 0.042259544134140015, -0.03563366457819939]","[0.42555928230285645, 0.47859933972358704, -0.023953860625624657]","[0.39717572927474976, 0.27221179008483887, -0.058331217616796494]","[0.39339005947113037, 0.14721766114234924, -0.11100826412439346]","[0.3831515908241272, 0.05380147695541382, -0.14455991983413696]","[0.3324580192565918, 0.5493457317352295, -0.034455735236406326]","[0.31871676445007324, 0.4081503748893738, -0.08741486072540283]","[0.35191819071769714, 0.41761356592178345, -0.11122028529644012]","[0.37457287311553955, 0.4623306393623352, -0.12238551676273346]"
"[0.6634233593940735, 0.7856124639511108, 1.0621757837725454e-06]","[0.7168838977813721, 0.6618938446044922, -0.06453392654657364]","[0.6683933734893799, 0.5077115893363953, -0.07919486612081528]","[0.5288124084472656, 0.45861825346946716, -0.08413095027208328]","[0.4062933325767517, 0.46857380867004395, -0.08908148109912872]","[0.5638794898986816, 0.3925652801990509, -0.04811101406812668]","[0.49906203150749207, 0.2249230146408081, -0.0635812059044838]","[0.4579935371875763, 0.12731502950191498, -0.07834888994693756]","[0.421406090259552, 0.0426715612411499, -0.0932941660284996]","[0.47486013174057007, 0.42686936259269714, -0.04407450184226036]","[0.37907421588897705, 0.26232805848121643, -0.05293290689587593]","[0.3273038864135742, 0.16542169451713562, -0.07543224841356277]","[0.2851433753967285, 0.08993983268737793, -0.0960959792137146]","[0.4169548451900482, 0.48772868514060974, -0.046603474766016006]","[0.29154959321022034, 0.35197943449020386, -0.0828562006354332]","[0.2315162718296051, 0.27253270149230957, -0.12702436745166779]","[0.18242403864860535, 0.21414466202259064, -0.15724001824855804]","[0.3820830285549164, 0.5657556056976318, -0.053007274866104126]","[0.31829917430877686, 0.4594941735267639, -0.09645050764083862]","[0.3544008135795593, 0.46064186096191406, -0.1126961037516594]","[0.39759019017219543, 0.4884074926376343, -0.12190250307321548]"
"[0.4977948069572449, 0.8424094915390015, 9.728636314321193e-07]","[0.607338547706604, 0.7616481781005859, -0.0670633390545845]","[0.6448084115982056, 0.6016713976860046, -0.08097369223833084]","[0.5562730431556702, 0.4877845346927643, -0.08511974662542343]","[0.44619327783584595, 0.4312615394592285, -0.08925823867321014]","[0.6143821477890015, 0.43950045108795166, -0.0454016849398613]","[0.6385122537612915, 0.26513946056365967, -0.06265422701835632]","[0.6491304039955139, 0.15933683514595032, -0.08095976710319519]","[0.6607336401939392, 0.06461301445960999, -0.09912330657243729]","[0.5200523734092712, 0.42139750719070435, -0.04099029675126076]","[0.5191094279289246, 0.2322024405002594, -0.052921976894140244]","[0.5218753814697266, 0.12089535593986511, -0.08051567524671555]","[0.5255624651908875, 0.03183862566947937, -0.10520627349615097]","[0.4374557435512543, 0.44466325640678406, -0.04345617815852165]","[0.3993756175041199, 0.26777487993240356, -0.08306463062763214]","[0.38393914699554443, 0.16864627599716187, -0.12952697277069092]","[0.3691849112510681, 0.09410431981086731, -0.16099300980567932]","[0.3663293123245239, 0.4958598017692566, -0.050316665321588516]","[0.36181193590164185, 0.37490448355674744, -0.0967901349067688]","[0.3861101269721985, 0.39490389823913574, -0.1146523654460907]","[0.4045068025588989, 0.44076716899871826, -0.12469251453876495]"
"[0.7413327097892761, 0.83314049243927, 1.3569127759183175e-06]","[0.7836798429489136, 0.7172751426696777, -0.06889739632606506]","[0.7211261987686157, 0.5704646110534668, -0.08326128870248795]","[0.5763763189315796, 0.5220286250114441, -0.08794837445020676]","[0.44748765230178833, 0.531852662563324, -0.0948469489812851]","[0.5880456566810608, 0.4009804427623749, -0.03996569290757179]","[0.5166826844215393, 0.23149660229682922, -0.05593433231115341]","[0.47320932149887085, 0.129277765750885, -0.07463525235652924]","[0.43520352244377136, 0.04723745584487915, -0.09187691658735275]","[0.48961710929870605, 0.4461885094642639, -0.039741091430187225]","[0.37739360332489014, 0.2785360813140869, -0.04682523384690285]","[0.30863848328590393, 0.18165087699890137, -0.07654795050621033]","[0.25697052478790283, 0.10130012035369873, -0.09921535104513168]","[0.4313797056674957, 0.527084469795227, -0.047126468271017075]","[0.29339921474456787, 0.38124051690101624, -0.0894307792186737]","[0.2181505560874939, 0.29134827852249146, -0.1468750685453415]","[0.15613162517547607, 0.21209034323692322, -0.18410879373550415]","[0.3990110456943512, 0.6426854133605957, -0.05770198255777359]","[0.3113281726837158, 0.5387059450149536, -0.11312562972307205]","[0.3483661413192749, 0.5393579602241516, -0.13324511051177979]","[0.40152084827423096, 0.5635507106781006, -0.14119170606136322]"
