Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5770805478096008, 0.8465200066566467, 4.581374639656133e-07]","[0.6807827949523926, 0.6477900743484497, -0.05463063716888428]","[0.6531578302383423, 0.4660780131816864, -0.04077434912323952]","[0.5593662858009338, 0.348618745803833, -0.030624400824308395]","[0.477908194065094, 0.271289587020874, -0.01688368245959282]","[0.5815187096595764, 0.39267224073410034, 0.07316487282514572]","[0.5588465929031372, 0.21941116452217102, 0.07280563563108444]","[0.5374940633773804, 0.11665616929531097, 0.06027449294924736]","[0.5165005326271057, 0.022138625383377075, 0.04581837356090546]","[0.4872800409793854, 0.4319302439689636, 0.0736066997051239]","[0.4066563844680786, 0.2757471799850464, 0.04589565470814705]","[0.3508882522583008, 0.16268010437488556, 0.002398532582446933]","[0.29357242584228516, 0.06965610384941101, -0.024608464911580086]","[0.4106232523918152, 0.5066642165184021, 0.05949791893362999]","[0.35814377665519714, 0.411352276802063, -0.025156458839774132]","[0.4267340898513794, 0.5107799172401428, -0.06767772138118744]","[0.4724237322807312, 0.5747824311256409, -0.06950501352548599]","[0.3363395631313324, 0.5918013453483582, 0.04260836914181709]","[0.28866904973983765, 0.49451306462287903, -0.03498251363635063]","[0.3490387201309204, 0.5567142963409424, -0.0574718713760376]","[0.4127929210662842, 0.6123518943786621, -0.0578269399702549]"
"[0.20408573746681213, 0.7225546836853027, 7.177596330620872e-07]","[0.393388569355011, 0.7483993768692017, -0.045151155441999435]","[0.5569565296173096, 0.6397848129272461, -0.019099192693829536]","[0.642633318901062, 0.5093090534210205, 0.0023497503716498613]","[0.7038385272026062, 0.404920369386673, 0.0274844728410244]","[0.6073105335235596, 0.5530468225479126, 0.09012903273105621]","[0.7591601014137268, 0.46216872334480286, 0.09292381256818771]","[0.8544213771820068, 0.4032474160194397, 0.08527195453643799]","[0.9390674829483032, 0.35003042221069336, 0.07400856912136078]","[0.5375656485557556, 0.48290005326271057, 0.08621305972337723]","[0.6600154638290405, 0.3464219868183136, 0.05460198223590851]","[0.7505055069923401, 0.24897152185440063, 0.01163886021822691]","[0.8133785724639893, 0.15684929490089417, -0.011756185442209244]","[0.4458578824996948, 0.43648308515548706, 0.06668656319379807]","[0.5147006511688232, 0.3522945046424866, -0.03411059081554413]","[0.43379098176956177, 0.47190797328948975, -0.0807667076587677]","[0.37955716252326965, 0.5483277440071106, -0.07858485728502274]","[0.3492732346057892, 0.39762645959854126, 0.04586966335773468]","[0.4226430356502533, 0.32093340158462524, -0.05524737760424614]","[0.37868696451187134, 0.4023504853248596, -0.09067276120185852]","[0.35042083263397217, 0.476482093334198, -0.09566836804151535]"
"[0.4147530496120453, 0.7697449922561646, 5.280145387587254e-07]","[0.5178396701812744, 0.6994761228561401, -0.09616188704967499]","[0.5938055515289307, 0.5451734662055969, -0.10234945267438889]","[0.5971031785011292, 0.39620524644851685, -0.09478341788053513]","[0.6079385280609131, 0.28379756212234497, -0.08282270282506943]","[0.6340776681900024, 0.4620803892612457, -0.013153024017810822]","[0.6899509429931641, 0.3015642762184143, -0.0298655666410923]","[0.7285550832748413, 0.19804775714874268, -0.04261421784758568]","[0.7633611559867859, 0.11382937431335449, -0.052067771553993225]","[0.5520996451377869, 0.43951910734176636, 0.013542293570935726]","[0.5466654300689697, 0.26097631454467773, -0.01081369910389185]","[0.5461719632148743, 0.13602176308631897, -0.0404835045337677]","[0.5388491153717041, 0.026913434267044067, -0.0549851730465889]","[0.46329089999198914, 0.45210328698158264, 0.026590855792164803]","[0.4307294487953186, 0.3545999526977539, -0.04905398190021515]","[0.4130541682243347, 0.4761160910129547, -0.08866096287965775]","[0.4172234833240509, 0.5554119944572449, -0.08983678370714188]","[0.3837093412876129, 0.4906741678714752, 0.034998562186956406]","[0.36010614037513733, 0.42660680413246155, -0.04353149235248566]","[0.3574419617652893, 0.5130163431167603, -0.06856260448694229]","[0.36756080389022827, 0.5775409936904907, -0.06773534417152405]"
"[0.35304513573646545, 0.8263195157051086, 1.0528610800975002e-06]","[0.5446929335594177, 0.7442789077758789, -0.04555651545524597]","[0.6297169327735901, 0.5770571827888489, -0.034869443625211716]","[0.6303679943084717, 0.4271409213542938, -0.029223063960671425]","[0.6298293471336365, 0.30911821126937866, -0.02020653337240219]","[0.6140540838241577, 0.4816451668739319, 0.05786982178688049]","[0.7092084288597107, 0.3305509686470032, 0.04887458309531212]","[0.7642649412155151, 0.23491179943084717, 0.03752034530043602]","[0.8111871480941772, 0.1461273729801178, 0.02562105469405651]","[0.5230202674865723, 0.4486638903617859, 0.04994255304336548]","[0.5653039216995239, 0.2656364440917969, 0.01562773808836937]","[0.5961484313011169, 0.14564844965934753, -0.022208089008927345]","[0.6100570559501648, 0.0411723256111145, -0.04206239804625511]","[0.41742420196533203, 0.4550916254520416, 0.029804199934005737]","[0.4495842754840851, 0.3476089835166931, -0.060280390083789825]","[0.4415977895259857, 0.4750637114048004, -0.08848229795694351]","[0.43310546875, 0.547927737236023, -0.07689269632101059]","[0.30385640263557434, 0.47977912425994873, 0.007829579524695873]","[0.34498119354248047, 0.3776627480983734, -0.07474569231271744]","[0.35437288880348206, 0.4696444571018219, -0.08848574012517929]","[0.36237961053848267, 0.5399081110954285, -0.0791853740811348]"
"[0.344644159078598, 0.8114155530929565, 1.1103986707894364e-06]","[0.5288464426994324, 0.7475977540016174, -0.05342213809490204]","[0.6239644885063171, 0.5858190655708313, -0.04666967689990997]","[0.6315107941627502, 0.43575558066368103, -0.04290783032774925]","[0.6391607522964478, 0.3189770579338074, -0.03551112115383148]","[0.6160484552383423, 0.488349974155426, 0.04590440168976784]","[0.7202130556106567, 0.340353399515152, 0.031313151121139526]","[0.7834374904632568, 0.2496318221092224, 0.01718851737678051]","[0.8378934860229492, 0.16550147533416748, 0.004274493083357811]","[0.5261709094047546, 0.4505018889904022, 0.04055595397949219]","[0.5777009725570679, 0.2700260281562805, 4.85910413772217e-06]","[0.6161959171295166, 0.1547011435031891, -0.03913207724690437]","[0.6379108428955078, 0.05162346363067627, -0.058039259165525436]","[0.4213905334472656, 0.45152243971824646, 0.022492805495858192]","[0.4570642113685608, 0.3481932282447815, -0.07595625519752502]","[0.43990540504455566, 0.4795377254486084, -0.10497412830591202]","[0.4269719123840332, 0.5519112348556519, -0.09106926620006561]","[0.30884724855422974, 0.47168591618537903, 0.0024204610381275415]","[0.35644471645355225, 0.3749047815799713, -0.08724842965602875]","[0.35841065645217896, 0.47034138441085815, -0.10169067978858948]","[0.36182525753974915, 0.5397927761077881, -0.09092066437005997]"
"[0.5888414978981018, 0.7515710592269897, 5.988460429762199e-07]","[0.6664333343505859, 0.6159557700157166, -0.07284635305404663]","[0.5976364612579346, 0.46828603744506836, -0.0770517885684967]","[0.4630000591278076, 0.3940475285053253, -0.07795505970716476]","[0.3783532977104187, 0.3269611597061157, -0.07337252795696259]","[0.558542788028717, 0.36548465490341187, -0.0032524990383535624]","[0.5284382104873657, 0.1963258981704712, -0.014132914133369923]","[0.498490571975708, 0.09940941631793976, -0.021036362275481224]","[0.46684321761131287, 0.019598186016082764, -0.03150109574198723]","[0.46033480763435364, 0.4067651927471161, 0.005274469032883644]","[0.34583213925361633, 0.2830801010131836, -0.025483349338173866]","[0.25932276248931885, 0.21327291429042816, -0.05384211242198944]","[0.18224632740020752, 0.16444729268550873, -0.07074640691280365]","[0.39915257692337036, 0.47387954592704773, 0.0018854461377486587]","[0.31074410676956177, 0.3732527494430542, -0.0746271088719368]","[0.38820403814315796, 0.4326491355895996, -0.10173474252223969]","[0.44042855501174927, 0.4855383634567261, -0.09702767431735992]","[0.3538098633289337, 0.5555642247200012, -0.006309536285698414]","[0.28684329986572266, 0.4591907858848572, -0.08180806040763855]","[0.34479373693466187, 0.4809107780456543, -0.10408705472946167]","[0.4067104756832123, 0.5134825110435486, -0.10469448566436768]"
"[0.6763132810592651, 0.6774988770484924, 4.1701179043229786e-07]","[0.7088919878005981, 0.5221880674362183, -0.0594676211476326]","[0.5964654684066772, 0.3942776322364807, -0.06020692363381386]","[0.43424028158187866, 0.3832038342952728, -0.05897161737084389]","[0.32073351740837097, 0.38395169377326965, -0.0546606183052063]","[0.4754996597766876, 0.33755365014076233, 0.004746144637465477]","[0.34648990631103516, 0.2362843006849289, -0.006925748661160469]","[0.2552509307861328, 0.18742425739765167, -0.018040211871266365]","[0.17842373251914978, 0.14764390885829926, -0.03187938779592514]","[0.4056572914123535, 0.415557324886322, 0.005471850745379925]","[0.24459141492843628, 0.34314587712287903, -0.021113064140081406]","[0.1425769031047821, 0.30567190051078796, -0.04977948218584061]","[0.056867241859436035, 0.28375646471977234, -0.06853993982076645]","[0.3770328760147095, 0.5042265057563782, -0.004147863481193781]","[0.24669431149959564, 0.4381420314311981, -0.07901982218027115]","[0.35288017988204956, 0.46261999011039734, -0.10378210991621017]","[0.4313402473926544, 0.49044620990753174, -0.09879887849092484]","[0.3710611164569855, 0.6032371520996094, -0.017438817769289017]","[0.2751157283782959, 0.5276094675064087, -0.09359322488307953]","[0.3472529351711273, 0.5256258845329285, -0.11390292644500732]","[0.42070093750953674, 0.5338915586471558, -0.1139921247959137]"
"[0.23762527108192444, 0.719294548034668, 1.117702367992024e-06]","[0.39833909273147583, 0.7491710186004639, -0.06857377290725708]","[0.5584955215454102, 0.6361680626869202, -0.06910916417837143]","[0.6326934695243835, 0.49777665734291077, -0.0676465630531311]","[0.7100808024406433, 0.40483158826828003, -0.05971398577094078]","[0.5982713103294373, 0.5539038181304932, 0.0014777336036786437]","[0.7504134774208069, 0.45485028624534607, -0.027870528399944305]","[0.8418603539466858, 0.3906574547290802, -0.04084568843245506]","[0.9204432964324951, 0.3310754895210266, -0.051333457231521606]","[0.5277708172798157, 0.48536059260368347, -0.0018960597226396203]","[0.661939263343811, 0.3386162221431732, -0.06750620156526566]","[0.7481731176376343, 0.248384028673172, -0.1119941845536232]","[0.8112767934799194, 0.16268029808998108, -0.13045595586299896]","[0.4315246343612671, 0.45379817485809326, -0.015754908323287964]","[0.493313729763031, 0.36168596148490906, -0.14512142539024353]","[0.41314804553985596, 0.4883491098880768, -0.170967698097229]","[0.36813589930534363, 0.5638301968574524, -0.147916778922081]","[0.3239844739437103, 0.4427757263183594, -0.031004954129457474]","[0.3764074146747589, 0.38380008935928345, -0.15356802940368652]","[0.32837074995040894, 0.49015146493911743, -0.17349855601787567]","[0.304933100938797, 0.5584677457809448, -0.16016513109207153]"
"[0.22636833786964417, 0.7086747884750366, 1.0048001968243625e-06]","[0.3887207508087158, 0.7531580328941345, -0.06558917462825775]","[0.5652472376823425, 0.6434662938117981, -0.061538130044937134]","[0.6497766971588135, 0.4945509731769562, -0.05798770859837532]","[0.7075930237770081, 0.37956351041793823, -0.04928141459822655]","[0.6007208228111267, 0.5501541495323181, 0.020674102008342743]","[0.7480103969573975, 0.44486624002456665, -0.004508064594119787]","[0.833938479423523, 0.37130165100097656, -0.01529005914926529]","[0.9051364660263062, 0.30821967124938965, -0.025260228663682938]","[0.5286673307418823, 0.4862360656261444, 0.015590892173349857]","[0.6689453721046448, 0.3419167697429657, -0.0448373444378376]","[0.7531203627586365, 0.25561389327049255, -0.08683288097381592]","[0.8186265826225281, 0.17099377512931824, -0.10486090183258057]","[0.4343675374984741, 0.4581226706504822, -0.0016970441211014986]","[0.5065958499908447, 0.3550639748573303, -0.13776075839996338]","[0.42548274993896484, 0.48339134454727173, -0.17012138664722443]","[0.37578850984573364, 0.5638739466667175, -0.15052029490470886]","[0.325278639793396, 0.4422718584537506, -0.019816048443317413]","[0.37488222122192383, 0.3906075954437256, -0.15566393733024597]","[0.32658395171165466, 0.4977701008319855, -0.18664413690567017]","[0.30074021220207214, 0.566820502281189, -0.18022353947162628]"
"[0.5750353932380676, 0.7839400768280029, -1.4262212744142744e-07]","[0.6631134152412415, 0.6244157552719116, -0.04980476200580597]","[0.6190609931945801, 0.4535859227180481, -0.049140334129333496]","[0.4858816862106323, 0.34545227885246277, -0.052488669753074646]","[0.40270140767097473, 0.26489678025245667, -0.05338094383478165]","[0.5686832070350647, 0.3458981513977051, 0.0379813052713871]","[0.49996909499168396, 0.1916179358959198, 0.02177761122584343]","[0.44281205534935, 0.10630844533443451, -0.0023740152828395367]","[0.39456605911254883, 0.030721217393875122, -0.02640456333756447]","[0.4721270203590393, 0.3775789141654968, 0.03224341571331024]","[0.35895174741744995, 0.2391507625579834, -0.001705044531263411]","[0.2835908830165863, 0.1557202786207199, -0.043417200446128845]","[0.21639955043792725, 0.0854414701461792, -0.07323398441076279]","[0.40416622161865234, 0.441057413816452, 0.014132540673017502]","[0.31185829639434814, 0.32057780027389526, -0.05635831505060196]","[0.38396209478378296, 0.39398249983787537, -0.0910305380821228]","[0.44167283177375793, 0.456466943025589, -0.09831825643777847]","[0.34596237540245056, 0.5196089744567871, -0.00834791362285614]","[0.277495414018631, 0.4094124436378479, -0.07451270520687103]","[0.32935255765914917, 0.437967985868454, -0.10013214498758316]","[0.3978824317455292, 0.47595304250717163, -0.10974186658859253]"
