Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.4325963854789734, 0.8333561420440674, 1.5159405393205816e-06]","[0.5270635485649109, 0.7931703329086304, -0.11036881059408188]","[0.5654014945030212, 0.653178334236145, -0.13951672613620758]","[0.45518365502357483, 0.5164772272109985, -0.14602315425872803]","[0.3586268723011017, 0.42911577224731445, -0.14718356728553772]","[0.6300308108329773, 0.4528505802154541, -0.08851219713687897]","[0.7191102504730225, 0.2889702320098877, -0.10738929361104965]","[0.7655531167984009, 0.18828511238098145, -0.12367036193609238]","[0.8084380626678467, 0.09265148639678955, -0.1409013569355011]","[0.5266368389129639, 0.4109835624694824, -0.06545542925596237]","[0.5505514740943909, 0.2174680083990097, -0.06952030211687088]","[0.5535554885864258, 0.11904183030128479, -0.09007762372493744]","[0.5585441589355469, 0.030757516622543335, -0.10942969471216202]","[0.4340049624443054, 0.4188742935657501, -0.05322278290987015]","[0.3993338346481323, 0.24645034968852997, -0.09936907887458801]","[0.36764004826545715, 0.16695234179496765, -0.14830754697322845]","[0.34203076362609863, 0.08210250735282898, -0.17863497138023376]","[0.3528273105621338, 0.47069358825683594, -0.04820789769291878]","[0.35883015394210815, 0.3700079023838043, -0.10562673211097717]","[0.37840622663497925, 0.4361318051815033, -0.1224270686507225]","[0.3826385736465454, 0.5079941153526306, -0.12793555855751038]"
"[0.33001473546028137, 0.7545895576477051, 1.459123495806125e-06]","[0.4250490963459015, 0.7537419199943542, -0.09478060901165009]","[0.507521390914917, 0.6504878997802734, -0.11834380775690079]","[0.45984819531440735, 0.4865442216396332, -0.1207844465970993]","[0.4222630262374878, 0.3700543940067291, -0.12371549010276794]","[0.6427851915359497, 0.5282531380653381, -0.08495799452066422]","[0.780296266078949, 0.4131869673728943, -0.10768105834722519]","[0.8523430228233337, 0.3420912027359009, -0.12553809583187103]","[0.9227930307388306, 0.27990302443504333, -0.14199456572532654]","[0.5698900818824768, 0.456178218126297, -0.0711975246667862]","[0.6863163113594055, 0.30830442905426025, -0.08296164870262146]","[0.75225830078125, 0.22246015071868896, -0.11074967682361603]","[0.813423752784729, 0.15623381733894348, -0.13215398788452148]","[0.4791244566440582, 0.4252808690071106, -0.06639034301042557]","[0.5477045774459839, 0.2549935579299927, -0.12328043580055237]","[0.5874674916267395, 0.16421541571617126, -0.18726827204227448]","[0.6411988139152527, 0.07783821225166321, -0.22858600318431854]","[0.3750638961791992, 0.43674033880233765, -0.06484844535589218]","[0.3948058784008026, 0.35725346207618713, -0.13722072541713715]","[0.36984750628471375, 0.4254063367843628, -0.16292057931423187]","[0.34616920351982117, 0.49349966645240784, -0.17473828792572021]"
"[0.309979110956192, 0.7042117714881897, 1.5420513364006183e-06]","[0.3982173204421997, 0.7354069948196411, -0.10967376083135605]","[0.493618905544281, 0.6563416719436646, -0.14735591411590576]","[0.46951839327812195, 0.4958643317222595, -0.16139774024486542]","[0.43691182136535645, 0.3738652169704437, -0.17431341111660004]","[0.615321695804596, 0.5303316116333008, -0.11997155100107193]","[0.7517215013504028, 0.42154061794281006, -0.16297535598278046]","[0.827277660369873, 0.3513883352279663, -0.19331927597522736]","[0.9023000001907349, 0.2901713252067566, -0.21672017872333527]","[0.5484386682510376, 0.45074155926704407, -0.10435434430837631]","[0.6635662317276001, 0.3054727017879486, -0.13568708300590515]","[0.7263383269309998, 0.22163696587085724, -0.17218318581581116]","[0.7867423295974731, 0.15280750393867493, -0.19754396378993988]","[0.46902620792388916, 0.41294896602630615, -0.09707580506801605]","[0.5332421064376831, 0.25359582901000977, -0.16669361293315887]","[0.569671094417572, 0.17195779085159302, -0.22376666963100433]","[0.6191914677619934, 0.09333962202072144, -0.2577756345272064]","[0.37775465846061707, 0.4160703122615814, -0.09473536163568497]","[0.40661948919296265, 0.36291345953941345, -0.17306706309318542]","[0.38743865489959717, 0.42998746037483215, -0.19432829320430756]","[0.36038893461227417, 0.4863567650318146, -0.2009742259979248]"
"[0.6597352027893066, 0.776603102684021, 1.4722960486324155e-06]","[0.6710080504417419, 0.6756259202957153, -0.11442320048809052]","[0.5953223705291748, 0.5521285533905029, -0.1476765275001526]","[0.4281449615955353, 0.5229339599609375, -0.15895307064056396]","[0.3062608242034912, 0.5220206379890442, -0.16955380141735077]","[0.568247377872467, 0.3952330946922302, -0.10012073814868927]","[0.5077308416366577, 0.2191116213798523, -0.12739688158035278]","[0.47259560227394104, 0.11191901564598083, -0.15290217101573944]","[0.44718343019485474, 0.014077991247177124, -0.17487649619579315]","[0.4862954914569855, 0.43048930168151855, -0.0675274059176445]","[0.391996830701828, 0.26535850763320923, -0.07878290116786957]","[0.3377879858016968, 0.1671203076839447, -0.10867609083652496]","[0.2939712703227997, 0.08521190285682678, -0.13439108431339264]","[0.43296927213668823, 0.49694979190826416, -0.04477233067154884]","[0.3052775263786316, 0.40394163131713867, -0.08581282943487167]","[0.23845434188842773, 0.3536178171634674, -0.14044852554798126]","[0.18440300226211548, 0.2999945878982544, -0.17508959770202637]","[0.40867120027542114, 0.5796624422073364, -0.029735177755355835]","[0.34491220116615295, 0.5384600162506104, -0.08016723394393921]","[0.3739553987979889, 0.5705150365829468, -0.10524777323007584]","[0.40648698806762695, 0.6065061092376709, -0.11898380517959595]"
"[0.7203481197357178, 0.7228413820266724, 1.3555057876146748e-06]","[0.7770267128944397, 0.6108023524284363, -0.09356571733951569]","[0.718131422996521, 0.47948598861694336, -0.1164732500910759]","[0.5621344447135925, 0.45188578963279724, -0.12192793190479279]","[0.44129058718681335, 0.5028425455093384, -0.12568095326423645]","[0.5619261264801025, 0.34436383843421936, -0.08025190979242325]","[0.4807010293006897, 0.17779682576656342, -0.09367873519659042]","[0.4283275008201599, 0.08997058868408203, -0.10661377757787704]","[0.37478819489479065, 0.016300439834594727, -0.12185662984848022]","[0.4548560082912445, 0.4080512225627899, -0.06067497283220291]","[0.3104579746723175, 0.2863083481788635, -0.06948938220739365]","[0.22901928424835205, 0.22521129250526428, -0.09780894219875336]","[0.15627771615982056, 0.1736920177936554, -0.1213529109954834]","[0.4056994915008545, 0.48822641372680664, -0.04779744893312454]","[0.25552305579185486, 0.4212544560432434, -0.08236300200223923]","[0.16463711857795715, 0.384504497051239, -0.1306532323360443]","[0.0831335186958313, 0.35574519634246826, -0.1613757312297821]","[0.40123188495635986, 0.5793510675430298, -0.040515538305044174]","[0.31596043705940247, 0.4941006302833557, -0.07777972519397736]","[0.3327797055244446, 0.47854849696159363, -0.09284919500350952]","[0.36252665519714355, 0.49052101373672485, -0.09944712370634079]"
"[0.3968270421028137, 0.8077352046966553, 1.566321202517429e-06]","[0.5105247497558594, 0.787716805934906, -0.09019441157579422]","[0.574654757976532, 0.6565282940864563, -0.12722522020339966]","[0.4924784302711487, 0.5223702788352966, -0.14780007302761078]","[0.40304574370384216, 0.429472953081131, -0.17086181044578552]","[0.6151562333106995, 0.50852370262146, -0.10703219473361969]","[0.6997853517532349, 0.3448168635368347, -0.15213914215564728]","[0.7491373419761658, 0.24695320427417755, -0.18320482969284058]","[0.792941689491272, 0.16093340516090393, -0.20602892339229584]","[0.5192998051643372, 0.47346031665802, -0.09918716549873352]","[0.5749571919441223, 0.28499627113342285, -0.14409393072128296]","[0.6118578910827637, 0.17291241884231567, -0.1824520379304886]","[0.6457029581069946, 0.07930290699005127, -0.2057783454656601]","[0.4315754771232605, 0.4803726077079773, -0.09626536816358566]","[0.4299582540988922, 0.29557275772094727, -0.16547365486621857]","[0.45393332839012146, 0.19976885616779327, -0.20838811993598938]","[0.48089784383773804, 0.11913236975669861, -0.2312517613172531]","[0.343455970287323, 0.5243780612945557, -0.09647928923368454]","[0.3646424412727356, 0.41523462533950806, -0.1667061746120453]","[0.39979636669158936, 0.4614395499229431, -0.17446914315223694]","[0.42689427733421326, 0.5206526517868042, -0.17088881134986877]"
"[0.6787712574005127, 0.7930481433868408, 1.239719381374016e-06]","[0.7260885238647461, 0.6613091230392456, -0.07470134645700455]","[0.6929057836532593, 0.5387318134307861, -0.0910618007183075]","[0.5228437781333923, 0.5171499252319336, -0.09260004758834839]","[0.40252673625946045, 0.5467294454574585, -0.09126894921064377]","[0.5377399921417236, 0.3912077844142914, -0.061961300671100616]","[0.47368013858795166, 0.21901008486747742, -0.07682193070650101]","[0.43306997418403625, 0.1304241418838501, -0.0894533023238182]","[0.3945961892604828, 0.05477145314216614, -0.102189801633358]","[0.43262985348701477, 0.44778507947921753, -0.05311306193470955]","[0.3000062108039856, 0.300993949174881, -0.06806699931621552]","[0.22789062559604645, 0.22981837391853333, -0.09182267636060715]","[0.16921737790107727, 0.1677684187889099, -0.10820669680833817]","[0.38076311349868774, 0.5241247415542603, -0.050450023263692856]","[0.2338075190782547, 0.4226613938808441, -0.08802933245897293]","[0.1589450240135193, 0.36505746841430664, -0.1269393116235733]","[0.09031042456626892, 0.31126922369003296, -0.14885622262954712]","[0.3746614456176758, 0.6268860101699829, -0.05206981673836708]","[0.29064714908599854, 0.5248265862464905, -0.0792497992515564]","[0.3355458974838257, 0.5145936012268066, -0.07686257362365723]","[0.3936712443828583, 0.5370173454284668, -0.07064729183912277]"
"[0.5110878944396973, 0.8409686088562012, 1.4836654145256034e-06]","[0.5521240234375, 0.7525205612182617, -0.13491646945476532]","[0.5287876725196838, 0.5946820378303528, -0.15617629885673523]","[0.4090929329395294, 0.4851309657096863, -0.1471141278743744]","[0.3160723149776459, 0.40742120146751404, -0.1343712955713272]","[0.6147838830947876, 0.44709816575050354, -0.09134490042924881]","[0.6408063173294067, 0.259324312210083, -0.10899044573307037]","[0.6589622497558594, 0.1461804211139679, -0.12874162197113037]","[0.6813471913337708, 0.044325828552246094, -0.14648663997650146]","[0.5266116261482239, 0.4462219178676605, -0.047387123107910156]","[0.5262998342514038, 0.24790076911449432, -0.05152300000190735]","[0.5262332558631897, 0.13690200448036194, -0.07842190563678741]","[0.5316152572631836, 0.05078443884849548, -0.1001812145113945]","[0.4425368905067444, 0.48175594210624695, -0.017113802954554558]","[0.3795660138130188, 0.31345492601394653, -0.06288532167673111]","[0.3441025912761688, 0.22613397240638733, -0.12584388256072998]","[0.32477807998657227, 0.14313146471977234, -0.16520419716835022]","[0.38008540868759155, 0.5526082515716553, 0.004426185041666031]","[0.33552253246307373, 0.4664634168148041, -0.055478036403656006]","[0.34129205346107483, 0.5252431035041809, -0.08219008892774582]","[0.3484688699245453, 0.5939383506774902, -0.09574426710605621]"
"[0.3186940550804138, 0.7228549718856812, 1.4315984344648314e-06]","[0.4170383810997009, 0.7242588996887207, -0.08934615552425385]","[0.5054139494895935, 0.6352912187576294, -0.10276298224925995]","[0.48416393995285034, 0.4709526300430298, -0.09497343748807907]","[0.4491349756717682, 0.3592723608016968, -0.08629944920539856]","[0.6494613289833069, 0.5352852940559387, -0.06361445784568787]","[0.8005129098892212, 0.4336131811141968, -0.0790642723441124]","[0.8751764893531799, 0.37381958961486816, -0.09237580746412277]","[0.9458729028701782, 0.321256160736084, -0.10569829493761063]","[0.5823613405227661, 0.45247089862823486, -0.051129668951034546]","[0.7171948552131653, 0.31994304060935974, -0.059624362736940384]","[0.7860566973686218, 0.2441735565662384, -0.08569525182247162]","[0.8481240272521973, 0.1887841820716858, -0.10294874757528305]","[0.4930899143218994, 0.4144725799560547, -0.0480879582464695]","[0.5733487010002136, 0.25332483649253845, -0.10076365619897842]","[0.6263593435287476, 0.17466703057289124, -0.16265831887722015]","[0.6950026154518127, 0.10071384906768799, -0.19990457594394684]","[0.380863755941391, 0.42512547969818115, -0.04810895025730133]","[0.4159936010837555, 0.34043681621551514, -0.11027926951646805]","[0.39487984776496887, 0.4050292372703552, -0.1278446763753891]","[0.368661493062973, 0.4736427962779999, -0.1332513988018036]"
"[0.49312716722488403, 0.8386358022689819, 1.409374476679659e-06]","[0.5830665826797485, 0.7472019195556641, -0.11100566387176514]","[0.5946401953697205, 0.5650519132614136, -0.10695261508226395]","[0.4759802520275116, 0.43855929374694824, -0.07704280316829681]","[0.36159548163414, 0.39462509751319885, -0.039973944425582886]","[0.6410515904426575, 0.4283943176269531, -0.025016477331519127]","[0.6836643815040588, 0.25693631172180176, -0.015531823970377445]","[0.7023404240608215, 0.15492060780525208, -0.014560822397470474]","[0.7300131320953369, 0.06716635823249817, -0.020714834332466125]","[0.5366495847702026, 0.4131763279438019, 0.003871294902637601]","[0.5446452498435974, 0.22365903854370117, 0.03392980247735977]","[0.5438866019248962, 0.12079378962516785, 0.028895268216729164]","[0.5534895062446594, 0.03883674740791321, 0.019894370809197426]","[0.4371081590652466, 0.4368876814842224, 0.014596925117075443]","[0.39705994725227356, 0.24560819566249847, -0.022411677986383438]","[0.36844390630722046, 0.1495441198348999, -0.09023148566484451]","[0.3612050414085388, 0.042059361934661865, -0.13240565359592438]","[0.3573814034461975, 0.5076271295547485, 0.017451994121074677]","[0.341487318277359, 0.406220942735672, -0.04324743524193764]","[0.3657572269439697, 0.47593051195144653, -0.07911104708909988]","[0.3807758092880249, 0.550560712814331, -0.10030297189950943]"
