Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5246776938438416, 0.9739276170730591, 7.140307616282371e-07]","[0.6634505391120911, 0.8321244716644287, -0.10519079118967056]","[0.7444071769714355, 0.6248742938041687, -0.12813781201839447]","[0.8041066527366638, 0.45528700947761536, -0.14013013243675232]","[0.8530362248420715, 0.32228389382362366, -0.15142926573753357]","[0.507964551448822, 0.4679264724254608, -0.04520971328020096]","[0.4686742126941681, 0.2813730239868164, -0.06626458466053009]","[0.43407484889030457, 0.1690485179424286, -0.09363116323947906]","[0.3998284935951233, 0.07119429111480713, -0.12243442982435226]","[0.40105438232421875, 0.4991636574268341, -0.028804942965507507]","[0.3070110082626343, 0.31608790159225464, -0.04147894307971001]","[0.2568111717700958, 0.2045046091079712, -0.0789514109492302]","[0.21503233909606934, 0.11027500033378601, -0.11702938377857208]","[0.32007062435150146, 0.5713246464729309, -0.0263585913926363]","[0.22175973653793335, 0.41030022501945496, -0.05696355551481247]","[0.1702767014503479, 0.3117373585700989, -0.10333331674337387]","[0.1254928708076477, 0.22210195660591125, -0.14345936477184296]","[0.2673775553703308, 0.6709708571434021, -0.03460343927145004]","[0.15576854348182678, 0.5850296020507812, -0.07863365113735199]","[0.08517810702323914, 0.5244413018226624, -0.11253412812948227]","[0.029859483242034912, 0.4626942574977875, -0.13967518508434296]"
"[0.6962863802909851, 0.9018319845199585, 9.205217565977364e-07]","[0.77522873878479, 0.7413216829299927, -0.0860980749130249]","[0.7691484689712524, 0.5220057964324951, -0.10480906069278717]","[0.755286693572998, 0.3532935082912445, -0.11445429921150208]","[0.7815788984298706, 0.23592711985111237, -0.1239212304353714]","[0.5232245922088623, 0.455704003572464, -0.05681702867150307]","[0.44315290451049805, 0.28740862011909485, -0.08080218732357025]","[0.39466392993927, 0.18925897777080536, -0.10594836622476578]","[0.3444328308105469, 0.10844728350639343, -0.13200567662715912]","[0.42131075263023376, 0.5060452222824097, -0.050204504281282425]","[0.30254971981048584, 0.3444269299507141, -0.06971249729394913]","[0.2328304946422577, 0.24683330953121185, -0.10289400070905685]","[0.1655801236629486, 0.1731259822845459, -0.13333050906658173]","[0.356784462928772, 0.5873679518699646, -0.05460113659501076]","[0.21647197008132935, 0.4514875113964081, -0.08772468566894531]","[0.13691440224647522, 0.3654106557369232, -0.13147836923599243]","[0.06304576992988586, 0.29255592823028564, -0.16697314381599426]","[0.3201625645160675, 0.6939469575881958, -0.06732556223869324]","[0.17272618412971497, 0.6282521486282349, -0.11395514756441116]","[0.07709947228431702, 0.5833035111427307, -0.1504368931055069]","[-0.007975161075592041, 0.5322977304458618, -0.17725618183612823]"
"[0.24518588185310364, 0.8569716215133667, 1.3306420214576065e-06]","[0.4126068353652954, 0.880665123462677, -0.10772976279258728]","[0.5922607779502869, 0.8104219436645508, -0.13926126062870026]","[0.7271692752838135, 0.7105444669723511, -0.1558813899755478]","[0.838945746421814, 0.6457469463348389, -0.17204079031944275]","[0.5901280045509338, 0.5409492254257202, -0.09171098470687866]","[0.7311050295829773, 0.4085172414779663, -0.1257692575454712]","[0.817293643951416, 0.32087159156799316, -0.15296383202075958]","[0.8821473121643066, 0.24357932806015015, -0.178770512342453]","[0.5046924948692322, 0.4588633179664612, -0.07700216770172119]","[0.6198135614395142, 0.29086944460868835, -0.10491318255662918]","[0.692522406578064, 0.1893458366394043, -0.14021053910255432]","[0.7458992004394531, 0.10404700040817261, -0.170566126704216]","[0.4027951955795288, 0.4318618178367615, -0.07345271110534668]","[0.47383788228034973, 0.2516652047634125, -0.11788344383239746]","[0.5259460210800171, 0.14410936832427979, -0.16957297921180725]","[0.5705060958862305, 0.05115097761154175, -0.2097594439983368]","[0.28521934151649475, 0.44880783557891846, -0.0785861387848854]","[0.275025337934494, 0.30207762122154236, -0.14032526314258575]","[0.2693348228931427, 0.20575401186943054, -0.18480561673641205]","[0.27346473932266235, 0.11839368939399719, -0.2150339037179947]"
"[0.48625147342681885, 0.9596865177154541, 9.61032924351457e-07]","[0.6585069894790649, 0.8639920949935913, -0.10124995559453964]","[0.7697854042053223, 0.6891368627548218, -0.11994479596614838]","[0.8151744604110718, 0.5188300013542175, -0.12786829471588135]","[0.8549672365188599, 0.38168877363204956, -0.13445685803890228]","[0.5969144701957703, 0.4617396593093872, -0.0484454371035099]","[0.6180486083030701, 0.26408547163009644, -0.06876204907894135]","[0.6246306300163269, 0.14618080854415894, -0.08695163577795029]","[0.6284382939338684, 0.046840161085128784, -0.10765322297811508]","[0.48106592893600464, 0.4555661380290985, -0.03537860885262489]","[0.4635648727416992, 0.2527841627597809, -0.048568397760391235]","[0.45907723903656006, 0.1311662495136261, -0.07706993818283081]","[0.4530627429485321, 0.03058663010597229, -0.10515257716178894]","[0.3813473582267761, 0.5032846331596375, -0.03705549240112305]","[0.3205808103084564, 0.31626230478286743, -0.0786127969622612]","[0.2854729890823364, 0.2035733461380005, -0.13427187502384186]","[0.25499415397644043, 0.10217070579528809, -0.17819687724113464]","[0.2975163757801056, 0.5900668501853943, -0.04802011325955391]","[0.19045370817184448, 0.5012992024421692, -0.11037971079349518]","[0.12316185235977173, 0.4387262761592865, -0.1610146313905716]","[0.07132071256637573, 0.37455928325653076, -0.1976943463087082]"
"[0.5964778065681458, 0.8567543625831604, 9.626497785575339e-07]","[0.6961669921875, 0.7015881538391113, -0.08564367145299911]","[0.7428840398788452, 0.5086638331413269, -0.10714687407016754]","[0.764040470123291, 0.34348171949386597, -0.12161387503147125]","[0.7875509262084961, 0.2157832533121109, -0.13418857753276825]","[0.5243271589279175, 0.40056151151657104, -0.025897830724716187]","[0.4848763048648834, 0.2280881255865097, -0.04702836275100708]","[0.45655614137649536, 0.13157930970191956, -0.07409147173166275]","[0.4265451431274414, 0.046494245529174805, -0.10004232078790665]","[0.42598649859428406, 0.43143317103385925, -0.015186963602900505]","[0.3437756896018982, 0.2666720747947693, -0.028249535709619522]","[0.29822593927383423, 0.16811694204807281, -0.06120282784104347]","[0.25476858019828796, 0.08544602990150452, -0.09166572988033295]","[0.35197925567626953, 0.49571073055267334, -0.017336232587695122]","[0.25015342235565186, 0.35744938254356384, -0.040240973234176636]","[0.19788363575935364, 0.2700398564338684, -0.07655194401741028]","[0.15082257986068726, 0.1899336725473404, -0.10794992744922638]","[0.2977149784564972, 0.586269736289978, -0.029213981702923775]","[0.18883806467056274, 0.5132339596748352, -0.0610785149037838]","[0.12081363797187805, 0.46163997054100037, -0.0865526795387268]","[0.0627908706665039, 0.40616899728775024, -0.10650330781936646]"
"[0.17344367504119873, 0.8008315563201904, 1.762937245075591e-06]","[0.33633047342300415, 0.8656120896339417, -0.08842459321022034]","[0.5176699161529541, 0.8417099118232727, -0.12002524733543396]","[0.6721327304840088, 0.814874529838562, -0.14121024310588837]","[0.7883808612823486, 0.8101019859313965, -0.16221512854099274]","[0.588189959526062, 0.5900745987892151, -0.09135302156209946]","[0.7611360549926758, 0.5110774636268616, -0.12689468264579773]","[0.8655533194541931, 0.46271148324012756, -0.15331117808818817]","[0.9518265128135681, 0.4115360379219055, -0.17882369458675385]","[0.5213713049888611, 0.48274746537208557, -0.08965359628200531]","[0.6806508302688599, 0.36696934700012207, -0.1321265697479248]","[0.785339891910553, 0.29194027185440063, -0.17538344860076904]","[0.8722149133682251, 0.21838566660881042, -0.20849952101707458]","[0.4201153814792633, 0.42335665225982666, -0.09572118520736694]","[0.5205691456794739, 0.25402727723121643, -0.15406501293182373]","[0.5828699469566345, 0.14452427625656128, -0.2084377259016037]","[0.6390955448150635, 0.04780566692352295, -0.24558120965957642]","[0.29055026173591614, 0.40987342596054077, -0.10740255564451218]","[0.32388123869895935, 0.25040313601493835, -0.17338091135025024]","[0.338594913482666, 0.14748361706733704, -0.21442849934101105]","[0.36373573541641235, 0.05405053496360779, -0.24031677842140198]"
"[0.3365330696105957, 0.9201174974441528, 9.953322432920686e-07]","[0.5300866961479187, 0.8478555679321289, -0.09823276102542877]","[0.704331636428833, 0.6986422538757324, -0.1163351759314537]","[0.8260048627853394, 0.5680394768714905, -0.12357718497514725]","[0.9277997016906738, 0.4718325734138489, -0.13179413974285126]","[0.5437678694725037, 0.4790411591529846, -0.035965025424957275]","[0.5921487212181091, 0.2941722273826599, -0.04733685404062271]","[0.6125569939613342, 0.1772896647453308, -0.06643014401197433]","[0.6290104985237122, 0.07313081622123718, -0.09159809350967407]","[0.4267352223396301, 0.4590240716934204, -0.024571320042014122]","[0.4170316159725189, 0.2613537311553955, -0.03239503502845764]","[0.4187658429145813, 0.14310473203659058, -0.07084082812070847]","[0.41578972339630127, 0.04513460397720337, -0.10941621661186218]","[0.31614357233047485, 0.48952150344848633, -0.02615722455084324]","[0.28929221630096436, 0.3082033395767212, -0.05889761075377464]","[0.2753686010837555, 0.20163261890411377, -0.11335187405347824]","[0.2602427303791046, 0.10287827253341675, -0.15928980708122253]","[0.22067204117774963, 0.5574005246162415, -0.03671777993440628]","[0.14024275541305542, 0.44756996631622314, -0.08714905381202698]","[0.0864260196685791, 0.36920398473739624, -0.12865789234638214]","[0.04647880792617798, 0.2902527451515198, -0.16138362884521484]"
"[0.12081128358840942, 0.6772835850715637, 6.560058523064072e-07]","[0.3053417503833771, 0.7938575744628906, -0.08179739862680435]","[0.5206283926963806, 0.7941063642501831, -0.08367689698934555]","[0.6845603585243225, 0.740077555179596, -0.07513844966888428]","[0.8016977310180664, 0.6996105909347534, -0.06746125221252441]","[0.5834944248199463, 0.5388534069061279, -0.02138378471136093]","[0.7455853223800659, 0.44771599769592285, -0.02807658351957798]","[0.8379451632499695, 0.38202041387557983, -0.047219417989254]","[0.9238741397857666, 0.3248440623283386, -0.0726574957370758]","[0.5243045091629028, 0.4432337284088135, -0.011358367279171944]","[0.6660214066505432, 0.3036992847919464, -0.017199598252773285]","[0.7553113698959351, 0.22448581457138062, -0.05954477936029434]","[0.828199565410614, 0.15518447756767273, -0.10181579738855362]","[0.4333740472793579, 0.3904324173927307, -0.012220271863043308]","[0.5419951677322388, 0.24373352527618408, -0.044600579887628555]","[0.6110453009605408, 0.16045913100242615, -0.10609841346740723]","[0.6728405356407166, 0.0834650993347168, -0.15525871515274048]","[0.3240967094898224, 0.36722850799560547, -0.019932076334953308]","[0.3672175407409668, 0.2336273193359375, -0.06999824196100235]","[0.3993811011314392, 0.15035536885261536, -0.11557016521692276]","[0.44041478633880615, 0.07877612113952637, -0.15100008249282837]"
"[0.6917160153388977, 0.8040885329246521, 1.1826758736788179e-06]","[0.7414238452911377, 0.6339136958122253, -0.09300711005926132]","[0.7302697896957397, 0.44046783447265625, -0.11871765553951263]","[0.7029429078102112, 0.2827633023262024, -0.13404487073421478]","[0.6903895139694214, 0.1575736552476883, -0.14824187755584717]","[0.48362448811531067, 0.4118902385234833, -0.04721566289663315]","[0.3923819363117218, 0.26127633452415466, -0.0680205225944519]","[0.3362846374511719, 0.17436105012893677, -0.09341765195131302]","[0.28171610832214355, 0.10197937488555908, -0.11851108819246292]","[0.40043628215789795, 0.47445404529571533, -0.03369246795773506]","[0.27053993940353394, 0.344984233379364, -0.04617540165781975]","[0.19776076078414917, 0.2624448537826538, -0.0788726955652237]","[0.1323363184928894, 0.19810330867767334, -0.10908357053995132]","[0.35558509826660156, 0.5593270659446716, -0.03197431564331055]","[0.21795794367790222, 0.4626874327659607, -0.05493074655532837]","[0.1420719027519226, 0.3963126540184021, -0.09438677877187729]","[0.07206323742866516, 0.3353034555912018, -0.1277887523174286]","[0.3391501307487488, 0.6625480651855469, -0.039901141077280045]","[0.21271604299545288, 0.6310693025588989, -0.07471919804811478]","[0.13197478652000427, 0.6059631109237671, -0.1037352979183197]","[0.05847054719924927, 0.5719953775405884, -0.12581440806388855]"
"[0.1096867024898529, 0.7070473432540894, 4.2305248371121706e-07]","[0.3008534610271454, 0.7997490167617798, -0.09165722876787186]","[0.5236746668815613, 0.7559042572975159, -0.10902540385723114]","[0.6964531540870667, 0.7003219127655029, -0.11538557708263397]","[0.8255753517150879, 0.7001631259918213, -0.1269245594739914]","[0.5195394158363342, 0.4872613251209259, -0.06703759729862213]","[0.6578123569488525, 0.35980355739593506, -0.09126334637403488]","[0.7248480916023254, 0.2743513286113739, -0.12033693492412567]","[0.7819472551345825, 0.20035475492477417, -0.151953786611557]","[0.4199323058128357, 0.4097883105278015, -0.0583866611123085]","[0.5026969313621521, 0.2402248978614807, -0.08788799494504929]","[0.5520930290222168, 0.13658499717712402, -0.14378657937049866]","[0.5947054624557495, 0.049705564975738525, -0.19575124979019165]","[0.31178975105285645, 0.3857372999191284, -0.057552359998226166]","[0.36533981561660767, 0.23816615343093872, -0.11262575536966324]","[0.40003442764282227, 0.14055705070495605, -0.17368684709072113]","[0.4345691204071045, 0.05500757694244385, -0.22102771699428558]","[0.20397090911865234, 0.4003143906593323, -0.06306992471218109]","[0.19797682762145996, 0.2675977945327759, -0.13118670880794525]","[0.19665664434432983, 0.17692095041275024, -0.17405924201011658]","[0.2114628255367279, 0.09825187921524048, -0.20515064895153046]"
