Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.5385268926620483, 0.8152884244918823, 8.532888529089178e-08]","[0.6712610721588135, 0.6678484678268433, -0.031696416437625885]","[0.688092052936554, 0.4566141366958618, -0.04185806214809418]","[0.587562620639801, 0.31564462184906006, -0.05539847910404205]","[0.451885461807251, 0.33881884813308716, -0.06529048085212708]","[0.542915403842926, 0.36888501048088074, -0.002691975561901927]","[0.4669262766838074, 0.21452975273132324, -0.03294998034834862]","[0.4163952171802521, 0.13527962565422058, -0.06461530178785324]","[0.35111185908317566, 0.05891978740692139, -0.0955883339047432]","[0.4539720416069031, 0.41992998123168945, -0.02285800687968731]","[0.44938409328460693, 0.3076951801776886, -0.07721623033285141]","[0.5234472751617432, 0.4077467620372772, -0.1024751216173172]","[0.5372230410575867, 0.4491230249404907, -0.11203114688396454]","[0.3842621445655823, 0.480652779340744, -0.048350658267736435]","[0.4054507911205292, 0.38140177726745605, -0.12365546077489853]","[0.4954344630241394, 0.495288610458374, -0.12124226987361908]","[0.49902838468551636, 0.536794900894165, -0.10258608311414719]","[0.3275204598903656, 0.5507868528366089, -0.07660049200057983]","[0.3790731728076935, 0.45615869760513306, -0.126165971159935]","[0.4410107433795929, 0.534405529499054, -0.109934963285923]","[0.42792072892189026, 0.5765002965927124, -0.09143828600645065]"
"[0.7048753499984741, 0.8308045864105225, -2.593453416466218e-07]","[0.7468709349632263, 0.699004054069519, -0.11088661849498749]","[0.7021093964576721, 0.5639036297798157, -0.1555272489786148]","[0.5461587309837341, 0.5157900452613831, -0.1835128366947174]","[0.40844857692718506, 0.520088255405426, -0.19555675983428955]","[0.5324876308441162, 0.35144686698913574, -0.06330271065235138]","[0.377932608127594, 0.2290305495262146, -0.1346951425075531]","[0.28106123208999634, 0.17310106754302979, -0.17635008692741394]","[0.19714206457138062, 0.11757862567901611, -0.20345859229564667]","[0.4358665347099304, 0.45519840717315674, -0.04390132799744606]","[0.3249906301498413, 0.4019045829772949, -0.11400005966424942]","[0.4457029700279236, 0.5490583777427673, -0.11048712581396103]","[0.5123177170753479, 0.5629217624664307, -0.09067656844854355]","[0.3684620261192322, 0.5598632097244263, -0.04315061867237091]","[0.24465876817703247, 0.4996318817138672, -0.12610414624214172]","[0.373654842376709, 0.6230618953704834, -0.08651785552501678]","[0.45011237263679504, 0.6407273411750793, -0.041114479303359985]","[0.3404388427734375, 0.6767594814300537, -0.05437120795249939]","[0.23156487941741943, 0.6400982141494751, -0.11331160366535187]","[0.3284125030040741, 0.7033814191818237, -0.08352255821228027]","[0.40208664536476135, 0.7169830203056335, -0.047485824674367905]"
"[0.7610110640525818, 0.7815057039260864, -2.871704509743722e-07]","[0.7742855548858643, 0.6484651565551758, -0.10053403675556183]","[0.7076283693313599, 0.5341649651527405, -0.15250901877880096]","[0.5624599456787109, 0.5087486505508423, -0.19261440634727478]","[0.43479612469673157, 0.5272608995437622, -0.22164271771907806]","[0.5101637840270996, 0.3535314202308655, -0.07105366885662079]","[0.33754435181617737, 0.2511182427406311, -0.1409965306520462]","[0.22857871651649475, 0.2032606154680252, -0.1888919472694397]","[0.1398567259311676, 0.17071889340877533, -0.22301383316516876]","[0.4340996742248535, 0.46830499172210693, -0.05869590863585472]","[0.31160879135131836, 0.43015962839126587, -0.13348884880542755]","[0.44120365381240845, 0.5517485737800598, -0.14254611730575562]","[0.5132772326469421, 0.5691932439804077, -0.1341876983642578]","[0.3873232901096344, 0.5809597969055176, -0.061079517006874084]","[0.25257498025894165, 0.5422984957695007, -0.1429416835308075]","[0.3861609399318695, 0.6359355449676514, -0.11166912317276001]","[0.4709995687007904, 0.6560526490211487, -0.07475116103887558]","[0.3800070583820343, 0.7011018991470337, -0.073884978890419]","[0.2627168297767639, 0.6822441816329956, -0.1316567212343216]","[0.3601672947406769, 0.7247803211212158, -0.10523968935012817]","[0.44050413370132446, 0.7306007146835327, -0.0743497684597969]"
"[0.6335775852203369, 0.846582293510437, 8.207993573705608e-08]","[0.706762433052063, 0.6913416981697083, -0.0447794608771801]","[0.6886717677116394, 0.5076342821121216, -0.05644303932785988]","[0.5604737401008606, 0.4171203076839447, -0.06920959055423737]","[0.44589024782180786, 0.4502044916152954, -0.08288266509771347]","[0.5160883069038391, 0.3947540819644928, -0.015604174695909023]","[0.42584770917892456, 0.2328803688287735, -0.04567130282521248]","[0.359720915555954, 0.14130434393882751, -0.07044112682342529]","[0.30353018641471863, 0.061489254236221313, -0.09429177641868591]","[0.43524169921875, 0.4635729193687439, -0.029591312631964684]","[0.3335702419281006, 0.327771931886673, -0.0918855220079422]","[0.40609732270240784, 0.3989699184894562, -0.12030842900276184]","[0.46440207958221436, 0.46433085203170776, -0.12329938262701035]","[0.3848867416381836, 0.5555570721626282, -0.04761462286114693]","[0.32114267349243164, 0.48568516969680786, -0.12297536432743073]","[0.4316102862358093, 0.5648549795150757, -0.1263529658317566]","[0.4958794414997101, 0.6245177984237671, -0.1063951700925827]","[0.34804844856262207, 0.6621860265731812, -0.06893108040094376]","[0.290984570980072, 0.5810163021087646, -0.12405090779066086]","[0.37483739852905273, 0.6262189745903015, -0.11514613777399063]","[0.43715900182724, 0.6729530692100525, -0.09586421400308609]"
"[0.389859139919281, 0.8545653820037842, 2.2363855123330723e-07]","[0.5333279967308044, 0.7841362953186035, -0.052735377103090286]","[0.6344202756881714, 0.637350857257843, -0.06473305821418762]","[0.5861280560493469, 0.4958742558956146, -0.07424020767211914]","[0.4818580150604248, 0.43635013699531555, -0.08273646235466003]","[0.5748072266578674, 0.4373745918273926, -0.02038343995809555]","[0.6045358180999756, 0.2570159435272217, -0.051757752895355225]","[0.6145033240318298, 0.14012128114700317, -0.07579539716243744]","[0.6184314489364624, 0.041791945695877075, -0.09823217242956161]","[0.46682727336883545, 0.4395497441291809, -0.0290361400693655]","[0.46751534938812256, 0.27734607458114624, -0.09007959067821503]","[0.47792625427246094, 0.3852507770061493, -0.11533406376838684]","[0.48450151085853577, 0.4720357656478882, -0.115528903901577]","[0.3688178062438965, 0.4801963269710541, -0.04328861087560654]","[0.36237213015556335, 0.3940443992614746, -0.11900530755519867]","[0.3977004289627075, 0.5303785800933838, -0.12171861529350281]","[0.41456276178359985, 0.6089831590652466, -0.10122684389352798]","[0.2758372724056244, 0.5426490306854248, -0.06115373224020004]","[0.2844569981098175, 0.45921510457992554, -0.11647312343120575]","[0.32263049483299255, 0.5485463738441467, -0.10729216039180756]","[0.3433608114719391, 0.6123842000961304, -0.08744325488805771]"
"[0.4298393726348877, 0.8402602672576904, 6.236092531253234e-07]","[0.5865618586540222, 0.8067725896835327, -0.06770755350589752]","[0.7214568257331848, 0.6509056091308594, -0.09932869672775269]","[0.7032464742660522, 0.49105575680732727, -0.12800061702728271]","[0.5897820591926575, 0.39224666357040405, -0.1554659903049469]","[0.6380536556243896, 0.39173659682273865, -0.052641358226537704]","[0.6344301104545593, 0.17346766591072083, -0.1149631068110466]","[0.6322332620620728, 0.02933940291404724, -0.15772727131843567]","[0.6164060235023499, -0.08533358573913574, -0.18960045278072357]","[0.5230905413627625, 0.39294111728668213, -0.0641053095459938]","[0.5591830611228943, 0.224465012550354, -0.17411024868488312]","[0.5954184532165527, 0.36052992939949036, -0.22035104036331177]","[0.5968887209892273, 0.4595739543437958, -0.22406436502933502]","[0.411754310131073, 0.43097469210624695, -0.07989475131034851]","[0.43383675813674927, 0.3485804796218872, -0.2071465700864792]","[0.47380444407463074, 0.5212423205375671, -0.20202206075191498]","[0.4722467064857483, 0.6096914410591125, -0.16205492615699768]","[0.2947583794593811, 0.491112619638443, -0.09828262776136398]","[0.3323941230773926, 0.411761999130249, -0.19119371473789215]","[0.38190340995788574, 0.5421549677848816, -0.17061540484428406]","[0.3867185711860657, 0.6192697286605835, -0.13183729350566864]"
"[0.5018251538276672, 0.8752226829528809, -1.4033570039373444e-07]","[0.6174211502075195, 0.7531265020370483, -0.040359146893024445]","[0.6560395359992981, 0.5758039951324463, -0.05603640899062157]","[0.5702879428863525, 0.4478193521499634, -0.07558280229568481]","[0.44371527433395386, 0.4084506034851074, -0.09510207176208496]","[0.5917662382125854, 0.3935951590538025, 0.0027796027716249228]","[0.5531501173973083, 0.21073263883590698, -0.03614312410354614]","[0.5137002468109131, 0.10150176286697388, -0.07583005726337433]","[0.47031936049461365, 0.014472097158432007, -0.1090938001871109]","[0.4884559214115143, 0.4262908697128296, -0.012844189070165157]","[0.45516711473464966, 0.30394500494003296, -0.08798712491989136]","[0.4907861053943634, 0.44145116209983826, -0.13026553392410278]","[0.5091782212257385, 0.5368506908416748, -0.14157934486865997]","[0.3960537612438202, 0.48593154549598694, -0.034007925540208817]","[0.34725019335746765, 0.3930823802947998, -0.11419966071844101]","[0.4162319600582123, 0.520097017288208, -0.1249944269657135]","[0.4520159363746643, 0.601972758769989, -0.11069119721651077]","[0.3091043531894684, 0.5640950202941895, -0.05815431475639343]","[0.27390486001968384, 0.4624177813529968, -0.11438538879156113]","[0.3309694528579712, 0.5414321422576904, -0.10806168615818024]","[0.3731946647167206, 0.6115835905075073, -0.09127406030893326]"
"[0.7776480317115784, 0.7181684970855713, 4.591545632592897e-07]","[0.7679260969161987, 0.5629189014434814, -0.05761668458580971]","[0.6768208742141724, 0.4243629574775696, -0.0781177207827568]","[0.5320912599563599, 0.42974594235420227, -0.09667771309614182]","[0.4332418441772461, 0.49832308292388916, -0.11358238756656647]","[0.47113102674484253, 0.4100148379802704, -0.02929118275642395]","[0.3034292459487915, 0.32500767707824707, -0.06930465251207352]","[0.19408944249153137, 0.27276191115379333, -0.09762218594551086]","[0.10160753130912781, 0.23234185576438904, -0.12183625251054764]","[0.4316202998161316, 0.5139005184173584, -0.03803106024861336]","[0.2832811176776886, 0.46302613615989685, -0.10447775572538376]","[0.3911352753639221, 0.49656298756599426, -0.1291273981332779]","[0.47132930159568787, 0.5151786804199219, -0.12778553366661072]","[0.43330252170562744, 0.61775141954422, -0.05361485481262207]","[0.3486011028289795, 0.5992680191993713, -0.13440169394016266]","[0.4884384274482727, 0.6175014972686768, -0.1352684199810028]","[0.5651501417160034, 0.6210822463035583, -0.11241785436868668]","[0.45861804485321045, 0.7232569456100464, -0.07318305224180222]","[0.38434264063835144, 0.6894581317901611, -0.13045549392700195]","[0.4837401509284973, 0.6909931898117065, -0.11807012557983398]","[0.5484152436256409, 0.6915363073348999, -0.09516657143831253]"
"[0.5253587961196899, 0.8411359190940857, -3.7568460697912087e-07]","[0.6275266408920288, 0.7638146877288818, -0.1011846587061882]","[0.6449635028839111, 0.5465009212493896, -0.13041934370994568]","[0.5276553630828857, 0.3845175802707672, -0.14432814717292786]","[0.3937704563140869, 0.3395357131958008, -0.1449895054101944]","[0.5345826148986816, 0.3762578070163727, -0.05889661982655525]","[0.4536331593990326, 0.20490097999572754, -0.128558948636055]","[0.402026891708374, 0.11057409644126892, -0.15045008063316345]","[0.3383505940437317, 0.02049320936203003, -0.16369670629501343]","[0.43212565779685974, 0.4415522813796997, -0.04766809940338135]","[0.3647801876068115, 0.3361145257949829, -0.14370198547840118]","[0.4718121588230133, 0.5040410757064819, -0.1367466002702713]","[0.5041597485542297, 0.5339624881744385, -0.1030486673116684]","[0.3552613854408264, 0.5162934064865112, -0.05229463800787926]","[0.30406129360198975, 0.4649406671524048, -0.18003030121326447]","[0.42918461561203003, 0.6143949627876282, -0.14158391952514648]","[0.4543934166431427, 0.6358676552772522, -0.08253715932369232]","[0.2785085439682007, 0.6066047549247742, -0.06376735866069794]","[0.2516520023345947, 0.5704924464225769, -0.15966178476810455]","[0.35428285598754883, 0.6716406941413879, -0.13629351556301117]","[0.3752562403678894, 0.6996138691902161, -0.09769941121339798]"
"[0.4935373365879059, 0.8498761653900146, -5.6809003723401474e-08]","[0.6114423871040344, 0.807715654373169, -0.10395793616771698]","[0.6384583711624146, 0.5868980288505554, -0.14189890027046204]","[0.5336004495620728, 0.42243972420692444, -0.1660737693309784]","[0.39986446499824524, 0.3664717376232147, -0.1862957924604416]","[0.5413097143173218, 0.39763161540031433, -0.07470683008432388]","[0.4857492744922638, 0.20718573033809662, -0.14352653920650482]","[0.4379274249076843, 0.09236159920692444, -0.17443066835403442]","[0.3851771056652069, -0.001313716173171997, -0.19674181938171387]","[0.4284285008907318, 0.43786725401878357, -0.060931503772735596]","[0.36647486686706543, 0.329889714717865, -0.1770775467157364]","[0.4362036883831024, 0.48253756761550903, -0.19380764663219452]","[0.47237706184387207, 0.5439988374710083, -0.1705554872751236]","[0.34027838706970215, 0.5033797025680542, -0.058686770498752594]","[0.2890993356704712, 0.4464370310306549, -0.19614079594612122]","[0.38733866810798645, 0.5900223255157471, -0.16943030059337616]","[0.429559588432312, 0.6408646106719971, -0.1142478659749031]","[0.255334734916687, 0.5887104868888855, -0.06227100268006325]","[0.2378249615430832, 0.5664591193199158, -0.17717909812927246]","[0.3274580240249634, 0.6740109920501709, -0.16470053791999817]","[0.3672947287559509, 0.7086600065231323, -0.1274193972349167]"
