Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.13843297958374023, 0.5801141858100891, -2.0406755538715515e-06]","[0.2683662474155426, 0.42382946610450745, -0.039695125073194504]","[0.4230331778526306, 0.3193351924419403, -0.08744927495718002]","[0.5579817295074463, 0.24806097149848938, -0.1415005624294281]","[0.6781434416770935, 0.21376445889472961, -0.19192703068256378]","[0.6791871190071106, 0.5368424654006958, -0.06217673793435097]","[0.8523098826408386, 0.3620879650115967, -0.15750382840633392]","[0.8122107982635498, 0.22723954916000366, -0.20989130437374115]","[0.7421997785568237, 0.15686777234077454, -0.23505167663097382]","[0.6670094132423401, 0.5734202861785889, -0.09075070172548294]","[0.7996478080749512, 0.29217764735221863, -0.19003646075725555]","[0.6889514923095703, 0.18224290013313293, -0.22298379242420197]","[0.5859413743019104, 0.16145500540733337, -0.22914251685142517]","[0.6243186593055725, 0.5892375111579895, -0.1277255415916443]","[0.6786006093025208, 0.2917085886001587, -0.22672967612743378]","[0.5062268376350403, 0.2493399977684021, -0.21985496580600739]","[0.38427451252937317, 0.28918391466140747, -0.19728858768939972]","[0.5441269874572754, 0.602687656879425, -0.1690615862607956]","[0.5511049032211304, 0.36238446831703186, -0.25269925594329834]","[0.42951756715774536, 0.32908734679222107, -0.24984697997570038]","[0.34151849150657654, 0.36970528960227966, -0.22764185070991516]"
"[0.5556031465530396, 0.78619384765625, -4.1258235938812504e-08]","[0.6621147394180298, 0.662361741065979, -0.03208180144429207]","[0.6678149700164795, 0.41377705335617065, -0.06793903559446335]","[0.5720454454421997, 0.2597977817058563, -0.10900644958019257]","[0.5022726058959961, 0.1550501137971878, -0.1337851732969284]","[0.5035635232925415, 0.22694027423858643, -0.0609576478600502]","[0.6318832635879517, 0.08668361604213715, -0.18274083733558655]","[0.7428221106529236, 0.21870064735412598, -0.22331494092941284]","[0.7433409690856934, 0.35629844665527344, -0.22217050194740295]","[0.38820111751556396, 0.24834798276424408, -0.09862042963504791]","[0.5850580930709839, 0.09988535940647125, -0.20903810858726501]","[0.6869205236434937, 0.2786276042461395, -0.21479196846485138]","[0.6620082259178162, 0.37619560956954956, -0.1899687647819519]","[0.30488601326942444, 0.3244946300983429, -0.14781323075294495]","[0.5434507727622986, 0.2695126235485077, -0.2700306475162506]","[0.6086432933807373, 0.470317006111145, -0.2338787168264389]","[0.5431235432624817, 0.5368232727050781, -0.1771048903465271]","[0.24688029289245605, 0.4339979887008667, -0.19703754782676697]","[0.4559052586555481, 0.3738442659378052, -0.27019086480140686]","[0.5059453248977661, 0.494051992893219, -0.22598175704479218]","[0.44416001439094543, 0.5303519368171692, -0.17425476014614105]"
"[0.5558130741119385, 0.8117372989654541, 1.4614873862228706e-06]","[0.7095144391059875, 0.6669402122497559, -0.03400329127907753]","[0.7070273160934448, 0.4218026399612427, -0.06772979348897934]","[0.5890836715698242, 0.28941693902015686, -0.11443952471017838]","[0.47579652070999146, 0.1896210014820099, -0.14953581988811493]","[0.5925557017326355, 0.27382388710975647, -0.014554521068930626]","[0.6426159143447876, 0.1476164609193802, -0.11334750056266785]","[0.7587234973907471, 0.2217440903186798, -0.15586745738983154]","[0.7993360757827759, 0.3448278605937958, -0.16164885461330414]","[0.4685916006565094, 0.28179609775543213, -0.05492836609482765]","[0.4986627399921417, 0.059223055839538574, -0.15331898629665375]","[0.622434675693512, 0.15186084806919098, -0.17304639518260956]","[0.6600112915039062, 0.26208436489105225, -0.15643613040447235]","[0.3450409173965454, 0.34176021814346313, -0.10860206931829453]","[0.4577656686306, 0.20003126561641693, -0.22453968226909637]","[0.5515865683555603, 0.3845776617527008, -0.1793815940618515]","[0.5197702050209045, 0.48510831594467163, -0.1103021427989006]","[0.24319568276405334, 0.43861937522888184, -0.16474977135658264]","[0.38834238052368164, 0.3413856625556946, -0.24717643857002258]","[0.46974122524261475, 0.4564855694770813, -0.2000771462917328]","[0.4302546977996826, 0.5183649063110352, -0.13986998796463013]"
"[0.305988073348999, 0.7711552381515503, 1.3094273754177266e-06]","[0.5413766503334045, 0.7697690725326538, -0.017876043915748596]","[0.6973130702972412, 0.5710911154747009, -0.04606163501739502]","[0.7071340084075928, 0.3781028091907501, -0.09283556044101715]","[0.6985865831375122, 0.2251492738723755, -0.12923476099967957]","[0.7032257318496704, 0.4054580330848694, 0.008984114974737167]","[0.8342018127441406, 0.31668275594711304, -0.09176745265722275]","[0.8744560480117798, 0.4446106255054474, -0.13839569687843323]","[0.8254618644714355, 0.5649336576461792, -0.14642192423343658]","[0.6057968139648438, 0.329416960477829, -0.038421131670475006]","[0.7796871662139893, 0.162173330783844, -0.13219578564167023]","[0.8192880153656006, 0.3054550886154175, -0.14834539592266083]","[0.7890926599502563, 0.40894943475723267, -0.13091029226779938]","[0.48088884353637695, 0.29125654697418213, -0.10069988667964935]","[0.6608673334121704, 0.25253450870513916, -0.21697990596294403]","[0.6026840209960938, 0.44743913412094116, -0.1747627556324005]","[0.5149391889572144, 0.49826115369796753, -0.10779646784067154]","[0.3475223779678345, 0.2910400331020355, -0.16452829539775848]","[0.5203766822814941, 0.31248801946640015, -0.24654620885849]","[0.4991265535354614, 0.44827646017074585, -0.2034885585308075]","[0.43413373827934265, 0.46757206320762634, -0.14755475521087646]"
"[0.5053647756576538, 0.8051012754440308, 1.3259921161079546e-06]","[0.6477035284042358, 0.6284966468811035, -0.004689033608883619]","[0.6139128804206848, 0.4007527232170105, -0.046169765293598175]","[0.5237588882446289, 0.2528776526451111, -0.10587532818317413]","[0.4568670690059662, 0.1502944529056549, -0.15661484003067017]","[0.3882027268409729, 0.24644602835178375, -0.041045550256967545]","[0.4781839847564697, 0.08045665919780731, -0.16216349601745605]","[0.6342486143112183, 0.14364440739154816, -0.22456610202789307]","[0.7024455070495605, 0.2652161717414856, -0.24467164278030396]","[0.3163861036300659, 0.2774202227592468, -0.09551932662725449]","[0.5384911894798279, 0.12621891498565674, -0.21147334575653076]","[0.6703635454177856, 0.2543337643146515, -0.23215778172016144]","[0.675216794013977, 0.3453839421272278, -0.222619891166687]","[0.2828630208969116, 0.3506084680557251, -0.15906566381454468]","[0.5432906150817871, 0.2708938419818878, -0.2697734236717224]","[0.6081173419952393, 0.44204726815223694, -0.22753940522670746]","[0.5429561734199524, 0.5245844125747681, -0.17135776579380035]","[0.2707616984844208, 0.45287615060806274, -0.22438564896583557]","[0.5003328919410706, 0.3946996033191681, -0.2856629490852356]","[0.5490255355834961, 0.4912653863430023, -0.23696400225162506]","[0.49074792861938477, 0.5344386100769043, -0.18617279827594757]"
"[0.6459198594093323, 0.7251602411270142, 1.1520832003952819e-06]","[0.7451081275939941, 0.5321014523506165, -0.027514871209859848]","[0.6555653810501099, 0.32838085293769836, -0.05765658989548683]","[0.5033855438232422, 0.25554123520851135, -0.10138516873121262]","[0.3727983236312866, 0.220181405544281, -0.14034461975097656]","[0.49270644783973694, 0.24782469868659973, -0.02139502950012684]","[0.43164998292922974, 0.13331034779548645, -0.11982274800539017]","[0.5572575330734253, 0.1332433968782425, -0.173906147480011]","[0.6708335280418396, 0.21052426099777222, -0.19062234461307526]","[0.38684403896331787, 0.32283952832221985, -0.05798567831516266]","[0.31803739070892334, 0.14132016897201538, -0.1464386135339737]","[0.47258293628692627, 0.1755317747592926, -0.16195766627788544]","[0.5613523721694946, 0.2582966685295105, -0.14625020325183868]","[0.3107263147830963, 0.42914482951164246, -0.10782288759946823]","[0.32468700408935547, 0.2609665095806122, -0.21267768740653992]","[0.48380956053733826, 0.35207971930503845, -0.17958739399909973]","[0.5141440629959106, 0.44229206442832947, -0.12287383526563644]","[0.2601262629032135, 0.5582560300827026, -0.15978337824344635]","[0.31889277696609497, 0.41388291120529175, -0.23473010957241058]","[0.43621984124183655, 0.45540887117385864, -0.20099912583827972]","[0.45196518301963806, 0.5156808495521545, -0.15396395325660706]"
"[0.47098174691200256, 0.7386552095413208, 8.801449666862027e-07]","[0.6476594805717468, 0.6509605646133423, 0.005440848413854837]","[0.7127286791801453, 0.44315779209136963, -0.008496765047311783]","[0.6922340393066406, 0.29078274965286255, -0.04386482387781143]","[0.6451597809791565, 0.17526431381702423, -0.0683935135602951]","[0.5956996083259583, 0.2615281343460083, 0.043750274926424026]","[0.6951916217803955, 0.13782256841659546, -0.04878440871834755]","[0.7931815385818481, 0.23840340971946716, -0.08904804289340973]","[0.7897988557815552, 0.37048161029815674, -0.08826227486133575]","[0.5232791304588318, 0.2447245568037033, -0.008441244252026081]","[0.6634126305580139, 0.07399961352348328, -0.09514601528644562]","[0.7563022971153259, 0.19470171630382538, -0.11235212534666061]","[0.7529533505439758, 0.2915390431880951, -0.09531929343938828]","[0.4399535655975342, 0.2454589456319809, -0.0747128427028656]","[0.6278238296508789, 0.17670172452926636, -0.18591898679733276]","[0.6365124583244324, 0.36332735419273376, -0.16118347644805908]","[0.5553696751594543, 0.44007354974746704, -0.10590062290430069]","[0.3522036671638489, 0.272880882024765, -0.13962732255458832]","[0.5476664304733276, 0.23384346067905426, -0.21042385697364807]","[0.5676570534706116, 0.3670186698436737, -0.16873499751091003]","[0.49692630767822266, 0.4272773861885071, -0.11483877152204514]"
"[0.35830458998680115, 0.5008463859558105, -1.1302674920443678e-06]","[0.49814262986183167, 0.5437730550765991, -0.1386166214942932]","[0.6525265574455261, 0.4886372983455658, -0.22650489211082458]","[0.7336667776107788, 0.38296711444854736, -0.2930809259414673]","[0.7752788066864014, 0.2606799006462097, -0.3448989987373352]","[0.809565007686615, 0.313872754573822, -0.20988783240318298]","[0.9268150329589844, 0.3596948981285095, -0.36176517605781555]","[0.8214805126190186, 0.49582457542419434, -0.4271014332771301]","[0.7240267992019653, 0.6044085025787354, -0.4488235414028168]","[0.7035821676254272, 0.21488142013549805, -0.19497404992580414]","[0.855190634727478, 0.21190406382083893, -0.3592436611652374]","[0.7581229209899902, 0.3811500668525696, -0.3830871880054474]","[0.6675132513046265, 0.5279499292373657, -0.36142969131469727]","[0.571601152420044, 0.1524844616651535, -0.19490842521190643]","[0.6423498392105103, 0.23409613966941833, -0.363576203584671]","[0.5564057230949402, 0.4459162652492523, -0.3499464690685272]","[0.49566882848739624, 0.585472822189331, -0.2967100739479065]","[0.4269804060459137, 0.1309245526790619, -0.20294906198978424]","[0.47250956296920776, 0.25235605239868164, -0.3300471603870392]","[0.42178434133529663, 0.424785315990448, -0.3294807970523834]","[0.3849857747554779, 0.5278794169425964, -0.29760536551475525]"
"[0.4459722638130188, 0.7267647981643677, 1.2525855481726467e-06]","[0.6343455910682678, 0.6749767065048218, -0.03363442048430443]","[0.7299323081970215, 0.4774428904056549, -0.057933107018470764]","[0.7023979425430298, 0.3192425072193146, -0.09350931644439697]","[0.6469200849533081, 0.1947629302740097, -0.11757694184780121]","[0.6429341435432434, 0.2919798791408539, 9.83944846666418e-05]","[0.7249289751052856, 0.17596304416656494, -0.08490151166915894]","[0.8155293464660645, 0.2598463296890259, -0.11585432291030884]","[0.8157151937484741, 0.37543785572052, -0.1129751056432724]","[0.5553323030471802, 0.2688656449317932, -0.03207186236977577]","[0.6610357761383057, 0.07084235548973083, -0.11247766017913818]","[0.7556989192962646, 0.175886869430542, -0.11947162449359894]","[0.7669317722320557, 0.27450406551361084, -0.09595507383346558]","[0.45086681842803955, 0.26536208391189575, -0.07974008470773697]","[0.5999981760978699, 0.16919557750225067, -0.19107839465141296]","[0.6088644862174988, 0.3559194505214691, -0.15294711291790009]","[0.5471311807632446, 0.4290701448917389, -0.08715469390153885]","[0.3435104787349701, 0.2905297577381134, -0.1294807344675064]","[0.5069707036018372, 0.24275363981723785, -0.21115727722644806]","[0.5264644622802734, 0.37546950578689575, -0.17244359850883484]","[0.4669661521911621, 0.42663002014160156, -0.11797395348548889]"
"[0.521945595741272, 0.7490572929382324, 1.1568847639864543e-06]","[0.6901930570602417, 0.6403007507324219, -0.02915968745946884]","[0.7303701043128967, 0.4188956618309021, -0.047885067760944366]","[0.655841588973999, 0.2684156596660614, -0.07769009470939636]","[0.5717781782150269, 0.15899667143821716, -0.09567273408174515]","[0.6024984121322632, 0.27425405383110046, 0.020123880356550217]","[0.6767355799674988, 0.14895015954971313, -0.07067985832691193]","[0.7750518918037415, 0.23012059926986694, -0.11194759607315063]","[0.7908143997192383, 0.34299296140670776, -0.1148352101445198]","[0.5126497745513916, 0.2630522847175598, -0.012745967134833336]","[0.5836350917816162, 0.050641924142837524, -0.09629369527101517]","[0.7002744674682617, 0.1410469263792038, -0.11471786350011826]","[0.732363224029541, 0.2355562150478363, -0.0988360047340393]","[0.40801501274108887, 0.2813815474510193, -0.06147899851202965]","[0.5386446714401245, 0.16473954916000366, -0.17911265790462494]","[0.5815088152885437, 0.3498825430870056, -0.1533849537372589]","[0.5235546827316284, 0.4383302330970764, -0.09348053485155106]","[0.30252310633659363, 0.32970109581947327, -0.11059443652629852]","[0.45767495036125183, 0.24044236540794373, -0.192097008228302]","[0.5070856809616089, 0.3696337640285492, -0.15102513134479523]","[0.4562724232673645, 0.4358872175216675, -0.09407059848308563]"
