Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.4844167232513428, 0.9368302822113037, 1.0577573448244948e-06]","[0.6395857930183411, 0.8595866560935974, -0.07634827494621277]","[0.7297571897506714, 0.6909545660018921, -0.10004081577062607]","[0.6581385135650635, 0.5348029136657715, -0.11894852668046951]","[0.516118586063385, 0.49544423818588257, -0.13509593904018402]","[0.6808536052703857, 0.49804291129112244, -0.04386693611741066]","[0.7450063228607178, 0.31463178992271423, -0.06872837990522385]","[0.7793454527854919, 0.21279698610305786, -0.09024342149496078]","[0.8026777505874634, 0.12775862216949463, -0.11187440901994705]","[0.5724184513092041, 0.45915162563323975, -0.04591162130236626]","[0.5773336291313171, 0.2592787742614746, -0.07311476767063141]","[0.5957193374633789, 0.14638102054595947, -0.1042432114481926]","[0.6069964170455933, 0.04753667116165161, -0.13024543225765228]","[0.46951866149902344, 0.47716039419174194, -0.057884566485881805]","[0.4674720764160156, 0.3260928988456726, -0.11327911913394928]","[0.512572705745697, 0.40925565361976624, -0.1501999944448471]","[0.5358019471168518, 0.4920726418495178, -0.1654987335205078]","[0.3676462173461914, 0.530337393283844, -0.07735415548086166]","[0.31180405616760254, 0.4026745557785034, -0.1305566281080246]","[0.28793981671333313, 0.30557894706726074, -0.16724731028079987]","[0.2593926191329956, 0.21932289004325867, -0.19263151288032532]"
"[0.7098166942596436, 0.8551310300827026, 7.529731078648183e-07]","[0.7663496732711792, 0.7067213654518127, -0.07843466103076935]","[0.7334351539611816, 0.5180864930152893, -0.09316784143447876]","[0.5924758315086365, 0.42501300573349, -0.10180968046188354]","[0.46418505907058716, 0.4184759855270386, -0.10616055876016617]","[0.6500893831253052, 0.39430946111679077, -0.033172592520713806]","[0.613722562789917, 0.19955049455165863, -0.05155901610851288]","[0.574415385723114, 0.0886102020740509, -0.06174207106232643]","[0.5422518849372864, -0.0022232532501220703, -0.07241500169038773]","[0.5418091416358948, 0.4218871295452118, -0.0273048747330904]","[0.4450552761554718, 0.2588958144187927, -0.047159962356090546]","[0.38455116748809814, 0.13728296756744385, -0.07298945635557175]","[0.32493817806243896, 0.05130067467689514, -0.09154938906431198]","[0.46744275093078613, 0.4933897852897644, -0.032925572246313095]","[0.3866123557090759, 0.3869353234767914, -0.08641301840543747]","[0.4098544716835022, 0.3665934205055237, -0.13075652718544006]","[0.4149819016456604, 0.3684687912464142, -0.14908376336097717]","[0.40478837490081787, 0.5850404500961304, -0.04508652910590172]","[0.26630184054374695, 0.5223286151885986, -0.10559549182653427]","[0.1817140281200409, 0.46993231773376465, -0.14608605206012726]","[0.10683566331863403, 0.42136451601982117, -0.16774269938468933]"
"[0.5526970028877258, 0.9355963468551636, 7.718170422776893e-07]","[0.6678484678268433, 0.8445268869400024, -0.059981126338243484]","[0.7186188101768494, 0.686100423336029, -0.08791332691907883]","[0.6257228255271912, 0.5587566494941711, -0.11521439254283905]","[0.5115294456481934, 0.5015475749969482, -0.1411922574043274]","[0.6941482424736023, 0.5082923769950867, -0.06258189678192139]","[0.7446189522743225, 0.3103892505168915, -0.10167530179023743]","[0.7681591510772705, 0.19493338465690613, -0.12522849440574646]","[0.7840677499771118, 0.0967492163181305, -0.14564459025859833]","[0.5816084146499634, 0.4905242621898651, -0.07575604319572449]","[0.5421321392059326, 0.2752675414085388, -0.13138793408870697]","[0.5351871848106384, 0.14798125624656677, -0.17221562564373016]","[0.5170696973800659, 0.04543390870094299, -0.19887687265872955]","[0.485862135887146, 0.5267520546913147, -0.09529124945402145]","[0.45657646656036377, 0.39213722944259644, -0.1806817501783371]","[0.5023404359817505, 0.4774167537689209, -0.2189263105392456]","[0.5226591229438782, 0.5508389472961426, -0.22664014995098114]","[0.39588841795921326, 0.5903286337852478, -0.11807776242494583]","[0.3086099326610565, 0.46822884678840637, -0.19047586619853973]","[0.2587326467037201, 0.3770953416824341, -0.2250993251800537]","[0.20800870656967163, 0.2842326760292053, -0.2429174929857254]"
"[0.5959263443946838, 0.919539213180542, 9.68311155702395e-07]","[0.7220567464828491, 0.8131555914878845, -0.084945447742939]","[0.7655048370361328, 0.6274509429931641, -0.10516776889562607]","[0.6631289720535278, 0.49382078647613525, -0.11908651888370514]","[0.5322759747505188, 0.4583776593208313, -0.1262870579957962]","[0.6715582013130188, 0.445842444896698, -0.02989649958908558]","[0.6726835370063782, 0.24414104223251343, -0.046022724360227585]","[0.6649060845375061, 0.13371649384498596, -0.06039981544017792]","[0.6536991596221924, 0.043628692626953125, -0.07503601908683777]","[0.5585840344429016, 0.44033119082450867, -0.024759741500020027]","[0.5120108723640442, 0.24865713715553284, -0.050465621054172516]","[0.4991438090801239, 0.12633302807807922, -0.08479069918394089]","[0.48229801654815674, 0.030701875686645508, -0.1114722415804863]","[0.46618562936782837, 0.478041410446167, -0.030878163874149323]","[0.42019975185394287, 0.31951916217803955, -0.08850127458572388]","[0.48094668984413147, 0.3699435591697693, -0.12711654603481293]","[0.5174919962882996, 0.43610164523124695, -0.14164508879184723]","[0.38069891929626465, 0.5455881953239441, -0.045104436576366425]","[0.2978169023990631, 0.4330056607723236, -0.0992138683795929]","[0.24841469526290894, 0.35037297010421753, -0.1362346112728119]","[0.19540691375732422, 0.2798462510108948, -0.15973083674907684]"
"[0.42749500274658203, 0.8727985620498657, 9.391038133799157e-07]","[0.5450735688209534, 0.8223028182983398, -0.09674597531557083]","[0.6063175201416016, 0.6900821328163147, -0.13999724388122559]","[0.537266731262207, 0.5450258851051331, -0.17544496059417725]","[0.4526229500770569, 0.4513373076915741, -0.2079889327287674]","[0.6581460237503052, 0.5120609998703003, -0.08905952423810959]","[0.7491553425788879, 0.3346083462238312, -0.1324065923690796]","[0.7938088178634644, 0.2281438112258911, -0.16013669967651367]","[0.8247742652893066, 0.13839846849441528, -0.1807476282119751]","[0.5588588118553162, 0.45993149280548096, -0.08395206928253174]","[0.5875254273414612, 0.2605898976325989, -0.13749052584171295]","[0.608932375907898, 0.14502358436584473, -0.18315668404102325]","[0.6215405464172363, 0.0442771315574646, -0.2129659503698349]","[0.4620276391506195, 0.4617351293563843, -0.08803394436836243]","[0.45632266998291016, 0.3319533169269562, -0.16588391363620758]","[0.46924901008605957, 0.4206061363220215, -0.21044164896011353]","[0.4749120771884918, 0.4928693473339081, -0.2237318754196167]","[0.3633076846599579, 0.4933989346027374, -0.09874706715345383]","[0.3245851993560791, 0.36135488748550415, -0.15695710480213165]","[0.30416831374168396, 0.27555641531944275, -0.1874091923236847]","[0.29121407866477966, 0.19431856274604797, -0.20426440238952637]"
"[0.7182281017303467, 0.8700404763221741, 5.345045792637393e-07]","[0.8163495659828186, 0.7312164306640625, -0.06895443052053452]","[0.8123335838317871, 0.5248965620994568, -0.0808568075299263]","[0.6894055604934692, 0.41018128395080566, -0.09015224128961563]","[0.5522087216377258, 0.45098844170570374, -0.09654669463634491]","[0.6264746189117432, 0.40026143193244934, -0.025268660858273506]","[0.5507274866104126, 0.2193133682012558, -0.04147293418645859]","[0.5027278065681458, 0.12325125932693481, -0.05376958101987839]","[0.4611145853996277, 0.04780399799346924, -0.06918343901634216]","[0.5249078273773193, 0.4380665719509125, -0.03186638653278351]","[0.40038537979125977, 0.27122366428375244, -0.062397681176662445]","[0.33984681963920593, 0.16494424641132355, -0.0940757617354393]","[0.28412795066833496, 0.08742222189903259, -0.11866876482963562]","[0.4551429748535156, 0.5097001791000366, -0.04827304929494858]","[0.355939656496048, 0.37349143624305725, -0.11020562052726746]","[0.4370666742324829, 0.39333927631378174, -0.1473659873008728]","[0.5014364719390869, 0.44379332661628723, -0.16235464811325073]","[0.39941805601119995, 0.6011278629302979, -0.07166881859302521]","[0.2810872197151184, 0.5199156999588013, -0.13108041882514954]","[0.206121563911438, 0.45341038703918457, -0.17006292939186096]","[0.1304035186767578, 0.40276098251342773, -0.19681112468242645]"
"[0.6178462505340576, 0.9408825635910034, 1.0710219839893398e-06]","[0.7230743169784546, 0.819799542427063, -0.07928148657083511]","[0.7283390760421753, 0.6135633587837219, -0.09252115339040756]","[0.6125407218933105, 0.4943621754646301, -0.10212523490190506]","[0.477729469537735, 0.4605798125267029, -0.105239138007164]","[0.6698780655860901, 0.4240657389163971, -0.00048800260992720723]","[0.6761682629585266, 0.23482882976531982, 0.0003562017809599638]","[0.6730661988258362, 0.12209045886993408, -0.003325979458168149]","[0.6649754047393799, 0.03520509600639343, -0.010893234983086586]","[0.5494847893714905, 0.4296092987060547, 0.0006203833618201315]","[0.4961896240711212, 0.24249321222305298, -0.010039608925580978]","[0.4744953215122223, 0.12028184533119202, -0.035009752959012985]","[0.4484073221683502, 0.028622567653656006, -0.05317990109324455]","[0.45165514945983887, 0.48035240173339844, -0.011565274558961391]","[0.4096131920814514, 0.3394649028778076, -0.06092739477753639]","[0.47680699825286865, 0.3934747278690338, -0.09736716002225876]","[0.5156462788581848, 0.45566093921661377, -0.10839621722698212]","[0.3630591928958893, 0.5536297559738159, -0.03200531750917435]","[0.28798624873161316, 0.42532429099082947, -0.07589749991893768]","[0.24513345956802368, 0.3344845473766327, -0.10685022175312042]","[0.20076701045036316, 0.2500159740447998, -0.12672989070415497]"
"[0.21343547105789185, 0.7200084328651428, 1.162684725386498e-06]","[0.3256678879261017, 0.7654533386230469, -0.11419528722763062]","[0.45366862416267395, 0.7153288722038269, -0.16430465877056122]","[0.5040859580039978, 0.564751148223877, -0.2017981857061386]","[0.5060769319534302, 0.4438648819923401, -0.23131810128688812]","[0.6132853627204895, 0.6096863746643066, -0.10829667747020721]","[0.7911491394042969, 0.5358317494392395, -0.15751351416110992]","[0.8888174295425415, 0.4940893054008484, -0.18308070302009583]","[0.9608895778656006, 0.4533938467502594, -0.19895678758621216]","[0.5730852484703064, 0.5044770836830139, -0.0902218148112297]","[0.7210936546325684, 0.38143759965896606, -0.146547332406044]","[0.8063506484031677, 0.31373804807662964, -0.18067172169685364]","[0.892069935798645, 0.2427140772342682, -0.19906653463840485]","[0.5039982795715332, 0.4444124400615692, -0.08267957717180252]","[0.5940262079238892, 0.3359226584434509, -0.15906572341918945]","[0.5310888886451721, 0.41618460416793823, -0.1821465641260147]","[0.48212718963623047, 0.47142496705055237, -0.17809002101421356]","[0.4083280563354492, 0.4081559479236603, -0.08459988981485367]","[0.4586859941482544, 0.2849920392036438, -0.1459166556596756]","[0.4852468967437744, 0.20251700282096863, -0.17180290818214417]","[0.518958568572998, 0.12452629208564758, -0.18114180862903595]"
"[0.3095516860485077, 0.8824782371520996, 1.2505721542765968e-06]","[0.458936870098114, 0.8948922753334045, -0.10130488127470016]","[0.6058382987976074, 0.7610999345779419, -0.12660859525203705]","[0.5944709777832031, 0.5809371471405029, -0.1423034369945526]","[0.5098578929901123, 0.46599912643432617, -0.14909276366233826]","[0.6579976081848145, 0.5546879172325134, -0.03828510642051697]","[0.7852506041526794, 0.39843931794166565, -0.05201178416609764]","[0.8528136610984802, 0.3087480664253235, -0.057923268526792526]","[0.8976675271987915, 0.237748384475708, -0.06385590136051178]","[0.5632020831108093, 0.47847506403923035, -0.02803923189640045]","[0.6445084810256958, 0.28865861892700195, -0.051018744707107544]","[0.7069048881530762, 0.18326815962791443, -0.07327722012996674]","[0.7478275895118713, 0.09747982025146484, -0.08504169434309006]","[0.46526840329170227, 0.4550921320915222, -0.031490758061409]","[0.536934494972229, 0.3021210730075836, -0.09399275481700897]","[0.5462733507156372, 0.3896230459213257, -0.11596330255270004]","[0.5309824347496033, 0.46365922689437866, -0.11050693690776825]","[0.35446807742118835, 0.45869478583335876, -0.04466227814555168]","[0.3812841475009918, 0.31349992752075195, -0.10276798158884048]","[0.4033069908618927, 0.21969929337501526, -0.130605548620224]","[0.4177396893501282, 0.12659740447998047, -0.14127662777900696]"
"[0.39808425307273865, 0.9095009565353394, 1.5293729802579037e-06]","[0.5918521285057068, 0.8621893525123596, -0.06329335272312164]","[0.6864945888519287, 0.7205748558044434, -0.09143546223640442]","[0.6752192378044128, 0.5543720722198486, -0.11876623332500458]","[0.5498185753822327, 0.508533775806427, -0.14123520255088806]","[0.6732460260391235, 0.533754825592041, -0.05674998089671135]","[0.7911946773529053, 0.34768566489219666, -0.07393564283847809]","[0.8487622141838074, 0.2430102825164795, -0.07408463209867477]","[0.8782532811164856, 0.16828203201293945, -0.07790843397378922]","[0.5711188912391663, 0.4779285788536072, -0.057720109820365906]","[0.6294673681259155, 0.2834175229072571, -0.0944480299949646]","[0.6755771636962891, 0.16941308975219727, -0.10935108363628387]","[0.7157253623008728, 0.05457788705825806, -0.12047210335731506]","[0.4825400710105896, 0.46946677565574646, -0.06437104195356369]","[0.49336540699005127, 0.2912384271621704, -0.10359704494476318]","[0.5223399996757507, 0.4056131839752197, -0.10013844817876816]","[0.5311874747276306, 0.4980098009109497, -0.09051389992237091]","[0.36789077520370483, 0.4928668141365051, -0.07898463308811188]","[0.31041064858436584, 0.3424362540245056, -0.1198689192533493]","[0.2726307213306427, 0.24286311864852905, -0.14218387007713318]","[0.23577958345413208, 0.1444021463394165, -0.15803954005241394]"
