Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.7632337808609009, 0.7157782316207886, -7.875561323089642e-07]","[0.6599667072296143, 0.6940335631370544, -0.1635572612285614]","[0.5106964111328125, 0.5921842455863953, -0.19962070882320404]","[0.3705928921699524, 0.5219106674194336, -0.19952359795570374]","[0.2617031931877136, 0.4762868881225586, -0.19161933660507202]","[0.597224235534668, 0.35905590653419495, -0.11543890833854675]","[0.4013076722621918, 0.27567800879478455, -0.14863774180412292]","[0.2792084813117981, 0.22732329368591309, -0.1815224140882492]","[0.18418312072753906, 0.1835317313671112, -0.2067391276359558]","[0.5599900484085083, 0.3732811212539673, -0.03838402405381203]","[0.368385374546051, 0.37177225947380066, -0.09449444711208344]","[0.25514236092567444, 0.4308370053768158, -0.1408936083316803]","[0.1841280460357666, 0.4923613667488098, -0.16167093813419342]","[0.5242540240287781, 0.40746814012527466, 0.026054728776216507]","[0.3558195233345032, 0.4169353246688843, -0.03832743689417839]","[0.28644973039627075, 0.48611152172088623, -0.09089881181716919]","[0.24657276272773743, 0.5435308814048767, -0.10984178632497787]","[0.5110207200050354, 0.4503852128982544, 0.07878086715936661]","[0.38495969772338867, 0.47682979702949524, 0.008204585872590542]","[0.3324934244155884, 0.5298415422439575, -0.03875664994120598]","[0.30340826511383057, 0.581543505191803, -0.055137306451797485]"
"[0.8283076286315918, 0.5544321537017822, -4.525032579749677e-07]","[0.77410489320755, 0.5583723187446594, -0.18902774155139923]","[0.6131676435470581, 0.5308699607849121, -0.23202235996723175]","[0.44904303550720215, 0.5421566367149353, -0.23612931370735168]","[0.31426918506622314, 0.5502371788024902, -0.2317586988210678]","[0.5290182828903198, 0.3296929597854614, -0.14472714066505432]","[0.31746745109558105, 0.28322216868400574, -0.2003622055053711]","[0.1921379119157791, 0.2546069622039795, -0.23468367755413055]","[0.08387675881385803, 0.224836528301239, -0.2572305500507355]","[0.4963223934173584, 0.3845767080783844, -0.06541865319013596]","[0.3554140031337738, 0.5003305673599243, -0.17106585204601288]","[0.3817061483860016, 0.6132980585098267, -0.2260293811559677]","[0.42494118213653564, 0.6792896389961243, -0.23235756158828735]","[0.47830480337142944, 0.44913220405578613, -0.0009710924350656569]","[0.39604997634887695, 0.5584210157394409, -0.12530753016471863]","[0.4868595600128174, 0.6466149091720581, -0.17495974898338318]","[0.5531629323959351, 0.6828291416168213, -0.16706033051013947]","[0.4829345643520355, 0.5018552541732788, 0.052082739770412445]","[0.44100579619407654, 0.5875661969184875, -0.06300617009401321]","[0.5123203992843628, 0.6451602578163147, -0.10676829516887665]","[0.5737097263336182, 0.6738337278366089, -0.10329892486333847]"
"[0.7627663612365723, 0.5870715379714966, 2.1206432165854494e-07]","[0.69288170337677, 0.6100500822067261, -0.2238467037677765]","[0.5370495915412903, 0.5801556706428528, -0.2889084219932556]","[0.3789460062980652, 0.5856698155403137, -0.3070710599422455]","[0.2327144742012024, 0.5913682579994202, -0.3212624192237854]","[0.45265960693359375, 0.3533564507961273, -0.17621710896492004]","[0.2757357358932495, 0.28464218974113464, -0.2234697937965393]","[0.16495952010154724, 0.23480984568595886, -0.2630688548088074]","[0.07241812348365784, 0.19661158323287964, -0.29157140851020813]","[0.42407485842704773, 0.3894879221916199, -0.07680979371070862]","[0.25065043568611145, 0.4341674745082855, -0.15510153770446777]","[0.1976965069770813, 0.5532553195953369, -0.21101009845733643]","[0.18861231207847595, 0.6483316421508789, -0.23056617379188538]","[0.40712830424308777, 0.4444427192211151, 0.00574139691889286]","[0.2593967616558075, 0.48685845732688904, -0.08764266967773438]","[0.2334672510623932, 0.5903134346008301, -0.15184059739112854]","[0.2324782907962799, 0.6540709733963013, -0.16956454515457153]","[0.41429850459098816, 0.492795467376709, 0.07457853853702545]","[0.30094489455223083, 0.5454623699188232, -0.012826046906411648]","[0.2821148931980133, 0.6134412288665771, -0.061544716358184814]","[0.2865498661994934, 0.6626516580581665, -0.07507859170436859]"
"[0.7606772184371948, 0.47812965512275696, -3.8826843251626997e-07]","[0.7134780883789062, 0.5117454528808594, -0.18720895051956177]","[0.571555495262146, 0.571793794631958, -0.25007638335227966]","[0.4337543249130249, 0.66060870885849, -0.27522680163383484]","[0.31800466775894165, 0.7373771667480469, -0.2906046211719513]","[0.4426456689834595, 0.36665600538253784, -0.16797003149986267]","[0.2369367778301239, 0.43091145157814026, -0.22446152567863464]","[0.12203599512577057, 0.4786301255226135, -0.27295899391174316]","[0.02420714497566223, 0.5280905365943909, -0.3077237904071808]","[0.41837891936302185, 0.42680931091308594, -0.09223870187997818]","[0.2690531611442566, 0.5311325192451477, -0.17381776869297028]","[0.25499480962753296, 0.6423254609107971, -0.23374012112617493]","[0.27593016624450684, 0.7255448698997498, -0.26029902696609497]","[0.40553760528564453, 0.49031195044517517, -0.02941511571407318]","[0.2687862813472748, 0.586134135723114, -0.10119406133890152]","[0.28110018372535706, 0.6684274077415466, -0.14518728852272034]","[0.3090633451938629, 0.7206509113311768, -0.15840966999530792]","[0.4060989022254944, 0.5384687781333923, 0.01954154670238495]","[0.30592337250709534, 0.6275524497032166, -0.04230286553502083]","[0.299821674823761, 0.6872137784957886, -0.0734516903758049]","[0.3230307996273041, 0.7220120429992676, -0.08153373748064041]"
"[0.862022876739502, 0.22767311334609985, -7.441292382281972e-07]","[0.838040828704834, 0.29518282413482666, -0.22461004555225372]","[0.688387930393219, 0.378776878118515, -0.28496283292770386]","[0.5550473928451538, 0.4841551184654236, -0.29668086767196655]","[0.4481120705604553, 0.5815476179122925, -0.3012131452560425]","[0.48164886236190796, 0.26466530561447144, -0.1963154375553131]","[0.26750630140304565, 0.35277873277664185, -0.25538909435272217]","[0.14456719160079956, 0.39899393916130066, -0.2953997850418091]","[0.045061320066452026, 0.4400836229324341, -0.31989786028862]","[0.4783734977245331, 0.3167376220226288, -0.09211403131484985]","[0.44327133893966675, 0.5025623440742493, -0.19941264390945435]","[0.5503354072570801, 0.6109014749526978, -0.25539854168891907]","[0.6443597078323364, 0.6685898303985596, -0.26195552945137024]","[0.4935363829135895, 0.3717048764228821, -0.002346728229895234]","[0.48751431703567505, 0.526441752910614, -0.11712433397769928]","[0.6017225384712219, 0.5696176290512085, -0.17090967297554016]","[0.6753767132759094, 0.5756604075431824, -0.1695312261581421]","[0.5194006562232971, 0.4048652946949005, 0.0741552785038948]","[0.5203046798706055, 0.5362887382507324, -0.0265232864767313]","[0.6015397310256958, 0.5653603672981262, -0.06632577627897263]","[0.6706472635269165, 0.5738987922668457, -0.0626152753829956]"
"[0.6832579374313354, 0.7710306644439697, -3.724304917795962e-07]","[0.6346726417541504, 0.7174503803253174, -0.18556910753250122]","[0.5397480130195618, 0.5931720733642578, -0.24135836958885193]","[0.40733617544174194, 0.49643856287002563, -0.2623499035835266]","[0.29465028643608093, 0.4203667938709259, -0.2758404016494751]","[0.6101498007774353, 0.38348209857940674, -0.1314418464899063]","[0.4867812395095825, 0.22443678975105286, -0.17801575362682343]","[0.4044298529624939, 0.1281142234802246, -0.21815946698188782]","[0.33894139528274536, 0.04486784338951111, -0.24871231615543365]","[0.5540474057197571, 0.3855258822441101, -0.05650465562939644]","[0.4021257758140564, 0.2904059886932373, -0.13404592871665955]","[0.2866663634777069, 0.33514878153800964, -0.18982115387916565]","[0.21542885899543762, 0.3976530432701111, -0.21088023483753204]","[0.49987149238586426, 0.4128137528896332, 0.0028825022745877504]","[0.3662217855453491, 0.33176687359809875, -0.08064624667167664]","[0.2760602533817291, 0.38302284479141235, -0.13718074560165405]","[0.22436800599098206, 0.4320722818374634, -0.15339836478233337]","[0.46822187304496765, 0.45587632060050964, 0.049167100340127945]","[0.3573008179664612, 0.40812385082244873, -0.027515750378370285]","[0.28987443447113037, 0.4334316849708557, -0.07383473962545395]","[0.24788081645965576, 0.47130075097084045, -0.08950100839138031]"
"[0.6931369304656982, 0.1801309436559677, 8.469432941637933e-07]","[0.7065533995628357, 0.24681901931762695, -0.26043465733528137]","[0.6233296394348145, 0.3743252158164978, -0.34968551993370056]","[0.5664200186729431, 0.5148705840110779, -0.378029465675354]","[0.5003678798675537, 0.6570925712585449, -0.4051573872566223]","[0.3492415249347687, 0.3276582360267639, -0.27929386496543884]","[0.18901798129081726, 0.4183661639690399, -0.37277495861053467]","[0.06349724531173706, 0.4642820358276367, -0.4433271884918213]","[-0.031492799520492554, 0.5053773522377014, -0.48631417751312256]","[0.3645947277545929, 0.3642168641090393, -0.1582869589328766]","[0.3645564913749695, 0.5555722713470459, -0.2792622447013855]","[0.47559070587158203, 0.6873660087585449, -0.3488330543041229]","[0.58167564868927, 0.7585288286209106, -0.37027090787887573]","[0.4060034155845642, 0.4044811725616455, -0.05249485746026039]","[0.4221670627593994, 0.5709953308105469, -0.19206979870796204]","[0.5172082781791687, 0.6325043439865112, -0.2669145464897156]","[0.576140820980072, 0.661737322807312, -0.2805674076080322]","[0.44566139578819275, 0.432284414768219, 0.042360302060842514]","[0.4902716279029846, 0.5435913801193237, -0.07564999908208847]","[0.5663321018218994, 0.5509784817695618, -0.12339497357606888]","[0.6151005625724792, 0.5371156334877014, -0.12838567793369293]"
"[0.8895387649536133, 0.6002768278121948, -3.709304223775689e-07]","[0.8308576345443726, 0.6256523132324219, -0.25259163975715637]","[0.6831763982772827, 0.561575710773468, -0.3302091360092163]","[0.5268567800521851, 0.5254409313201904, -0.3504751920700073]","[0.3785194456577301, 0.4943911135196686, -0.3643992245197296]","[0.6573517322540283, 0.3331556022167206, -0.2538774907588959]","[0.4674636125564575, 0.21666383743286133, -0.3370119035243988]","[0.34586504101753235, 0.1430000215768814, -0.392129123210907]","[0.24441251158714294, 0.08588658273220062, -0.42364558577537537]","[0.6171614527702332, 0.3520558178424835, -0.134541854262352]","[0.4394678473472595, 0.4297168254852295, -0.25012707710266113]","[0.39184123277664185, 0.5809650421142578, -0.30499884486198425]","[0.38590654730796814, 0.6914851665496826, -0.31285360455513]","[0.5759423971176147, 0.38965409994125366, -0.0316542349755764]","[0.43717116117477417, 0.47362005710601807, -0.15702877938747406]","[0.4387495815753937, 0.5884759426116943, -0.2147926241159439]","[0.4564436078071594, 0.6479560136795044, -0.2171362042427063]","[0.5502376556396484, 0.4238324761390686, 0.05754690244793892]","[0.44095444679260254, 0.5017009973526001, -0.04657002538442612]","[0.4363296329975128, 0.5856364965438843, -0.08691433817148209]","[0.4451053738594055, 0.6461549997329712, -0.08634913712739944]"
"[0.7951831817626953, 0.28394338488578796, -6.559535137284911e-08]","[0.7498699426651001, 0.34242746233940125, -0.1859857439994812]","[0.6121794581413269, 0.44688859581947327, -0.22161023318767548]","[0.5051095485687256, 0.567926287651062, -0.21767805516719818]","[0.41794589161872864, 0.6586277484893799, -0.20447660982608795]","[0.4161507785320282, 0.37049636244773865, -0.13844648003578186]","[0.24755316972732544, 0.49555256962776184, -0.20241110026836395]","[0.13933256268501282, 0.5733079314231873, -0.24461427330970764]","[0.04222428798675537, 0.6363281607627869, -0.2683510184288025]","[0.4235115349292755, 0.42511531710624695, -0.06052597239613533]","[0.35231462121009827, 0.6126373410224915, -0.14861030876636505]","[0.33233603835105896, 0.7428451180458069, -0.20201228559017181]","[0.30659615993499756, 0.839348316192627, -0.21524004638195038]","[0.4521539807319641, 0.46987447142601013, 0.0004721436707768589]","[0.4707418382167816, 0.6110693216323853, -0.1164076179265976]","[0.5945146083831787, 0.6057146191596985, -0.16610582172870636]","[0.6671018600463867, 0.582827091217041, -0.1580720692873001]","[0.4937877655029297, 0.49269068241119385, 0.048821404576301575]","[0.5312978029251099, 0.5901889204978943, -0.06407755613327026]","[0.6204173564910889, 0.583507776260376, -0.10816443711519241]","[0.678909182548523, 0.5653899312019348, -0.10528338700532913]"
"[0.8251875638961792, 0.35377490520477295, -8.596015845796501e-07]","[0.7517145872116089, 0.37389621138572693, -0.1929113268852234]","[0.5902489423751831, 0.4649178683757782, -0.23796050250530243]","[0.47767332196235657, 0.6147164702415466, -0.24812622368335724]","[0.3902670741081238, 0.7310066223144531, -0.25100889801979065]","[0.371389240026474, 0.35706984996795654, -0.10072626918554306]","[0.19184589385986328, 0.4839429557323456, -0.15449364483356476]","[0.08594600856304169, 0.5619574189186096, -0.19862358272075653]","[0.004004627466201782, 0.6234301328659058, -0.22586344182491302]","[0.40308791399002075, 0.43258991837501526, -0.02144819311797619]","[0.37664008140563965, 0.6295469999313354, -0.13503435254096985]","[0.5019059181213379, 0.6949931383132935, -0.20766088366508484]","[0.606872022151947, 0.7070579528808594, -0.22002683579921722]","[0.4485015869140625, 0.5034517049789429, 0.03975948318839073]","[0.45018166303634644, 0.6555423736572266, -0.09250647574663162]","[0.5731731653213501, 0.6592686176300049, -0.167218878865242]","[0.6555103063583374, 0.6352266073226929, -0.17108911275863647]","[0.5020265579223633, 0.5475016832351685, 0.09059756994247437]","[0.5040209293365479, 0.6606975197792053, -0.026051482185721397]","[0.5945191383361816, 0.6590442061424255, -0.07759414613246918]","[0.6688027381896973, 0.6312757730484009, -0.07718468457460403]"
