Keypoint_0,Keypoint_1,Keypoint_2,Keypoint_3,Keypoint_4,Keypoint_5,Keypoint_6,Keypoint_7,Keypoint_8,Keypoint_9,Keypoint_10,Keypoint_11,Keypoint_12,Keypoint_13,Keypoint_14,Keypoint_15,Keypoint_16,Keypoint_17,Keypoint_18,Keypoint_19,Keypoint_20
"[0.361496239900589, 0.8765081167221069, 1.8535650951889693e-06]","[0.5206266045570374, 0.8526556491851807, -0.08626267313957214]","[0.6408708095550537, 0.6925312280654907, -0.1133807897567749]","[0.5849969387054443, 0.5165156126022339, -0.12500233948230743]","[0.46514803171157837, 0.4451100528240204, -0.13475018739700317]","[0.662968099117279, 0.5647385120391846, -0.0974956601858139]","[0.8031377792358398, 0.41614750027656555, -0.12218259274959564]","[0.8830671906471252, 0.3271006643772125, -0.13618232309818268]","[0.93994140625, 0.2453027069568634, -0.15530462563037872]","[0.5658061504364014, 0.4913758337497711, -0.09360404312610626]","[0.6679935455322266, 0.3192155361175537, -0.11994484812021255]","[0.7363122701644897, 0.21370315551757812, -0.14840705692768097]","[0.777862012386322, 0.12414166331291199, -0.17303496599197388]","[0.4579889178276062, 0.47346803545951843, -0.0969867929816246]","[0.47492164373397827, 0.2648167014122009, -0.14821822941303253]","[0.4934901297092438, 0.14703714847564697, -0.20779208838939667]","[0.4996989369392395, 0.048433512449264526, -0.24934814870357513]","[0.3427448272705078, 0.4959717094898224, -0.10454913228750229]","[0.3025865852832794, 0.3396657705307007, -0.17096449434757233]","[0.2806198000907898, 0.24609601497650146, -0.21991124749183655]","[0.2603817582130432, 0.15924322605133057, -0.2543525695800781]"
"[0.27659177780151367, 0.7982021570205688, 1.6000888081180165e-06]","[0.438503623008728, 0.8048216104507446, -0.07460738718509674]","[0.5951945185661316, 0.6739746928215027, -0.08454901725053787]","[0.6006976962089539, 0.49592912197113037, -0.08656514436006546]","[0.49608510732650757, 0.3885999321937561, -0.08375819772481918]","[0.6618517637252808, 0.565957248210907, -0.01982169970870018]","[0.8077096939086914, 0.46691590547561646, -0.03086690977215767]","[0.9012616872787476, 0.40026944875717163, -0.037075940519571304]","[0.9672635793685913, 0.3495551347732544, -0.0443236380815506]","[0.5928965210914612, 0.47411543130874634, -0.014707026071846485]","[0.7231908440589905, 0.33617496490478516, -0.0013748439960181713]","[0.8064958453178406, 0.2584313750267029, 0.004303915426135063]","[0.8644462823867798, 0.1953839361667633, 0.008638434112071991]","[0.5014039874076843, 0.4340367913246155, -0.02378290519118309]","[0.5923417806625366, 0.2684490978717804, -0.04082980751991272]","[0.6642593741416931, 0.1822870373725891, -0.0634433701634407]","[0.7113565802574158, 0.107969731092453, -0.07297665625810623]","[0.3836708664894104, 0.42017996311187744, -0.042274024337530136]","[0.42572498321533203, 0.27646133303642273, -0.0821891650557518]","[0.462990939617157, 0.1884080469608307, -0.10800831764936447]","[0.48801398277282715, 0.1148129403591156, -0.11937384307384491]"
"[0.4271867275238037, 0.911005973815918, 1.4197266864357516e-06]","[0.5788727402687073, 0.8464161157608032, -0.081736259162426]","[0.6818073391914368, 0.6747347116470337, -0.09455112367868423]","[0.6189754605293274, 0.5066974759101868, -0.09691774100065231]","[0.49364402890205383, 0.43915748596191406, -0.0938727930188179]","[0.6811023354530334, 0.5257137417793274, -0.03511522710323334]","[0.7764722108840942, 0.3670791983604431, -0.051016248762607574]","[0.8318318128585815, 0.2661164402961731, -0.06518419086933136]","[0.8743368983268738, 0.18259742856025696, -0.07868664711713791]","[0.5790519714355469, 0.46623358130455017, -0.023839423432946205]","[0.6385225057601929, 0.2810361087322235, -0.01393042504787445]","[0.6821261644363403, 0.17095455527305603, -0.013792898505926132]","[0.7059222459793091, 0.08423486351966858, -0.015893474221229553]","[0.4791986048221588, 0.46559181809425354, -0.025699269026517868]","[0.49122941493988037, 0.28195255994796753, -0.033688124269247055]","[0.5135670900344849, 0.17889192700386047, -0.0527692511677742]","[0.5225639343261719, 0.09030851721763611, -0.06517041474580765]","[0.3739607334136963, 0.504984974861145, -0.03823752701282501]","[0.34691569209098816, 0.3682088255882263, -0.06235666945576668]","[0.34045249223709106, 0.27884441614151, -0.07878804206848145]","[0.3294149339199066, 0.2029993236064911, -0.08763109147548676]"
"[0.5619471073150635, 0.8823422193527222, 1.5335067473642994e-06]","[0.6743819713592529, 0.7447155117988586, -0.09299977123737335]","[0.6901641488075256, 0.536596417427063, -0.10042969137430191]","[0.5786869525909424, 0.41380178928375244, -0.09814227372407913]","[0.4343684911727905, 0.39556649327278137, -0.08531482517719269]","[0.6874100565910339, 0.4147961139678955, 0.015759477391839027]","[0.7256979942321777, 0.24439318478107452, 0.021927474066615105]","[0.7445151805877686, 0.13336247205734253, 0.02652541548013687]","[0.7590014934539795, 0.054515957832336426, 0.029814058914780617]","[0.5698689818382263, 0.4015416204929352, 0.040574610233306885]","[0.5719070434570312, 0.22039520740509033, 0.07954014837741852]","[0.5814090967178345, 0.11148792505264282, 0.10876013338565826]","[0.586402177810669, 0.0325903594493866, 0.13064095377922058]","[0.4721464514732361, 0.4374029040336609, 0.04413953796029091]","[0.4264097809791565, 0.26629745960235596, 0.053060296922922134]","[0.42137205600738525, 0.1633593738079071, 0.047474052757024765]","[0.40625858306884766, 0.0812004804611206, 0.04866001754999161]","[0.3806605935096741, 0.502068817615509, 0.0334995836019516]","[0.3100062310695648, 0.3824119567871094, 0.018888788297772408]","[0.2723488509654999, 0.29566049575805664, 0.00387934735044837]","[0.24056610465049744, 0.22222718596458435, -0.0015252394368872046]"
"[0.6804932951927185, 0.871970534324646, 7.98294195192284e-07]","[0.7480130195617676, 0.7360632419586182, -0.06537102907896042]","[0.7278149724006653, 0.5511043071746826, -0.0868283286690712]","[0.5837132334709167, 0.4517850875854492, -0.10338961333036423]","[0.449939489364624, 0.4300629496574402, -0.118861623108387]","[0.6670941114425659, 0.41223886609077454, -0.05470021069049835]","[0.6439723968505859, 0.22013027966022491, -0.08402863889932632]","[0.6267580986022949, 0.11278095841407776, -0.1093979999423027]","[0.6076366305351257, 0.019883155822753906, -0.13469432294368744]","[0.5614845156669617, 0.42297837138175964, -0.05827823653817177]","[0.4912888705730438, 0.23727940022945404, -0.08442471921443939]","[0.4456653594970703, 0.12696388363838196, -0.1172667071223259]","[0.39808592200279236, 0.03905785083770752, -0.14546969532966614]","[0.485123872756958, 0.4802514910697937, -0.06939178705215454]","[0.3759850263595581, 0.3219054937362671, -0.10558132082223892]","[0.31323909759521484, 0.2269696295261383, -0.14812405407428741]","[0.2519850730895996, 0.14909489452838898, -0.18052032589912415]","[0.4250405430793762, 0.5707157850265503, -0.08671081811189651]","[0.3060208559036255, 0.4735068082809448, -0.13328585028648376]","[0.2314310073852539, 0.40857332944869995, -0.16684801876544952]","[0.1631973683834076, 0.35064172744750977, -0.19106417894363403]"
"[0.5888993144035339, 0.913621187210083, 1.1732753364412929e-06]","[0.6967467069625854, 0.8136336803436279, -0.0750676766037941]","[0.7170019149780273, 0.6337001323699951, -0.09952592849731445]","[0.59412682056427, 0.5082723498344421, -0.11558175832033157]","[0.4580768346786499, 0.46992257237434387, -0.13174189627170563]","[0.6730124950408936, 0.4715188443660736, -0.0681881532073021]","[0.6888567209243774, 0.2766512632369995, -0.101609967648983]","[0.690796434879303, 0.15368574857711792, -0.128395214676857]","[0.6895151138305664, 0.052201420068740845, -0.15492385625839233]","[0.5612872242927551, 0.45474621653556824, -0.06984040886163712]","[0.5322205424308777, 0.2431015968322754, -0.09523431211709976]","[0.5140349268913269, 0.1184166967868805, -0.12932874262332916]","[0.4917631447315216, 0.02399498224258423, -0.15760907530784607]","[0.47071629762649536, 0.4974850118160248, -0.07906783372163773]","[0.411996066570282, 0.3124558627605438, -0.1207713782787323]","[0.38046079874038696, 0.2032603770494461, -0.16930519044399261]","[0.34826788306236267, 0.1125386655330658, -0.2037019282579422]","[0.39123210310935974, 0.5809073448181152, -0.09436934441328049]","[0.28792959451675415, 0.47104498744010925, -0.14775800704956055]","[0.23138898611068726, 0.39565926790237427, -0.1836891770362854]","[0.18307438492774963, 0.3296613097190857, -0.20773255825042725]"
"[0.1999797224998474, 0.8098095655441284, 8.299737146444386e-07]","[0.35680168867111206, 0.8426060676574707, -0.06301039457321167]","[0.5239524245262146, 0.7724823951721191, -0.0812479704618454]","[0.5507898926734924, 0.6049924492835999, -0.09555023163557053]","[0.49564361572265625, 0.47383153438568115, -0.11137513071298599]","[0.6221567988395691, 0.6142390370368958, -0.04168231785297394]","[0.7861172556877136, 0.5186973810195923, -0.07080884277820587]","[0.8811874985694885, 0.4488687515258789, -0.10024883598089218]","[0.9570319056510925, 0.386536180973053, -0.1288851499557495]","[0.5712360143661499, 0.519077718257904, -0.04792057350277901]","[0.71461421251297, 0.36568737030029297, -0.07216371595859528]","[0.800209105014801, 0.2728399932384491, -0.11139777302742004]","[0.8583920001983643, 0.1927955150604248, -0.14531977474689484]","[0.49167490005493164, 0.47624093294143677, -0.0619504339993]","[0.6009094715118408, 0.31181177496910095, -0.09889784455299377]","[0.6711320281028748, 0.21441638469696045, -0.1485757678747177]","[0.720324695110321, 0.12907561659812927, -0.18531692028045654]","[0.3878036439418793, 0.468484103679657, -0.08206292986869812]","[0.4372268617153168, 0.3291659653186798, -0.12688714265823364]","[0.4758855700492859, 0.23643532395362854, -0.16180382668972015]","[0.5065747499465942, 0.1529538631439209, -0.18731731176376343]"
"[0.16601040959358215, 0.7031025886535645, 1.2943899037054507e-06]","[0.3099498152732849, 0.7793638706207275, -0.0961008369922638]","[0.49151095747947693, 0.7455165982246399, -0.13187895715236664]","[0.5625972151756287, 0.5934864282608032, -0.15528704226016998]","[0.5333220362663269, 0.465967059135437, -0.1755741834640503]","[0.6211423277854919, 0.5848790407180786, -0.07028897851705551]","[0.8065025210380554, 0.5401244163513184, -0.11126164346933365]","[0.9201030731201172, 0.49043193459510803, -0.14090020954608917]","[1.0054943561553955, 0.44639936089515686, -0.1615670621395111]","[0.5678336024284363, 0.47174587845802307, -0.05591633915901184]","[0.7215313911437988, 0.3555859625339508, -0.07720286399126053]","[0.8128003478050232, 0.2783772945404053, -0.08703549951314926]","[0.8786128759384155, 0.21349936723709106, -0.09116026759147644]","[0.4900975823402405, 0.4052604138851166, -0.053570427000522614]","[0.5986395478248596, 0.26566046476364136, -0.08677895367145538]","[0.6759068369865417, 0.18930098414421082, -0.095950648188591]","[0.7310292720794678, 0.1274409294128418, -0.0973108634352684]","[0.38213205337524414, 0.36644721031188965, -0.06110399588942528]","[0.4357375502586365, 0.23361177742481232, -0.10653933882713318]","[0.4808838963508606, 0.1546502411365509, -0.11800482869148254]","[0.5255795121192932, 0.08750778436660767, -0.11715659499168396]"
"[0.6599739193916321, 0.8835170865058899, 1.2342263744358206e-06]","[0.743863582611084, 0.7630690932273865, -0.0725930705666542]","[0.7304081916809082, 0.5887288451194763, -0.10097658634185791]","[0.5905366539955139, 0.4908272325992584, -0.1213112473487854]","[0.45260828733444214, 0.4744468331336975, -0.14229772984981537]","[0.6667687892913818, 0.44272729754447937, -0.07426180690526962]","[0.6569276452064514, 0.25429651141166687, -0.11070291697978973]","[0.6402689814567566, 0.13737040758132935, -0.14085206389427185]","[0.6208472847938538, 0.040943145751953125, -0.16923382878303528]","[0.5556206703186035, 0.4444512724876404, -0.07750515639781952]","[0.49830517172813416, 0.2442992776632309, -0.1065879687666893]","[0.45942607522010803, 0.12553897500038147, -0.1442868411540985]","[0.41892021894454956, 0.03385341167449951, -0.17496873438358307]","[0.4732027053833008, 0.5003533363342285, -0.08711108565330505]","[0.38287290930747986, 0.33057278394699097, -0.12832561135292053]","[0.3327266573905945, 0.2299080342054367, -0.1764371395111084]","[0.2831861972808838, 0.14635983109474182, -0.2114008218050003]","[0.40669259428977966, 0.5943643450737, -0.10224057734012604]","[0.28567585349082947, 0.503546953201294, -0.1525295078754425]","[0.21672239899635315, 0.4395325481891632, -0.18551628291606903]","[0.15675857663154602, 0.3840334117412567, -0.20813678205013275]"
"[0.5492005944252014, 0.8977474570274353, 1.0004059731727466e-06]","[0.6475762128829956, 0.798312783241272, -0.08375319093465805]","[0.6601801514625549, 0.6439493298530579, -0.12168679386377335]","[0.5481873750686646, 0.526561975479126, -0.15291061997413635]","[0.43091535568237305, 0.46198326349258423, -0.18517471849918365]","[0.6544395089149475, 0.46448516845703125, -0.08240551501512527]","[0.6757540702819824, 0.27569544315338135, -0.12276765704154968]","[0.6761531829833984, 0.15371322631835938, -0.15528704226016998]","[0.677976667881012, 0.05125492811203003, -0.18517044186592102]","[0.5524673461914062, 0.44595348834991455, -0.08126156777143478]","[0.528137743473053, 0.2451218068599701, -0.11224577575922012]","[0.5076277256011963, 0.1261366903781891, -0.15011286735534668]","[0.4883545935153961, 0.030013054609298706, -0.18217986822128296]","[0.463573157787323, 0.48517999053001404, -0.0884862095117569]","[0.3882277011871338, 0.31737232208251953, -0.13476048409938812]","[0.3428366184234619, 0.22086890041828156, -0.18279114365577698]","[0.30196520686149597, 0.1377618908882141, -0.21652768552303314]","[0.3841359317302704, 0.5646735429763794, -0.10299844294786453]","[0.2907915413379669, 0.45591291785240173, -0.15414735674858093]","[0.23751315474510193, 0.38420456647872925, -0.18759632110595703]","[0.19228222966194153, 0.3214348554611206, -0.21074602007865906]"
